timestamp,raw_odom_age_sec,scan_age_sec,rf2o_rate_hz,scan_rate_hz,x,y,yaw_deg,delta_translation_m,delta_yaw_deg,translation_speed_mps,yaw_rate_degps,roll_deg,pitch_deg,valid,status_reason
1785071593.187344551,0.180650785,0.082705415,8.716806119,7.426656923,-0.017087005,-0.000608161,0.422830141,0.000687039,0.117033931,0.005048754,0.860032243,1.220337031,1.023829650,true,OK
1785071594.185012817,0.089788872,0.015596097,8.586402083,7.462133131,-0.015609968,-0.000462917,0.398223604,0.000657294,0.108352360,0.004870285,0.802846909,1.209763527,1.034603292,true,OK
1785071595.186359644,0.191120929,0.078645504,8.978922297,7.443638569,-0.014667531,-0.001534280,0.150472086,0.000613042,0.141274205,0.004533579,1.044752821,1.198124532,1.022094534,true,OK
1785071596.185097218,0.076199733,0.000612025,8.458030883,7.459810295,-0.014739876,-0.001651587,0.348755672,0.000319174,0.110143430,0.002383469,0.822508091,1.213332219,1.008745414,true,OK
1785071597.186016321,0.090708476,0.064726632,8.042119621,7.433038426,-0.014934112,-0.001132079,0.749618441,0.000401806,0.138476416,0.002974491,1.025113980,1.222759167,1.028097565,true,OK
1785071598.185041189,0.080889862,0.118175510,8.569080339,7.388360778,-0.019287855,-0.002507686,1.036504605,0.000880329,0.144017660,0.006462500,1.057234329,1.189173505,0.946836707,true,OK
1785071599.185996532,0.072325096,0.053643727,7.848076559,7.471250000,-0.016583984,-0.003304050,0.868518757,0.000265513,0.123540700,0.001950881,0.907726693,1.191370166,0.982887046,true,OK
1785071600.184913874,0.085898799,0.119214835,8.642514760,7.561934503,-0.017135660,-0.002736821,1.108276240,0.000254786,0.118694067,0.002073823,0.966106382,1.179912422,0.961581403,true,OK
1785071601.185260296,0.092572281,0.037086019,8.219920952,7.427142609,-0.016631422,-0.002122230,1.191421253,0.000423001,0.113640914,0.003148602,0.845884181,1.196947225,0.964277649,true,OK
1785071602.187354326,0.195076925,0.105017228,8.483929288,7.446934973,-0.015054856,-0.003134345,1.147690387,0.000305062,0.111905833,0.002175984,0.798216271,1.206674117,0.973872872,true,OK
1785071603.185004234,0.076632246,0.025343555,8.374421688,7.454074207,-0.011923549,-0.003048611,1.093576025,0.001677388,0.144017660,0.012419909,1.066352151,1.222068261,0.976384440,true,OK
1785071604.189800739,0.169962299,0.096635363,8.356987845,7.483829418,-0.011874379,-0.001688823,1.349754890,0.001023810,0.360452001,0.007535272,2.652936885,1.219910945,0.987775898,true,OK
1785071605.187037230,0.038120625,0.137749447,9.115902733,7.410514719,-0.013056169,-0.000848090,1.054878188,0.000229919,0.100870555,0.001706986,0.748894039,1.198302102,0.974697422,true,OK
1785071606.185112000,0.193178773,0.071973069,10.246388906,7.618810824,-0.012371788,-0.001056304,1.124626977,0.000699495,0.135620930,0.005814981,1.127432200,1.181163392,0.969572032,true,OK
1785071607.186672688,0.091224792,0.132910698,9.681961588,7.524220906,-0.012117835,-0.000781253,1.047140576,0.000726532,0.172458515,0.005407217,1.283522697,1.179519169,0.965497403,true,OK
1785071608.185192108,0.092618299,0.062513321,8.188885697,7.514644218,-0.012280781,-0.000267385,1.628601250,0.000756017,0.421972715,0.005589003,3.119516766,1.198480720,0.963559879,true,OK
1785071609.184951067,0.086015184,0.129048543,8.776647236,7.584429093,-0.013054370,-0.000697601,1.439977291,0.000284352,0.110143430,0.002318438,0.898044510,1.221638420,0.981610155,true,OK
1785071610.187752485,0.080491935,0.047840655,7.863533266,7.420737830,-0.014164412,-0.001228508,1.644365740,0.000511351,0.027976455,0.003747680,0.205038758,1.200262304,0.996792904,true,OK
