timestamp,mavros_connected,px4_armed,px4_mode,alignment_complete,rf2o_valid,rf2o_age_sec,aligned_x,aligned_y,aligned_yaw_deg,px4_x,px4_y,px4_yaw_deg,position_difference_m,yaw_difference_deg,publishing_to_px4,rejection_reason
1785061168.178287,true,false,AUTO.LOITER,true,true,0.163395,-0.024802,0.029271,141.147863,-0.027113,0.030679,141.019379,0.002706,0.128484,true,none
1785061169.177923,true,false,AUTO.LOITER,true,true,0.049340,-0.024322,0.029106,141.274660,-0.027941,0.031243,141.049526,0.004203,0.225134,true,none
1785061170.178022,true,false,AUTO.LOITER,true,true,0.153081,-0.023825,0.029777,141.413277,-0.026733,0.030921,141.057707,0.003124,0.355570,true,none
1785061171.178087,true,false,AUTO.LOITER,true,true,0.064268,-0.024229,0.029820,141.381532,-0.026388,0.031263,141.091215,0.002597,0.290317,true,none
1785061172.177956,true,false,AUTO.LOITER,true,true,0.059838,-0.024303,0.029945,141.209994,-0.025915,0.031878,141.112157,0.002517,0.097838,true,none
1785061173.178019,true,false,AUTO.LOITER,true,true,0.059932,-0.025200,0.029907,141.364534,-0.025896,0.032434,141.135382,0.002621,0.229152,true,none
1785061174.177965,true,false,AUTO.LOITER,true,true,0.064330,-0.024913,0.029907,141.215203,-0.026049,0.032013,141.141104,0.002393,0.074099,true,none
1785061175.177972,true,false,AUTO.LOITER,true,true,0.061574,-0.024912,0.029834,141.081865,-0.026925,0.031366,141.150543,0.002530,-0.068678,true,none
1785061176.177929,true,false,AUTO.LOITER,true,true,0.058075,-0.024708,0.029226,140.942292,-0.028447,0.030460,141.135201,0.003938,-0.192908,true,none
1785061177.177921,true,false,AUTO.LOITER,true,true,0.064749,-0.024872,0.029123,141.180070,-0.026749,0.030310,141.137558,0.002221,0.042512,true,none
1785061178.177908,true,false,AUTO.LOITER,true,true,0.058394,-0.024313,0.029908,141.149528,-0.026786,0.031830,141.132275,0.003132,0.017253,true,none
1785061179.178269,true,false,AUTO.LOITER,true,true,0.058213,-0.025708,0.030379,141.096639,-0.026878,0.032351,141.143858,0.002293,-0.047220,true,none
1785061180.178361,true,false,AUTO.LOITER,true,true,0.055517,-0.025451,0.029762,141.604226,-0.027532,0.032052,141.162009,0.003094,0.442217,true,none
1785061181.177919,true,false,AUTO.LOITER,true,true,0.061498,-0.025123,0.029840,141.672116,-0.026193,0.031342,141.175539,0.001844,0.496577,true,none
1785061182.178389,true,false,AUTO.LOITER,true,true,0.060299,-0.024554,0.030092,141.388535,-0.026135,0.031806,141.188882,0.002332,0.199653,true,none
1785061183.177939,true,false,AUTO.LOITER,true,true,0.163428,-0.025427,0.029644,141.496450,-0.026615,0.031521,141.190292,0.002222,0.306158,true,none
1785061184.178944,true,false,AUTO.LOITER,true,true,0.065307,-0.025347,0.029326,141.945457,-0.026380,0.032777,141.222138,0.003602,0.723319,true,none
1785061185.177921,true,false,AUTO.LOITER,true,true,0.149198,-0.024025,0.029460,141.620090,-0.027334,0.031527,141.247032,0.003901,0.373059,true,none
1785061186.177939,true,false,AUTO.LOITER,true,true,0.262379,-0.023859,0.029282,141.417476,-0.027731,0.030570,141.278102,0.004081,0.139374,true,none
1785061187.178160,true,false,AUTO.LOITER,true,true,0.062909,-0.024161,0.029500,141.128088,-0.027865,0.031565,141.282669,0.004241,-0.154580,true,none
1785061188.179207,true,false,AUTO.LOITER,true,true,0.062941,-0.023176,0.029127,141.351974,-0.026163,0.032155,141.281525,0.004254,0.070449,true,none
1785061189.179954,true,false,AUTO.LOITER,true,true,0.065677,-0.022429,0.029689,141.171575,-0.027063,0.032008,141.296028,0.005182,-0.124452,true,none
1785061190.177995,true,false,AUTO.LOITER,true,true,0.163711,-0.024048,0.030127,140.973720,-0.026303,0.030583,141.304631,0.002301,-0.330911,true,none
1785061191.177912,true,false,AUTO.LOITER,true,true,0.062404,-0.024277,0.029786,141.092718,-0.027381,0.030884,141.290397,0.003292,-0.197679,true,none
1785061192.177938,true,false,AUTO.LOITER,true,true,0.163098,-0.022953,0.029731,141.092703,-0.027549,0.031395,141.283884,0.004889,-0.191181,true,none
1785061193.177911,true,false,AUTO.LOITER,true,true,0.063205,-0.023320,0.029894,140.791014,-0.026790,0.033216,141.272389,0.004804,-0.481375,true,none
1785061194.178052,true,false,AUTO.LOITER,true,true,0.061651,-0.023837,0.030062,140.978878,-0.026518,0.032476,141.237672,0.003608,-0.258794,true,none
1785061195.177987,true,false,AUTO.LOITER,true,true,0.062538,-0.023415,0.030000,141.124291,-0.026509,0.031102,141.229877,0.003284,-0.105586,true,none
1785061196.178204,true,false,AUTO.LOITER,true,true,0.064582,-0.022401,0.030290,140.907043,-0.026925,0.029153,141.233683,0.004665,-0.326640,true,none
1785061197.177945,true,false,AUTO.LOITER,true,true,0.059749,-0.022328,0.031090,140.943726,-0.026988,0.029744,141.216999,0.004851,-0.273273,true,none
1785061198.178223,true,false,AUTO.LOITER,true,true,0.062398,-0.023032,0.030522,141.183816,-0.024751,0.030832,141.209011,0.001746,-0.025195,true,none
1785061199.178163,true,false,AUTO.LOITER,true,true,0.163787,-0.023073,0.030287,141.595649,-0.025136,0.032441,141.203091,0.002983,0.392558,true,none
1785061200.178094,true,false,AUTO.LOITER,true,true,0.063178,-0.022810,0.029834,141.352174,-0.025560,0.032805,141.232765,0.004048,0.119409,true,none
1785061201.178129,true,false,AUTO.LOITER,true,true,0.162876,-0.023724,0.030277,141.200808,-0.026729,0.032204,141.246526,0.003569,-0.045718,true,none
1785061202.177914,true,false,AUTO.LOITER,true,true,0.061711,-0.023500,0.030267,141.689481,-0.027233,0.030856,141.249216,0.003780,0.440265,true,none
1785061203.177914,true,false,AUTO.LOITER,true,true,0.059005,-0.022725,0.029620,141.446320,-0.024159,0.032338,141.246144,0.003073,0.200176,true,none
1785061204.177957,true,false,AUTO.LOITER,true,true,0.060207,-0.022292,0.029720,141.067622,-0.022581,0.032255,141.260995,0.002552,-0.193373,true,none
1785061205.177938,true,false,AUTO.LOITER,true,true,0.061576,-0.022557,0.029651,141.004501,-0.023914,0.032226,141.265373,0.002911,-0.260872,true,none
1785061206.177920,true,false,AUTO.LOITER,true,true,0.056846,-0.023464,0.029477,141.247137,-0.026546,0.032736,141.256367,0.004486,-0.009230,true,none
1785061207.178000,true,false,AUTO.LOITER,true,true,0.059552,-0.022238,0.029409,141.366880,-0.026888,0.032025,141.248991,0.005336,0.117889,true,none
1785061208.179288,true,false,AUTO.LOITER,true,true,0.065101,-0.022374,0.029410,140.984754,-0.026053,0.031335,141.239788,0.004152,-0.255034,true,none
1785061209.177924,true,false,AUTO.LOITER,true,true,0.062118,-0.022702,0.029512,141.267116,-0.024252,0.032074,141.216650,0.002995,0.050466,true,none
1785061210.177910,true,false,AUTO.LOITER,true,true,0.063042,-0.022423,0.029154,141.156513,-0.025158,0.032712,141.231967,0.004488,-0.075454,true,none
1785061211.178988,true,false,AUTO.LOITER,true,true,0.064578,-0.022118,0.028909,141.173613,-0.025962,0.031549,141.222661,0.004663,-0.049048,true,none
1785061212.180170,true,false,AUTO.LOITER,true,true,0.167353,-0.023350,0.029529,141.028042,-0.025548,0.032399,141.225933,0.003615,-0.197891,true,none
1785061213.181422,true,false,AUTO.LOITER,true,true,0.066271,-0.023648,0.029194,141.333225,-0.025049,0.031571,141.224908,0.002760,0.108317,true,none
1785061214.178145,true,false,AUTO.LOITER,true,true,0.066597,-0.022936,0.029400,141.200424,-0.025668,0.031419,141.222398,0.003397,-0.021975,false,none
1785061215.179186,true,false,AUTO.LOITER,true,true,0.053581,-0.022868,0.029493,141.300203,-0.024581,0.031359,141.179915,0.002533,0.120289,true,none
1785061216.177904,true,false,AUTO.LOITER,true,true,0.052500,-0.023358,0.029577,140.867375,-0.025871,0.031145,141.146710,0.002962,-0.279335,true,none
1785061217.177926,true,false,AUTO.LOITER,true,true,0.049510,-0.023347,0.029031,141.113712,-0.025754,0.029253,141.068510,0.002417,0.045202,true,none
1785061218.177911,true,false,AUTO.LOITER,true,true,0.037535,-0.022757,0.029064,141.041584,-0.024713,0.030151,141.043222,0.002238,-0.001638,true,none
1785061219.178142,true,false,AUTO.LOITER,true,true,0.147887,-0.022555,0.029217,140.998482,-0.024688,0.031641,141.058495,0.003229,-0.060013,true,none
1785061220.177910,true,false,AUTO.LOITER,true,true,0.046257,-0.023536,0.028562,140.932609,-0.024928,0.032625,141.037553,0.004294,-0.104943,true,none
1785061221.178067,true,false,AUTO.LOITER,true,true,0.141663,-0.022525,0.028496,140.884176,-0.025504,0.031046,141.018117,0.003921,-0.133941,true,none
1785061222.178017,true,false,AUTO.LOITER,true,true,0.049202,-0.023213,0.028351,140.913155,-0.026290,0.030575,141.010758,0.003797,-0.097602,true,none
1785061223.177910,true,false,AUTO.LOITER,true,true,0.049432,-0.023209,0.027997,140.646850,-0.025674,0.030708,141.010657,0.003664,-0.363806,true,none
1785061224.177930,true,false,AUTO.LOITER,true,true,0.045669,-0.023990,0.027857,140.616165,-0.024473,0.030548,140.997611,0.002734,-0.381447,true,none
1785061225.177930,true,false,AUTO.LOITER,true,true,0.048466,-0.024423,0.027152,141.376572,-0.024063,0.030474,140.985886,0.003341,0.390685,true,none
1785061226.177914,true,false,AUTO.LOITER,true,true,0.051663,-0.023981,0.027578,141.381560,-0.024932,0.031041,141.025441,0.003591,0.356119,true,none
1785061227.177966,true,false,AUTO.LOITER,true,true,0.026534,-0.024369,0.028141,141.181479,-0.026942,0.029496,141.053904,0.002908,0.127575,true,none
1785061228.178157,true,false,AUTO.LOITER,true,true,0.146179,-0.024366,0.028018,141.498258,-0.025959,0.028365,141.073272,0.001630,0.424986,true,none
1785061229.177908,true,false,AUTO.LOITER,true,true,0.048351,-0.024846,0.028507,141.718229,-0.024787,0.029971,141.094578,0.001465,0.623651,true,none
1785061230.178077,true,false,AUTO.LOITER,true,true,0.142641,-0.024450,0.028527,141.256475,-0.024962,0.029783,141.123100,0.001357,0.133375,true,none
1785061231.178757,true,false,AUTO.LOITER,true,true,0.027455,-0.025000,0.028626,141.680043,-0.026087,0.030819,141.152111,0.002447,0.527931,true,none
1785061232.178187,true,false,AUTO.LOITER,true,true,0.153397,-0.023885,0.028208,141.913434,-0.026679,0.030525,141.188812,0.003630,0.724621,true,none
1785061233.177974,true,false,AUTO.LOITER,true,true,0.051406,-0.023661,0.027785,141.985884,-0.026789,0.029204,141.235931,0.003435,0.749953,true,none
1785061234.177949,true,false,AUTO.LOITER,true,true,0.046916,-0.023711,0.027701,142.204463,-0.026993,0.029858,141.268298,0.003927,0.936165,true,none
1785061235.177934,true,false,AUTO.LOITER,true,true,0.046472,-0.023959,0.027586,141.782198,-0.025987,0.030246,141.310834,0.003345,0.471364,true,none
1785061236.177918,true,false,AUTO.LOITER,true,true,0.041182,-0.024074,0.027532,141.865064,-0.026806,0.029113,141.336498,0.003157,0.528565,true,none
1785061237.178244,true,false,AUTO.LOITER,true,true,0.048419,-0.023168,0.027254,141.655650,-0.026907,0.029558,141.368784,0.004392,0.286867,true,none
1785061238.177909,true,false,AUTO.LOITER,true,true,0.037067,-0.023713,0.027399,141.438488,-0.025823,0.028905,141.395237,0.002593,0.043252,true,none
1785061239.180236,true,false,AUTO.LOITER,true,true,0.044102,-0.024109,0.026727,141.614655,-0.026091,0.028815,141.397466,0.002879,0.217189,true,none
1785061240.177944,true,false,AUTO.LOITER,true,true,0.025625,-0.023874,0.026730,141.805056,-0.024607,0.028961,141.413402,0.002348,0.391654,true,none
1785061241.177933,true,false,AUTO.LOITER,true,true,0.150491,-0.023451,0.027069,141.926967,-0.025325,0.029927,141.439526,0.003418,0.487441,true,none
1785061242.178403,true,false,AUTO.LOITER,true,true,0.026416,-0.024179,0.027072,141.984625,-0.025999,0.030256,141.463768,0.003668,0.520857,true,none
1785061243.177916,true,false,AUTO.LOITER,true,true,0.147732,-0.024569,0.026939,142.135555,-0.025931,0.029547,141.493243,0.002942,0.642312,true,none
1785061244.178249,true,false,AUTO.LOITER,true,true,0.045662,-0.024110,0.027122,141.902418,-0.025921,0.029062,141.524683,0.002654,0.377735,true,none
1785061245.178442,true,false,AUTO.LOITER,true,true,0.051106,-0.024819,0.027598,141.767190,-0.025028,0.030065,141.538248,0.002476,0.228942,true,none
1785061246.178175,true,false,AUTO.LOITER,true,true,0.051809,-0.025715,0.027013,141.865546,-0.025734,0.031145,141.564360,0.004133,0.301186,true,none
1785061247.178160,true,false,AUTO.LOITER,true,true,0.049940,-0.025081,0.026971,142.192441,-0.027541,0.029663,141.585986,0.003647,0.606455,true,none
1785061248.179370,true,false,AUTO.LOITER,true,true,0.042549,-0.024368,0.027176,141.893758,-0.027561,0.027857,141.615032,0.003265,0.278726,true,none
1785061249.180202,true,false,AUTO.LOITER,true,true,0.053301,-0.024270,0.027069,141.702009,-0.026517,0.029244,141.621774,0.003127,0.080235,true,none
1785061250.177936,true,false,AUTO.LOITER,true,true,0.151015,-0.024466,0.026382,142.191738,-0.026218,0.029593,141.628285,0.003658,0.563453,true,none
1785061251.178103,true,false,AUTO.LOITER,true,true,0.052180,-0.024509,0.027345,141.962214,-0.025772,0.029864,141.656011,0.002819,0.306202,true,none
1785061252.178242,true,false,AUTO.LOITER,true,true,0.240833,-0.024613,0.027824,141.706902,-0.027003,0.028746,141.677007,0.002561,0.029895,true,none
1785061253.178006,true,false,AUTO.LOITER,true,true,0.051524,-0.024321,0.027618,141.648584,-0.028353,0.029491,141.760155,0.004445,-0.111571,true,none
1785061254.178668,true,false,AUTO.LOITER,true,true,0.051360,-0.024307,0.027089,142.043276,-0.028021,0.028398,141.742758,0.003938,0.300518,true,none
1785061255.177910,true,false,AUTO.LOITER,true,true,0.048334,-0.023846,0.026957,142.138238,-0.026614,0.027794,141.831703,0.002891,0.306534,true,none
1785061256.177992,true,false,AUTO.LOITER,true,true,0.049801,-0.023613,0.026990,141.813293,-0.025724,0.028221,141.887336,0.002444,-0.074043,true,none
1785061257.177923,true,false,AUTO.LOITER,true,true,0.144934,-0.024831,0.026482,141.877977,-0.026250,0.028636,141.902636,0.002579,-0.024660,true,none
1785061258.178130,true,false,AUTO.LOITER,true,true,0.052174,-0.024960,0.026511,141.929662,-0.026770,0.028333,141.885246,0.002569,0.044416,true,none
1785061259.177966,true,false,AUTO.LOITER,true,true,0.149557,-0.024115,0.026502,141.746544,-0.026757,0.027176,141.879236,0.002727,-0.132692,true,none
1785061260.178218,true,false,AUTO.LOITER,true,true,0.050895,-0.024147,0.026585,141.818885,-0.026101,0.028272,141.902345,0.002581,-0.083460,true,none
1785061261.178181,true,false,AUTO.LOITER,true,true,0.148452,-0.024811,0.026059,142.087237,-0.025884,0.029201,141.914668,0.003320,0.172569,true,none
1785061262.178193,true,false,AUTO.LOITER,true,true,0.048997,-0.024712,0.026446,142.084111,-0.026300,0.029083,141.940160,0.003079,0.143952,true,none
1785061263.177980,true,false,AUTO.LOITER,true,true,0.051015,-0.023712,0.026929,142.118363,-0.026940,0.028411,141.950799,0.003551,0.167564,true,none
1785061264.178168,true,false,AUTO.LOITER,true,true,0.051427,-0.024475,0.026957,142.027940,-0.026971,0.028710,141.973316,0.003049,0.054624,true,none
1785061265.178933,true,false,AUTO.LOITER,true,true,0.051962,-0.023983,0.026638,142.155559,-0.026176,0.028605,141.958620,0.002946,0.196938,true,none
1785061266.179017,true,false,AUTO.LOITER,true,true,0.050639,-0.023754,0.026704,141.944991,-0.026616,0.029206,141.970062,0.003800,-0.025071,true,none
1785061267.178712,true,false,AUTO.LOITER,true,true,0.048026,-0.023544,0.026636,141.868189,-0.026027,0.028874,141.982916,0.003343,-0.114727,true,none
1785061268.177969,true,false,AUTO.LOITER,true,true,0.145198,-0.024547,0.026427,141.926131,-0.026212,0.028619,141.993708,0.002753,-0.067577,true,none
1785061269.177962,true,false,AUTO.LOITER,true,true,0.051050,-0.024610,0.026108,142.205097,-0.026814,0.028177,141.990800,0.003023,0.214297,true,none
1785061270.178071,true,false,AUTO.LOITER,true,true,0.051877,-0.023999,0.026015,142.201813,-0.025896,0.027211,142.001776,0.002242,0.200037,true,none
1785061271.178178,true,false,AUTO.LOITER,true,true,0.051567,-0.024153,0.026283,141.883083,-0.026486,0.029140,142.011367,0.003689,-0.128284,true,none
1785061272.178436,true,false,AUTO.LOITER,true,true,0.052075,-0.025226,0.026207,142.195757,-0.025441,0.028802,142.019231,0.002604,0.176526,true,none
1785061273.178080,true,false,AUTO.LOITER,true,true,0.151497,-0.024754,0.025493,142.192873,-0.027151,0.027285,142.028312,0.002993,0.164561,true,none
1785061274.178012,true,false,AUTO.LOITER,true,true,0.052003,-0.023403,0.024483,142.422883,-0.027761,0.027003,142.042359,0.005034,0.380524,true,none
1785061275.178115,true,false,AUTO.LOITER,true,true,0.152017,-0.023698,0.024367,142.072787,-0.027199,0.027457,142.052319,0.004670,0.020468,true,none
1785061276.177986,true,false,AUTO.LOITER,true,true,0.051724,-0.024364,0.024777,142.370809,-0.027057,0.028806,142.070251,0.004846,0.300558,true,none
1785061277.178741,true,false,AUTO.LOITER,true,true,0.052024,-0.024598,0.024565,142.651965,-0.025409,0.028429,142.106652,0.003949,0.545313,true,none
1785061278.177981,true,false,AUTO.LOITER,true,true,0.151234,-0.024760,0.025560,142.458338,-0.025839,0.027313,142.143535,0.002059,0.314804,true,none
1785061279.180118,true,false,AUTO.LOITER,true,true,0.053162,-0.025328,0.025332,142.483733,-0.026937,0.025638,142.157932,0.001637,0.325801,true,none
1785061280.178439,true,false,AUTO.LOITER,true,true,0.151422,-0.024896,0.024639,142.630615,-0.026741,0.026645,142.179059,0.002725,0.451555,true,none
1785061281.178061,true,false,AUTO.LOITER,true,true,0.051700,-0.025057,0.024533,143.075756,-0.026818,0.027502,142.216452,0.003452,0.859304,true,none
1785061282.178308,true,false,AUTO.LOITER,true,true,0.050288,-0.025157,0.025155,142.576533,-0.026635,0.028058,142.257723,0.003257,0.318810,true,none
1785061283.177970,true,false,AUTO.LOITER,true,true,0.051164,-0.026231,0.025211,142.836485,-0.026263,0.026535,142.293610,0.001324,0.542874,true,none
1785061284.177896,true,false,AUTO.LOITER,true,true,0.052595,-0.025584,0.024807,142.760116,-0.027181,0.026139,142.337932,0.002079,0.422185,true,none
1785061285.177905,true,false,AUTO.LOITER,true,true,0.148926,-0.024672,0.025037,142.678294,-0.026965,0.027970,142.350917,0.003723,0.327377,true,none
1785061286.178575,true,false,AUTO.LOITER,true,true,0.052003,-0.024668,0.025002,142.663254,-0.026699,0.027594,142.379360,0.003292,0.283894,true,none
1785061287.178387,true,false,AUTO.LOITER,true,true,0.051695,-0.025079,0.024740,142.596182,-0.027067,0.027514,142.389995,0.003413,0.206187,true,none
1785061288.178091,true,false,AUTO.LOITER,true,true,0.051625,-0.025088,0.025077,142.648511,-0.027328,0.026638,142.410145,0.002730,0.238366,true,none
1785061289.178077,true,false,AUTO.LOITER,true,true,0.051401,-0.024282,0.025400,142.703762,-0.027241,0.026653,142.429997,0.003213,0.273766,true,none
1785061290.177988,true,false,AUTO.LOITER,true,true,0.151308,-0.024950,0.025994,142.391093,-0.027746,0.026142,142.446667,0.002799,-0.055574,true,none
1785061291.178094,true,false,AUTO.LOITER,true,true,0.051250,-0.025859,0.025851,142.738272,-0.026704,0.027899,142.458954,0.002216,0.279318,true,none
1785061292.178099,true,false,AUTO.LOITER,true,true,0.049740,-0.026387,0.025489,142.432564,-0.026952,0.028094,142.461476,0.002666,-0.028912,true,none
1785061293.177991,true,false,AUTO.LOITER,true,true,0.050843,-0.025058,0.025949,142.343463,-0.026727,0.027465,142.478977,0.002255,-0.135514,true,none
1785061294.178110,true,false,AUTO.LOITER,true,true,0.047895,-0.026009,0.026567,142.419519,-0.028088,0.026334,142.483569,0.002092,-0.064050,true,none
1785061295.177976,true,false,AUTO.LOITER,true,true,0.141440,-0.025816,0.025847,142.297539,-0.028427,0.025752,142.476222,0.002612,-0.178683,true,none
1785061296.177931,true,false,AUTO.LOITER,true,true,0.052080,-0.024897,0.025990,142.212458,-0.027786,0.027669,142.470313,0.003341,-0.257855,true,none
1785061297.180131,true,false,AUTO.LOITER,true,true,0.154032,-0.024903,0.026404,141.966450,-0.025679,0.028552,142.457896,0.002284,-0.491446,true,none
1785061298.177970,true,false,AUTO.LOITER,true,true,0.051896,-0.026024,0.026344,141.950455,-0.026758,0.028622,142.457936,0.002393,-0.507481,true,none
1785061299.178176,true,false,AUTO.LOITER,true,true,0.048865,-0.026246,0.026407,142.254228,-0.027849,0.027062,142.444409,0.001732,-0.190180,true,none
1785061300.177984,true,false,AUTO.LOITER,true,true,0.051333,-0.025019,0.026654,142.203519,-0.028650,0.027167,142.435882,0.003668,-0.232363,true,none
1785061301.180219,true,false,AUTO.LOITER,true,true,0.048816,-0.025418,0.026648,142.270820,-0.027312,0.026895,142.431282,0.001910,-0.160462,true,none
1785061302.177985,true,false,AUTO.LOITER,true,true,0.149761,-0.025423,0.026568,142.245600,-0.026577,0.028416,142.438777,0.002178,-0.193177,true,none
1785061303.177903,true,false,AUTO.LOITER,true,true,0.045605,-0.025402,0.026262,142.339920,-0.026846,0.028957,142.429537,0.003057,-0.089618,true,none
1785061304.177908,true,false,AUTO.LOITER,true,true,0.049064,-0.024322,0.026235,142.126546,-0.028413,0.027540,142.427817,0.004294,-0.301271,true,none
1785061305.179766,true,false,AUTO.LOITER,true,true,0.035320,-0.025357,0.026912,141.963518,-0.029196,0.027837,142.435181,0.003949,-0.471662,true,none
1785061306.177950,true,false,AUTO.LOITER,true,true,0.040487,-0.025739,0.026712,142.307529,-0.028926,0.027920,142.420369,0.003409,-0.112840,true,none
1785061307.177911,true,false,AUTO.LOITER,true,true,0.141361,-0.025189,0.026861,142.162787,-0.027021,0.026942,142.402193,0.001834,-0.239406,true,none
1785061308.179211,true,false,AUTO.LOITER,true,true,0.045229,-0.024449,0.027322,141.925283,-0.026913,0.028426,142.402528,0.002700,-0.477244,true,none
1785061309.177918,true,false,AUTO.LOITER,true,true,0.141583,-0.025231,0.027297,141.907390,-0.026983,0.028042,142.377447,0.001903,-0.470057,true,none
1785061310.177911,true,false,AUTO.LOITER,true,true,0.047285,-0.026024,0.027026,142.255309,-0.028495,0.028332,142.359592,0.002795,-0.104283,true,none
1785061311.177921,true,false,AUTO.LOITER,true,true,0.133060,-0.024825,0.027388,141.902739,-0.028345,0.028462,142.345265,0.003680,-0.442526,true,none
1785061312.177946,true,false,AUTO.LOITER,true,true,0.044635,-0.025306,0.027455,142.285902,-0.027627,0.028753,142.329331,0.002660,-0.043429,true,none
1785061313.177913,true,false,AUTO.LOITER,true,true,0.145868,-0.027021,0.025579,142.295280,-0.026595,0.028962,142.334879,0.003410,-0.039598,true,none
1785061314.177917,true,false,AUTO.LOITER,false,false,0.315730,nan,nan,nan,-0.027345,0.030103,142.344925,nan,nan,false,rf2o_monitor_LOW_ANGULAR_COVERAGE
1785061315.177968,true,false,AUTO.LOITER,false,false,1.315791,nan,nan,nan,-0.028731,0.028537,139.194071,nan,nan,false,lidar_odom_stale
1785061316.178093,true,false,AUTO.LOITER,false,true,0.050957,nan,nan,nan,-0.028104,0.026405,139.172098,nan,nan,false,rf2o_monitor_LOW_ANGULAR_COVERAGE
1785061317.178795,true,false,AUTO.LOITER,true,true,0.026336,-0.028726,0.025683,139.340124,-0.029482,0.026727,139.425215,0.001290,-0.085091,true,none
1785061318.177994,true,false,AUTO.LOITER,true,true,0.046240,-0.028861,0.025123,139.331408,-0.029442,0.028333,139.376003,0.003262,-0.044594,true,none
1785061319.177908,true,false,AUTO.LOITER,true,true,0.045719,-0.027928,0.025602,139.177751,-0.030492,0.026832,139.352194,0.002844,-0.174443,true,none
1785061320.177940,true,false,AUTO.LOITER,true,true,0.048618,-0.029723,0.025385,139.405798,-0.030435,0.026234,139.333379,0.001108,0.072419,true,none
1785061321.178075,true,false,AUTO.LOITER,true,true,0.049868,-0.029841,0.025177,139.249482,-0.031026,0.027087,139.325278,0.002248,-0.075797,true,none
1785061322.177965,true,false,AUTO.LOITER,true,true,0.146031,-0.029192,0.025404,139.338530,-0.031351,0.027001,139.337865,0.002685,0.000666,true,none
1785061323.177919,true,false,AUTO.LOITER,true,true,0.046602,-0.029020,0.026407,139.226767,-0.030610,0.027501,139.357803,0.001930,-0.131036,true,none
1785061324.177912,true,false,AUTO.LOITER,true,true,0.149267,-0.029853,0.026338,139.439445,-0.030444,0.028136,139.349041,0.001893,0.090404,true,none
1785061325.177910,true,false,AUTO.LOITER,true,true,0.049002,-0.029844,0.025752,139.465159,-0.031705,0.026984,139.388836,0.002232,0.076323,true,none
1785061326.177979,true,false,AUTO.LOITER,true,true,0.050774,-0.029443,0.025809,139.345664,-0.031720,0.027236,139.395200,0.002687,-0.049535,true,none
1785061327.179957,true,false,AUTO.LOITER,true,true,0.052592,-0.029848,0.025983,139.128155,-0.031257,0.027698,139.400826,0.002220,-0.272672,true,none
1785061328.177958,true,false,AUTO.LOITER,true,true,0.049881,-0.030169,0.025455,139.448733,-0.032594,0.027495,139.390755,0.003169,0.057978,true,none
1785061329.178231,true,false,AUTO.LOITER,true,true,0.151283,-0.029878,0.025258,139.208362,-0.031708,0.027684,139.383207,0.003039,-0.174845,true,none
1785061330.178447,true,false,AUTO.LOITER,true,true,0.051756,-0.029690,0.025575,139.405250,-0.032032,0.028111,139.382926,0.003452,0.022324,true,none
1785061331.177917,true,false,AUTO.LOITER,true,true,0.051025,-0.029559,0.025833,138.953168,-0.032244,0.026684,139.368753,0.002816,-0.415585,true,none
