timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1785073638.009733677,per_message_full_scan,0,720,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,false,INITIALIZING:none
1785073639.017151833,per_message_full_scan,720,720,6.274458647,6.274458612,0.000000000,0.000000000,0,0.000000000,2.796500191,0.000000000,false,STALE_INPUT:Dropping full scan because deskew TF is unavailable
1785073640.088711500,per_message_full_scan,720,720,6.274458647,6.274458612,0.000000000,0.000000000,0,0.000000000,2.798902078,0.000000000,false,STALE_INPUT:Dropping full scan because deskew TF is unavailable
1785073641.009668827,per_message_full_scan,720,720,6.274458647,6.274458612,0.887500000,0.887500000,1,0.133670345,121.539971516,5.185513563,true,none
1785073642.009677172,per_message_full_scan,720,720,6.274458647,6.274458612,0.883333333,0.883333333,1,0.134149134,31.436296177,7.412702675,true,none
1785073643.009691954,per_message_full_scan,720,720,6.274458647,6.274458612,0.876388889,0.876388889,1,0.133812785,11.555720408,7.850053820,true,none
1785073644.009848833,per_message_full_scan,720,720,6.274458647,6.274458612,0.870833333,0.870833333,1,0.133235544,8.372746617,7.526422798,true,none
1785073645.018962860,per_message_full_scan,720,720,6.274458647,6.274458612,0.884722222,0.884722222,1,0.134093761,7.641058212,7.526485721,true,none
1785073646.009667635,per_message_full_scan,720,720,6.274458647,6.274458612,0.873611111,0.873611111,1,0.134057939,7.534341754,7.511234586,true,none
1785073647.013196707,per_message_full_scan,720,720,6.274458647,6.274458612,0.870833333,0.870833333,1,0.134054154,7.498458119,7.534946448,true,none
1785073648.010396957,per_message_full_scan,720,720,6.274458647,6.274458612,0.888888889,0.888888889,1,0.130143508,7.537350821,7.634450159,true,none
1785073649.035312176,per_message_full_scan,720,720,6.274458647,6.274458612,0.876388889,0.876388889,1,0.130097285,7.451200587,7.477010088,true,none
1785073650.009664297,per_message_full_scan,720,720,6.274458647,6.274458612,0.875000000,0.875000000,1,0.133524835,7.472237590,7.521311703,true,none
1785073651.037762403,per_message_full_scan,720,720,6.274458647,6.274458612,0.875000000,0.875000000,1,0.133899957,7.465600266,7.493671641,true,none
1785073652.009685993,per_message_full_scan,720,720,6.274458647,6.274458612,0.883333333,0.883333333,1,0.134123400,7.498682632,7.496387115,true,none
1785073653.029384375,per_message_full_scan,720,720,6.274458647,6.274458612,0.883333333,0.883333333,1,0.134230420,7.491786945,7.531831923,true,none
1785073654.009827375,per_message_full_scan,720,720,6.274458647,6.274458612,0.875000000,0.875000000,1,0.134066060,7.498241953,7.610325262,true,none
1785073655.009766817,per_message_full_scan,720,720,6.274458647,6.274458612,0.872222222,0.872222222,1,0.134285375,7.547506443,7.509408223,true,none
1785073656.009701729,per_message_full_scan,720,720,6.274458647,6.274458612,0.797222222,0.797222222,1,0.136253104,6.807745446,6.742090571,true,none
1785073657.009714842,per_message_full_scan,720,720,6.274458647,6.274458612,0.881944444,0.881944444,1,0.130859047,7.381726427,7.972863741,true,none
1785073658.027163506,per_message_full_scan,720,720,6.274458647,6.274458612,0.881944444,0.881944444,1,0.131922200,7.529266059,7.470090069,true,none
1785073659.009680748,per_message_full_scan,720,720,6.274458647,6.274458612,0.891666667,0.891666667,1,0.133674219,61.377158399,6.648766991,true,none
1785073660.015198708,per_message_full_scan,720,720,6.274458647,6.274458612,0.868055556,0.868055556,1,0.133916885,16.527460940,7.299683324,true,none
1785073661.010207891,per_message_full_scan,720,720,6.274458647,6.274458612,0.884722222,0.884722222,1,0.134173736,9.396117251,7.474789738,true,none
1785073662.037436247,per_message_full_scan,720,720,6.274458647,6.274458612,0.876388889,0.876388889,1,0.134033382,7.825310236,7.344204553,true,none
1785073663.010922670,per_message_full_scan,720,720,6.274458647,6.274458612,0.877777778,0.877777778,1,0.133855209,7.592100527,7.486132779,true,none
1785073664.290482283,per_message_full_scan,720,720,6.274458647,6.274458612,0.870833333,0.870833333,1,0.134353280,7.476063816,6.561376816,true,none
1785073665.009674311,per_message_full_scan,720,720,6.274458647,6.274458612,0.875000000,0.875000000,1,0.133186683,23.296169579,7.225680193,true,none
1785073666.023941994,per_message_full_scan,720,720,6.274458647,6.274458612,0.877777778,0.877777778,1,0.129460528,10.156952975,7.489469058,true,none
1785073667.009681225,per_message_full_scan,720,720,6.274458647,6.274458612,0.883333333,0.883333333,1,0.132493198,8.090196162,7.513157184,true,none
1785073668.047878504,per_message_full_scan,720,720,6.274458647,6.274458612,0.876388889,0.876388889,1,0.134006545,7.675482746,7.596877745,true,none
1785073669.009667158,per_message_full_scan,720,720,6.274458647,6.274458612,0.875000000,0.875000000,1,0.132783324,7.577386656,7.612345273,true,none
1785073670.048136234,per_message_full_scan,720,720,6.274458647,6.274458612,0.873611111,0.873611111,1,0.134316489,7.560355184,7.495921752,true,none
1785073671.009756327,per_message_full_scan,720,720,6.274458647,6.274458612,0.847222222,0.847222222,1,0.133964866,7.522843573,7.555638908,true,none
1785073672.040328026,per_message_full_scan,720,720,6.274458647,6.274458612,0.879166667,0.879166667,1,0.117657281,7.708941816,7.715923288,true,none
1785073673.009645224,per_message_full_scan,720,720,6.274458647,6.274458612,0.877777778,0.877777778,1,0.134152934,7.565786281,7.533230498,true,none
1785073674.032392740,per_message_full_scan,720,720,6.274458647,6.274458612,0.884722222,0.884722222,1,0.134182081,7.507460444,7.578891574,true,none
1785073675.009660959,per_message_full_scan,720,720,6.274458647,6.274458612,0.880555556,0.880555556,1,0.131922007,7.505034682,7.705387501,true,none
1785073676.009684324,per_message_full_scan,720,720,6.274458647,6.274458612,0.886111111,0.886111111,1,0.134177431,7.548111216,7.846250711,true,none
1785073677.009669781,per_message_full_scan,720,720,6.274458647,6.274458612,0.886111111,0.886111111,1,0.133038461,7.555732695,7.606791081,true,none
1785073678.009782076,per_message_full_scan,720,720,6.274458647,6.274458612,0.872222222,0.872222222,1,0.133716986,7.436831695,7.527331717,true,none
1785073679.010545492,per_message_full_scan,720,720,6.274458647,6.274458612,0.872222222,0.872222222,1,0.134230271,7.466058935,7.626991261,true,none
1785073680.009659767,per_message_full_scan,720,720,6.274458647,6.274458612,0.880555556,0.880555556,1,0.135150492,7.495478301,7.510976627,true,none
1785073681.009707928,per_message_full_scan,720,720,6.274458647,6.274458612,0.873611111,0.873611111,1,0.133602530,7.420891870,7.566600689,true,none
1785073682.009703875,per_message_full_scan,720,720,6.274458647,6.274458612,0.875000000,0.875000000,1,0.131453961,7.449197058,7.559225500,true,none
1785073683.010114193,per_message_full_scan,720,720,6.274458647,6.274458612,0.883333333,0.883333333,1,0.133321822,7.502021461,7.496210169,true,none
1785073684.011873960,per_message_full_scan,720,720,6.274458647,6.274458612,0.886111111,0.886111111,1,0.133120194,7.458076738,7.646472074,true,none
1785073685.035838127,per_message_full_scan,720,720,6.274458647,6.274458612,0.876388889,0.876388889,1,0.135539055,7.437965573,7.525643526,true,none
1785073686.009744406,per_message_full_scan,720,720,6.274458647,6.274458612,0.858333333,0.858333333,1,0.132147878,7.400215231,7.520530640,true,none
1785073687.026637554,per_message_full_scan,720,720,6.274458647,6.274458612,0.873611111,0.873611111,1,0.133536875,7.450371317,7.532314865,true,none
1785073688.009672880,per_message_full_scan,720,720,6.274458647,6.274458612,0.869444444,0.869444444,1,0.133966014,7.473867772,7.504272038,true,none
1785073689.025817871,per_message_full_scan,720,720,6.274458647,6.274458612,0.879166667,0.879166667,1,0.121790357,7.601971931,7.725362672,true,none
1785073690.009663343,per_message_full_scan,720,720,6.274458647,6.274458612,0.869444444,0.869444444,1,0.134238973,7.558837780,7.585817205,true,none
1785073691.049905300,per_message_full_scan,720,720,6.274458647,6.274458612,0.881944444,0.881944444,1,0.134116933,7.504923616,7.373322403,true,none
1785073692.009667873,per_message_full_scan,720,720,6.274458647,6.274458612,0.883333333,0.883333333,1,0.133410394,7.501648849,7.776393370,true,none
