timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1784907797.432002783,per_message_full_scan,720,720,6.274458647,6.274458612,0.908333333,0.908333333,1,0.132886365,35.653946581,8.587209679,true,none
1784907798.454473972,per_message_full_scan,720,720,6.274458647,6.274458612,0.915277778,0.915277778,1,0.134068191,12.200591239,7.790952441,true,none
1784907799.431839228,per_message_full_scan,720,720,6.274458647,6.274458612,0.913888889,0.913888889,1,0.134134263,8.469019870,7.571301071,true,none
1784907800.464765072,per_message_full_scan,720,720,6.274458647,6.274458612,0.906944444,0.906944444,1,0.121997260,7.733188139,7.384323056,true,none
1784907801.431908369,per_message_full_scan,720,720,6.274458647,6.274458612,0.905555556,0.905555556,1,0.131856665,7.486670645,7.593571976,true,none
1784907802.453582287,per_message_full_scan,720,720,6.274458647,6.274458612,0.918055556,0.918055556,1,0.134654269,7.425843939,7.432213180,true,none
1784907803.432418108,per_message_full_scan,720,720,6.274458647,6.274458612,0.909722222,0.909722222,1,0.134469241,7.557838653,7.444053963,true,none
1784907804.437486410,per_message_full_scan,720,720,6.274458647,6.274458612,0.915277778,0.915277778,1,0.134159669,7.531688062,7.556766266,true,none
1784907805.431825638,per_message_full_scan,720,720,6.274458647,6.274458612,0.920833333,0.920833333,1,0.134204030,7.529984720,7.524757089,true,none
1784907806.436101675,per_message_full_scan,720,720,6.274458647,6.274458612,0.895833333,0.895833333,1,0.134003267,12.867124190,7.562307250,true,none
1784907807.431911469,per_message_full_scan,720,720,6.274458647,6.274458612,0.909722222,0.909722222,1,0.135842338,8.594815936,7.524167213,true,none
1784907808.433980942,per_message_full_scan,720,720,6.274458647,6.274458612,0.911111111,0.911111111,1,0.133862168,7.682640362,7.549701612,true,none
1784907809.432043791,per_message_full_scan,720,720,6.274458647,6.274458612,0.913888889,0.913888889,1,0.104467459,7.643483288,7.097980155,true,none
1784907810.459985495,per_message_full_scan,720,720,6.274458647,6.274458612,0.915277778,0.915277778,1,0.131048679,7.517495443,7.380081809,true,none
1784907811.431843042,per_message_full_scan,720,720,6.274458647,6.274458612,0.901388889,0.901388889,1,0.134124085,7.503361940,7.495377051,true,none
1784907812.468766212,per_message_full_scan,720,720,6.274458647,6.274458612,0.923611111,0.923611111,1,0.130447090,7.556524888,7.408953952,true,none
1784907813.431837559,per_message_full_scan,720,720,6.274458647,6.274458612,0.913888889,0.913888889,1,0.134241566,7.444274380,7.505088783,true,none
1784907814.446264505,per_message_full_scan,720,720,6.274458647,6.274458612,0.908333333,0.908333333,1,0.134046793,7.519433286,7.705733771,true,none
1784907815.431835651,per_message_full_scan,720,720,6.274458647,6.274458612,0.912500000,0.912500000,1,0.134758040,7.571179000,7.635623546,true,none
1784907816.434112310,per_message_full_scan,720,720,6.274458647,6.274458612,0.918055556,0.918055556,1,0.121801950,7.619277048,7.589994749,true,none
1784907817.431845188,per_message_full_scan,720,720,6.274458647,6.274458612,0.922222222,0.922222222,1,0.121872894,7.608246193,7.543185068,true,none
1784907818.431875229,per_message_full_scan,720,720,6.274458647,6.274458612,0.919444444,0.919444444,1,0.134125218,7.500576918,7.541619916,true,none
1784907819.431849003,per_message_full_scan,720,720,6.274458647,6.274458612,0.911111111,0.911111111,1,0.134219483,7.503056199,7.608090665,true,none
1784907820.431787014,per_message_full_scan,720,720,6.274458647,6.274458612,0.908333333,0.908333333,1,0.135512710,7.540715210,7.483531000,true,none
