timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1785064099.732758999,unselected,1028,720,6.265732050,6.265731908,0.000000000,0.000000000,0,0.000000000,7.516174205,0.000000000,false,CLASSIFYING_INPUT:none
1785064100.732723951,unselected,1024,720,6.265732050,6.265731925,0.000000000,0.000000000,0,0.000000000,7.680598296,0.000000000,false,CLASSIFYING_INPUT:none
1785064101.732650280,per_message_full_scan,1029,720,6.265732050,6.265731884,0.000000000,0.000000000,0,0.000000000,7.627627089,0.000000000,false,INITIALIZING:none
1785064102.732721567,per_message_full_scan,1027,720,6.265732050,6.265732007,0.998611111,0.918055556,1,0.133741722,7.586848624,7.539457160,true,none
1785064103.732960939,per_message_full_scan,1030,720,6.265732050,6.265731969,0.998611111,0.911111111,1,0.133120283,7.595631692,7.586391361,true,none
1785064104.732647419,per_message_full_scan,1030,720,6.265732050,6.265731969,0.998611111,0.920833333,1,0.132390618,7.574979060,7.575117032,true,none
1785064105.732731819,per_message_full_scan,1026,720,6.265732050,6.265731668,0.997222222,0.913888889,1,0.121836260,7.680356048,7.685044815,true,none
1785064106.732635975,per_message_full_scan,1029,720,6.265732050,6.265731884,0.997222222,0.908333333,1,0.132541239,7.637967784,7.639881124,true,none
1785064107.733567715,per_message_full_scan,1035,720,6.265732050,6.265731889,0.997222222,0.923611111,1,0.131300226,7.556971948,7.555574946,true,none
1785064108.732721806,per_message_full_scan,1035,720,6.265732050,6.265731889,0.997222222,0.911111111,1,0.118479714,7.713809696,7.750331918,true,none
1785064109.732766628,per_message_full_scan,1025,720,6.265732050,6.265731812,0.997222222,0.913888889,1,0.134147182,7.600551090,7.607072898,true,none
1785064110.732740402,per_message_full_scan,1027,720,6.265732050,6.265732007,0.998611111,0.913888889,1,0.121687867,7.672904601,7.674051970,true,none
1785064111.734822512,per_message_full_scan,1031,720,6.265732050,6.265731719,0.997222222,0.915277778,1,0.134092778,7.644584109,7.647158268,true,none
1785064112.732772350,per_message_full_scan,1031,720,6.265732050,6.265731719,0.997222222,0.911111111,1,0.134183392,7.614387089,7.617263924,true,none
1785064113.735898256,per_message_full_scan,1031,720,6.265732050,6.265731719,0.997222222,0.902777778,1,0.122084737,7.652346048,7.652018807,true,none
1785064114.733060122,per_message_full_scan,1029,720,6.265732050,6.265731884,0.997222222,0.904166667,1,0.123386852,7.621642034,7.623083102,true,none
1785064115.732773066,per_message_full_scan,1031,720,6.265732050,6.265731719,0.997222222,0.919444444,1,0.121934302,7.648205382,7.651887041,true,none
1785064116.732831478,per_message_full_scan,1034,720,6.265732050,6.265731698,0.997222222,0.916666667,1,0.133884534,7.524169430,7.522101866,true,none
1785064117.732721806,per_message_full_scan,1027,720,6.265732050,6.265732007,0.998611111,0.890277778,1,0.121652953,7.681013245,7.682630580,true,none
1785064118.732769489,per_message_full_scan,1032,720,6.265732050,6.265731648,0.997222222,0.911111111,1,0.121616371,7.674718939,7.674913037,true,none
1785064119.732745647,per_message_full_scan,1031,720,6.265732050,6.265731719,0.997222222,0.915277778,1,0.135604918,7.583312283,7.566872016,true,none
1785064120.732717514,per_message_full_scan,1026,720,6.265732050,6.265731668,0.997222222,0.908333333,1,0.134046897,7.611766543,7.614096241,true,none
1785064121.732788086,per_message_full_scan,1029,720,6.265732050,6.265731884,0.997222222,0.913888889,1,0.132878050,7.571763410,7.572903112,true,none
1785064122.738063812,per_message_full_scan,1031,720,6.265732050,6.265731719,0.997222222,0.901388889,1,0.130856797,7.549402765,7.538649218,true,none
1785064123.732711315,per_message_full_scan,1029,720,6.265732050,6.265731884,0.997222222,0.918055556,1,0.134188354,7.567227504,7.569540762,true,none
1785064124.732834101,per_message_full_scan,1026,720,6.265732050,6.265731668,0.997222222,0.904166667,1,0.133968830,7.635222193,7.636789408,true,none
1785064125.732738495,per_message_full_scan,1029,720,6.265732050,6.265731884,0.997222222,0.902777778,1,0.134006396,7.575755902,7.576319834,true,none
1785064126.732726336,per_message_full_scan,1028,720,6.265732050,6.265731908,0.997222222,0.906944444,1,0.134160325,7.581642998,7.581970422,true,none
1785064127.732698679,per_message_full_scan,1028,720,6.265732050,6.265731908,0.997222222,0.900000000,1,0.134381637,7.530915412,7.530582816,true,none
1785064128.732723951,per_message_full_scan,1028,720,6.265732050,6.265731908,0.997222222,0.904166667,1,0.121875629,7.698679260,7.697947397,true,none
1785064129.733918190,per_message_full_scan,1024,720,6.265732050,6.265731925,0.997222222,0.915277778,1,0.134014636,7.629454023,7.629944436,true,none
1785064130.733637571,per_message_full_scan,1032,720,6.265732050,6.265731648,0.997222222,0.908333333,1,0.132368609,7.612822291,7.613514944,true,none
1785064131.732779980,per_message_full_scan,1033,720,6.265732050,6.265731789,0.997222222,0.908333333,1,0.133898169,7.630563341,7.633521965,true,none
1785064132.732752085,per_message_full_scan,1032,720,6.265732050,6.265731648,0.997222222,0.905555556,1,0.134785622,7.593043205,7.593620361,true,none
1785064133.732839823,per_message_full_scan,1030,720,6.265732050,6.265731969,0.998611111,0.912500000,1,0.117775172,7.677109774,7.677442486,true,none
1785064134.732740164,per_message_full_scan,1033,720,6.265732050,6.265731789,0.997222222,0.918055556,1,0.120971680,7.663871100,7.663663466,true,none
1785064135.732721090,per_message_full_scan,1032,720,6.265732050,6.265731648,0.997222222,0.912500000,1,0.121949650,7.663392417,7.664471942,true,none
1785064136.733902454,per_message_full_scan,1032,720,6.265732050,6.265731648,0.997222222,0.897222222,1,0.134075448,7.543039837,7.544920625,true,none
1785064137.732730150,per_message_full_scan,1032,720,6.265732050,6.265731648,0.997222222,0.905555556,1,0.133675545,7.462298585,7.444570631,true,none
1785064138.733277798,per_message_full_scan,1028,720,6.265732050,6.265731908,0.997222222,0.902777778,1,0.134188920,7.573800338,7.577230440,true,none
1785064139.732798100,per_message_full_scan,1030,720,6.265732050,6.265731969,0.998611111,0.913888889,1,0.134206086,7.646898670,7.647731047,true,none
1785064140.735135555,per_message_full_scan,1030,720,6.265732050,6.265731969,0.998611111,0.905555556,1,0.118023701,7.668537471,7.681387760,true,none
1785064141.732743263,per_message_full_scan,1027,720,6.265732050,6.265732007,0.998611111,0.901388889,1,0.121845759,7.661281736,7.664547087,true,none
1785064142.732782364,per_message_full_scan,1026,720,6.265732050,6.265731668,0.997222222,0.913888889,1,0.134184912,7.585387240,7.586528270,true,none
1785064143.732721567,per_message_full_scan,1025,720,6.265732050,6.265731812,0.997222222,0.908333333,1,0.121932589,7.703670131,7.703987086,true,none
1785064144.732705116,per_message_full_scan,1023,720,6.265732050,6.265731973,0.998611111,0.916666667,1,0.133918762,7.597062732,7.597053348,true,none
1785064145.732719660,per_message_full_scan,1026,720,6.265732050,6.265731668,0.997222222,0.905555556,1,0.133713633,7.646568736,7.646731668,true,none
1785064146.732972383,per_message_full_scan,1025,720,6.265732050,6.265731812,0.997222222,0.908333333,1,0.134091437,7.596578759,7.596449771,true,none
