timestamp,message_index,ranges_size,intensities_size,angle_min,angle_max,angle_increment,declared_span_rad,indexed_span_rad,declared_span_deg,indexed_span_deg,scan_time,time_increment,range_min,range_max,finite_count,finite_ratio,frame_id,timestamp_monotonic,input_rate_hz,publisher_count,classification
1785064093.208633184,1,1035,1035,-3.124139309,3.141592741,0.006059702,6.265732050,6.265731889,359.000002022,358.999992790,0.129995555,0.000125721,0.150000006,12.000000000,926,0.894685990,"laser_frame",true,0.000000000,1,FULL_REVOLUTION
1785064093.346611500,2,1032,1032,-3.124139309,3.141592741,0.006077334,6.265732050,6.265731648,359.000002022,358.999978970,0.136055797,0.000131965,0.150000006,12.000000000,924,0.895348837,"laser_frame",true,7.195610424,1,FULL_REVOLUTION
1785064093.478993416,3,1029,1029,-3.124139309,3.141592741,0.006095070,6.265732050,6.265731884,359.000002022,358.999992523,0.130237639,0.000126690,0.150000006,12.000000000,920,0.894071914,"laser_frame",true,7.280683853,1,FULL_REVOLUTION
1785064093.601838112,4,1026,1026,-3.124139309,3.141592741,0.006112909,6.265732050,6.265731668,359.000002022,358.999980144,0.121760204,0.000118790,0.150000006,12.000000000,924,0.900584795,"laser_frame",true,7.452213333,1,FULL_REVOLUTION
1785064093.736887693,5,1025,1025,-3.124139309,3.141592741,0.006118879,6.265732050,6.265731812,359.000002022,358.999988361,0.133974329,0.000130834,0.150000006,12.000000000,918,0.895609756,"laser_frame",true,7.443193407,1,FULL_REVOLUTION
1785064093.872039795,6,1025,1025,-3.124139309,3.141592741,0.006118879,6.265732050,6.265731812,359.000002022,358.999988361,0.134201288,0.000131056,0.150000006,12.000000000,915,0.892682927,"laser_frame",true,7.433853102,1,FULL_REVOLUTION
1785064093.997615576,7,1025,1025,-3.124139309,3.141592741,0.006118879,6.265732050,6.265731812,359.000002022,358.999988361,0.124462128,0.000121545,0.150000006,12.000000000,926,0.903414634,"laser_frame",true,7.530963929,1,FULL_REVOLUTION
1785064094.129881859,8,1024,1024,-3.124139309,3.141592741,0.006124860,6.265732050,6.265731925,359.000002022,358.999994844,0.130582049,0.000127646,0.150000006,12.000000000,917,0.895507812,"laser_frame",true,7.545270288,1,FULL_REVOLUTION
1785064094.265068769,9,1024,1024,-3.124139309,3.141592741,0.006124860,6.265732050,6.265731925,359.000002022,358.999994844,0.134203508,0.000131186,0.150000006,12.000000000,920,0.898437500,"laser_frame",true,7.516048346,1,FULL_REVOLUTION
1785064094.387779474,10,1024,1024,-3.124139309,3.141592741,0.006124860,6.265732050,6.265731925,359.000002022,358.999994844,0.121757798,0.000119020,0.150000006,12.000000000,919,0.897460938,"laser_frame",true,7.642896765,1,FULL_REVOLUTION
1785064094.523148775,11,1024,1024,-3.124139309,3.141592741,0.006124860,6.265732050,6.265731925,359.000002022,358.999994844,0.134107247,0.000131092,0.150000006,12.000000000,919,0.897460938,"laser_frame",true,7.590608647,1,FULL_REVOLUTION
1785064094.658084869,12,1025,1025,-3.124139309,3.141592741,0.006118879,6.265732050,6.265731812,359.000002022,358.999988361,0.133970171,0.000130830,0.150000006,12.000000000,920,0.897560976,"laser_frame",true,7.555100446,1,FULL_REVOLUTION
1785064094.780843258,13,1024,1024,-3.124139309,3.141592741,0.006124860,6.265732050,6.265731925,359.000002022,358.999994844,0.121752523,0.000119015,0.150000006,12.000000000,918,0.896484375,"laser_frame",true,7.673687105,1,FULL_REVOLUTION
1785064094.915922403,14,1026,1026,-3.124139309,3.141592741,0.006112909,6.265732050,6.265731668,359.000002022,358.999980144,0.134199634,0.000130926,0.150000006,12.000000000,928,0.904483431,"laser_frame",true,7.615650690,1,FULL_REVOLUTION
1785064095.051144600,15,1027,1027,-3.124139309,3.141592741,0.006106951,6.265732050,6.265732007,359.000002022,358.999999567,0.133883402,0.000130491,0.150000006,12.000000000,925,0.900681597,"laser_frame",true,7.575461280,1,FULL_REVOLUTION
1785064095.174196482,16,1028,1028,-3.124139309,3.141592741,0.006101005,6.265732050,6.265731908,359.000002022,358.999993911,0.122009829,0.000118802,0.150000006,12.000000000,926,0.900778210,"laser_frame",true,7.684991398,1,FULL_REVOLUTION
1785064095.309061050,17,1025,1025,-3.124139309,3.141592741,0.006118879,6.265732050,6.265731812,359.000002022,358.999988361,0.133802369,0.000130666,0.150000006,12.000000000,921,0.898536585,"laser_frame",true,7.631804227,1,FULL_REVOLUTION
1785064095.448281050,18,1025,1025,-3.124139309,3.141592741,0.006118879,6.265732050,6.265731812,359.000002022,358.999988361,0.138231695,0.000134992,0.150000006,12.000000000,922,0.899512195,"laser_frame",true,7.541204353,1,FULL_REVOLUTION
1785064095.566856384,19,1025,1025,-3.124139309,3.141592741,0.006118879,6.265732050,6.265731812,359.000002022,358.999988361,0.117628947,0.000114872,0.150000006,12.000000000,926,0.903414634,"laser_frame",true,7.721269277,1,FULL_REVOLUTION
1785064095.702156544,20,1024,1024,-3.124139309,3.141592741,0.006124860,6.265732050,6.265731925,359.000002022,358.999994844,0.134319648,0.000131300,0.150000006,12.000000000,919,0.897460938,"laser_frame",true,7.654501103,1,FULL_REVOLUTION
1785064095.837191582,21,1023,1023,-3.124139309,3.141592741,0.006130853,6.265732050,6.265731973,359.000002022,358.999997593,0.134074092,0.000131188,0.150000006,12.000000000,919,0.898338221,"laser_frame",true,7.605006801,1,FULL_REVOLUTION
1785064095.959924459,22,1024,1024,-3.124139309,3.141592741,0.006124860,6.265732050,6.265731925,359.000002022,358.999994844,0.121799879,0.000119061,0.150000006,12.000000000,918,0.896484375,"laser_frame",true,7.713049219,1,FULL_REVOLUTION
1785064096.096960068,23,1023,1023,-3.124139309,3.141592741,0.006130853,6.265732050,6.265731973,359.000002022,358.999997593,0.135854214,0.000132930,0.150000006,12.000000000,923,0.902248289,"laser_frame",true,7.626300897,1,FULL_REVOLUTION
1785064096.230201006,24,1023,1023,-3.124139309,3.141592741,0.006130853,6.265732050,6.265731973,359.000002022,358.999997593,0.132049367,0.000129207,0.150000006,12.000000000,922,0.901270772,"laser_frame",true,7.604747905,1,FULL_REVOLUTION
1785064096.352951050,25,1027,1027,-3.124139309,3.141592741,0.006106951,6.265732050,6.265732007,359.000002022,358.999999567,0.121765919,0.000118680,0.150000006,12.000000000,923,0.898734177,"laser_frame",true,7.709377752,1,FULL_REVOLUTION
1785064096.490283012,26,1028,1028,-3.124139309,3.141592741,0.006101005,6.265732050,6.265731908,359.000002022,358.999993911,0.134980604,0.000131432,0.150000006,12.000000000,923,0.897859922,"laser_frame",true,7.627970317,1,FULL_REVOLUTION
1785064096.623288870,27,1030,1030,-3.124139309,3.141592741,0.006089147,6.265732050,6.265731969,359.000002022,358.999997406,0.132113278,0.000128390,0.150000006,12.000000000,918,0.891262136,"laser_frame",true,7.605115303,1,FULL_REVOLUTION
