timestamp,raw_odom_age_sec,scan_age_sec,rf2o_rate_hz,scan_rate_hz,x,y,yaw_deg,delta_translation_m,delta_yaw_deg,translation_speed_mps,yaw_rate_degps,roll_deg,pitch_deg,valid,status_reason
1785064121.549422264,0.122172462,0.040147194,8.900553430,7.632250102,-0.004861974,-0.000253846,-0.531622513,0.000950165,0.254108970,0.007763942,2.076361776,2.252062925,-0.311199721,true,OK
1785064122.550109386,0.011622981,0.118573793,8.051782418,7.608808488,-0.003398334,-0.001338072,-0.150774510,0.000658312,0.121946558,0.004877005,0.903422422,2.249920412,-0.312332245,true,OK
1785064123.547074556,0.020049766,0.060740479,8.784970900,7.617089337,-0.004311488,-0.000226994,-0.087788400,0.001327063,0.376904886,0.009821379,2.789412680,2.272622848,-0.306251613,true,OK
1785064124.547059298,0.119018116,0.016700511,8.949240091,7.700137977,-0.004294625,-0.000697464,-0.485646305,0.000867339,0.345484255,0.006426115,2.559692888,2.270719020,-0.303965559,true,OK
1785064125.547135592,0.016353463,0.095880390,8.363312605,7.685738894,-0.005081499,-0.000570406,-0.015638737,0.000202411,0.000000000,0.001649357,0.000000000,2.264257230,-0.307484223,true,OK
1785064126.547481060,0.020901777,0.039641722,9.001526844,7.626701800,-0.009109702,0.003442996,0.207609655,0.000327760,0.062557256,0.002460755,0.469667014,2.219393703,-0.300496069,true,OK
1785064127.547256231,0.019554259,0.117836383,8.072439926,7.633488663,-0.011131892,0.012041016,0.085894923,0.002001420,0.406863537,0.014808773,3.010436879,2.204370164,-0.219104275,true,OK
1785064128.547338247,0.021227446,0.061708362,8.775124560,7.582394214,-0.008515474,0.005139154,-0.326696941,0.000843159,0.510524090,0.006243563,3.780414604,2.318555715,-0.275283073,true,OK
1785064129.547090769,0.117963148,0.017803970,8.849259517,7.686578279,-0.006157821,0.001467965,-0.244208453,0.000989431,0.181308225,0.007324289,1.342138795,2.277946169,-0.294737219,true,OK
1785064130.547351360,0.018951829,0.094616881,8.392722549,7.643710006,-0.004636075,0.001862517,0.161601087,0.000498149,0.290066368,0.004013940,2.337271304,2.284026679,-0.280685739,true,OK
1785064131.548126459,0.020397176,0.038930344,9.456808661,7.700593201,-0.005349827,0.001101945,0.044095740,0.000209888,0.000000000,0.001707360,0.000000000,2.271213803,-0.283259318,true,OK
1785064132.547388554,0.019223683,0.106872428,8.213029968,7.545658786,-0.005068123,0.000594356,0.166740454,0.000231759,0.115349902,0.001715809,0.853983859,2.278569242,-0.290159499,true,OK
1785064133.547146320,0.018252879,0.046899523,8.844099611,7.495220134,-0.007776571,0.002548005,-0.113303305,0.000997297,0.440574736,0.007247088,3.201538940,2.269091945,-0.286113543,true,OK
1785064134.547323465,0.019652132,0.129984893,7.954743818,7.579244315,-0.008421450,0.003297327,0.063170827,0.000949102,0.157017511,0.007081543,1.171556259,2.281949691,-0.278123028,true,OK
1785064135.547446728,0.021081923,0.072692417,8.563159874,7.567708862,-0.010475788,0.005004384,-0.051035685,0.000087625,0.161925496,0.000649376,1.200010148,2.277945271,-0.269924370,true,OK
1785064136.547439098,0.119824866,0.017341889,8.831021080,7.586838262,-0.009555164,0.004143862,-0.209795615,0.000596999,0.135620930,0.004387271,0.996660745,2.250986139,-0.281803228,true,OK
1785064137.547339201,0.020046912,0.096126392,8.375550270,7.611778698,-0.009433179,0.004378086,-0.032035647,0.000898513,0.189745630,0.006650490,1.404432524,2.255355140,-0.291865197,true,OK
1785064138.547091961,0.021161418,0.039370008,9.040715466,7.620409445,-0.010163955,0.004574835,0.286271619,0.000263880,0.268340977,0.001953070,1.986084337,2.284172592,-0.305627443,true,OK
1785064139.546953201,0.020314877,0.115938552,8.099735749,7.569296182,-0.009945547,0.004261526,0.028315131,0.000475163,0.120331298,0.003494943,0.885067127,2.298270441,-0.310834261,true,OK
1785064140.547329187,0.017514977,0.058944561,8.640761993,7.520509267,-0.009989177,0.004833675,-0.152788722,0.000716183,0.302611985,0.005283280,2.232369291,2.268346090,-0.267706362,true,OK
1785064141.547430038,0.118259694,0.005862394,8.995286375,7.542580698,-0.009242483,0.004788953,-0.118807384,0.000497468,0.496534369,0.003684915,3.678001984,2.250761058,-0.280447201,true,OK
1785064142.547327995,0.019607726,0.096637004,8.405536199,7.680823079,-0.009982387,0.004433320,0.196897140,0.000095114,0.000000000,0.000773556,0.000000000,2.238153083,-0.268789075,true,OK
1785064143.547979355,0.019615390,0.041696522,8.962432908,7.597636826,-0.010796407,0.004212714,0.421411988,0.000369559,0.128204252,0.002736610,0.949360182,2.238733062,-0.272514948,true,OK
1785064144.547579765,0.018316341,0.131609260,7.996060099,7.696855305,-0.010147070,0.004311468,0.279792444,0.000163678,0.118694067,0.001323592,0.959828203,2.222412732,-0.265864794,true,OK
1785064145.547469139,0.017680269,0.075393905,8.431840025,7.598192623,-0.010056851,0.004918994,0.285787390,0.000180792,0.222935800,0.001339194,1.651368470,2.232652945,-0.258494809,true,OK
1785064146.547243834,0.120070275,0.031786400,8.722999946,7.647271060,-0.010073282,0.003926405,-0.132685334,0.000716109,0.200768942,0.005818199,1.631194479,2.215581337,-0.249248335,true,OK
1785064147.547150850,0.020154988,0.109542195,8.177447531,7.591131003,-0.009811768,0.003828880,-0.154324524,0.000194582,0.034264021,0.001440151,0.253596110,2.208417082,-0.253417431,true,OK
1785064148.547029495,0.019594030,0.066245868,8.716696018,7.647595051,-0.009642046,0.004394096,-0.155940131,0.000461963,0.074018747,0.003429648,0.549520348,2.216708352,-0.251724609,true,OK
1785064149.547369242,0.120152211,0.022613188,8.956977581,7.705155094,-0.010688610,0.004873986,0.106834209,0.000207146,0.309010431,0.001532399,2.285958818,2.261151664,-0.248803251,true,OK
1785064150.546997070,0.019616065,0.098725653,8.402972053,7.625935374,-0.009419618,0.002974005,-0.343186105,0.000504930,0.149353439,0.003689224,1.091237400,2.268587092,-0.259008611,true,OK
1785064151.547522545,0.020302783,0.057632089,8.784062712,7.707659734,-0.007094155,0.000705625,-0.710817448,0.000468025,0.351659146,0.003811099,2.863537509,2.256333471,-0.277554164,true,OK
1785064152.547570944,0.019242313,0.136511010,7.962632477,7.646692868,-0.006559849,0.001584581,-0.571376168,0.000377828,0.244694222,0.002798364,1.812313935,2.231026747,-0.269411728,true,OK
1785064153.547343969,0.018357718,0.091451565,8.438957173,7.697661430,-0.006835836,0.001593424,-0.127767962,0.000561384,0.170174190,0.004560171,1.382340770,2.268880464,-0.269156268,true,OK
1785064154.547013998,0.118857975,0.035693912,8.708150305,7.633674060,-0.007631146,0.001615485,-0.288942997,0.000300107,0.148037520,0.002444061,1.205613566,2.285202497,-0.268924155,true,OK
1785064155.547700644,0.019735283,0.115168387,8.064215242,7.599898105,-0.007177151,0.001028484,-0.319805133,0.000382685,0.188711590,0.002849247,1.405034615,2.285944187,-0.269394639,true,OK
1785064156.547360420,0.018887560,0.070993788,8.699546723,7.648294328,-0.006709059,0.001672728,0.041785938,0.000311130,0.164324520,0.002302619,1.216137320,2.255470891,-0.274225743,true,OK
1785064157.547821760,0.120726995,0.027412059,8.835837265,7.708177690,-0.006408727,0.002044788,0.102996753,0.000901371,0.344917429,0.006664198,2.550113138,2.235690947,-0.279382946,true,OK
1785064158.547296524,0.019238658,0.104593934,8.186990847,7.635844152,-0.007953340,0.001425033,-0.372073640,0.000955555,0.285990293,0.007102170,2.125624309,2.251155218,-0.288238453,true,OK
1785064159.547360659,0.020142787,0.061601443,8.739820633,7.708325048,-0.007897210,0.001009424,-0.501025590,0.001075497,0.322640634,0.008763449,2.628964722,2.274192220,-0.292184468,true,OK
1785064160.547262430,0.119823510,0.005164204,8.969966167,7.598307323,-0.007447154,0.001332855,-0.201387512,0.000232207,0.148037520,0.001718485,1.095575675,2.261842519,-0.279395775,true,OK
1785064161.547142982,0.019862649,0.096068660,8.442520596,7.707818424,-0.008979344,0.002609735,-0.378964480,0.002310298,0.198810171,0.018824072,1.619884887,2.242651410,-0.278526425,true,OK
1785064162.547341108,0.020322714,0.040220919,8.965905422,7.599692144,-0.009525193,0.004470667,-0.416477553,0.001338962,0.206533808,0.009906932,1.528136083,2.216480939,-0.261665739,true,OK
1785064163.547294140,0.019807239,0.118780600,8.015684638,7.586521985,-0.010987416,0.006432233,-0.710097020,0.000899688,0.450673971,0.006665662,3.338980149,2.200081107,-0.250735638,true,OK
1785064164.547056675,0.018361189,0.074369404,8.716110157,7.646074722,-0.008934310,0.003452308,-0.372197117,0.000219022,0.113640914,0.001620174,0.840639014,2.235467588,-0.267866780,true,OK
1785064165.547073126,0.118246207,0.030658839,8.770005480,7.714149170,-0.010310913,0.001849868,-0.813444102,0.001442293,0.309642997,0.010678163,2.292473672,2.254557856,-0.266736070,true,OK
1785064166.547896147,0.019729050,0.110075158,8.184686894,7.651225655,-0.009418207,0.001191894,-0.765634829,0.000807375,0.254877847,0.005977966,1.887165959,2.263977762,-0.255643712,true,OK
1785064167.547777176,0.019072220,0.065548151,8.718756262,7.697678278,-0.007845179,-0.000845470,-0.574870701,0.000372571,0.106531181,0.003031906,0.866927493,2.255665945,-0.263539696,true,OK
1785064168.548103094,0.120287994,0.010320997,8.961792801,7.640529916,-0.007863932,-0.000578311,-0.258297649,0.000485440,0.142652530,0.003956738,1.162736811,2.244317933,-0.266183660,true,OK
1785064169.547465324,0.019269260,0.100404828,8.411447254,7.740639610,-0.008130481,-0.001011226,-0.377984401,0.000344718,0.120331298,0.002804815,0.979081047,2.259370710,-0.267713952,true,OK
1785064170.547318935,0.020138166,0.043897482,8.978448243,7.599414997,-0.008662723,-0.001444381,-0.665732880,0.000041928,0.081564685,0.000309661,0.602403864,2.285376421,-0.265830877,true,OK
1785064171.547064066,0.020672417,0.135251759,8.006975447,7.716183397,-0.006899989,-0.001696450,-0.330987644,0.001724011,0.123540700,0.014055450,1.007197695,2.281368040,-0.262474521,true,OK
1785064172.547316313,0.018566724,0.079006329,8.426794820,7.597710645,-0.008210612,-0.001329970,-0.447371413,0.000483365,0.189745630,0.003579785,1.405249172,2.272378614,-0.266690157,true,OK
1785064173.547316074,0.119955428,0.034850880,8.722728715,7.642989699,-0.009159542,-0.001918921,-0.830940642,0.000411930,0.121946558,0.003354213,0.992971175,2.244212193,-0.275730648,true,OK
1785064174.547495127,0.018783672,0.114009003,8.060892679,7.637039014,-0.008595605,-0.002761340,-1.053171606,0.000436689,0.408782740,0.003252125,3.044298247,2.259836633,-0.279998590,true,OK
1785064175.546983004,0.018419960,0.069587883,8.714798820,7.705521923,-0.008188165,-0.001824564,-0.724126962,0.000157262,0.131221234,0.001280117,1.068145305,2.271467738,-0.266319069,true,OK
1785064176.547068834,0.118698723,0.013329575,8.843300107,7.596250263,-0.008351108,-0.001740925,-0.719664508,0.000467489,0.128204252,0.003457754,0.948255821,2.269946868,-0.261557636,true,OK
1785064177.547280788,0.018491609,0.103813631,8.185802260,7.668022202,-0.008746814,-0.002381357,-0.979447765,0.000346699,0.142652530,0.002562535,1.054380295,2.244021569,-0.250632113,true,OK
1785064178.547402859,0.019004229,0.060780434,8.741800309,7.711513206,-0.008293567,-0.003369478,-0.898450439,0.000653961,0.199791944,0.005322463,1.626067764,2.240928963,-0.262279237,true,OK
1785064179.548330784,0.120767922,0.005117347,8.997560898,7.598177022,-0.008110416,-0.002503499,-0.531770119,0.001089832,0.343780950,0.008067623,2.544883125,2.247546456,-0.266098941,true,OK
1785064180.547474384,0.019389588,0.095545005,8.421457368,7.712280009,-0.009294084,-0.002337311,-0.421879139,0.000182800,0.110143430,0.001486873,0.895894250,2.275601953,-0.272770913,true,OK
1785064181.546999693,0.020506556,0.038979198,8.972578164,7.599483100,-0.010329589,-0.002538960,-0.847217420,0.000763124,0.120331298,0.005649187,0.890778484,2.265808657,-0.277813677,true,OK
1785064182.547229767,0.019467700,0.130382186,7.999818995,7.718327856,-0.009184817,-0.002941238,-0.738046865,0.000415453,0.110143430,0.003387480,0.898077556,2.241789564,-0.271507389,true,OK
1785064183.547181129,0.019211620,0.074102480,8.539740593,7.604806166,-0.008835828,-0.002599200,-0.327184853,0.000499688,0.128204252,0.003702290,0.949890975,2.227521199,-0.268286743,true,OK
1785064184.547330379,0.119851387,0.030019029,8.725152947,7.645165891,-0.009539570,-0.002476100,-0.691085646,0.000288206,0.100870555,0.002342495,0.819861843,2.247120287,-0.280798328,true,OK
1785064185.547415972,0.019092505,0.109222535,8.173257011,7.640679129,-0.009445089,-0.002988035,-0.638604206,0.000256108,0.262442628,0.001895883,1.942778437,2.271411171,-0.265843728,true,OK
1785064186.547111273,0.019867392,0.064699410,8.712924120,7.704988853,-0.008899256,-0.003228322,-0.789987897,0.000285379,0.027976455,0.002324107,0.227838374,2.261742608,-0.264614373,true,OK
1785064187.547193050,0.118472462,0.020696205,8.947640878,7.723409010,-0.009212666,-0.003336320,-0.530244571,0.000295785,0.364232137,0.002191488,2.698619842,2.247305847,-0.264345632,true,OK
1785064188.547462225,0.018111465,0.098486584,8.385220682,7.638114345,-0.009165849,-0.003018893,-0.792771796,0.000595390,0.411644722,0.004384647,3.031486151,2.243346258,-0.272660665,true,OK
1785064189.547549248,0.020379938,0.055658886,8.812340728,7.702175546,-0.009466303,-0.003834624,-1.032891612,0.000676926,0.125114538,0.005504789,1.017436966,2.237129639,-0.267081910,true,OK
1785064190.547191620,0.019587903,0.133212961,7.968738346,7.629877887,-0.009296221,-0.003355773,-0.728034483,0.000218626,0.142652530,0.001605421,1.047530192,2.250310220,-0.267339885,true,OK
1785064191.547026873,0.019485345,0.089975996,8.469089260,7.703317131,-0.009006648,-0.003050449,-0.844257995,0.000575819,0.138476416,0.004685009,1.126678550,2.267092192,-0.270605337,true,OK
1785064192.547080517,0.118837049,0.034173090,8.697268291,7.598493987,-0.009311157,-0.003202493,-0.654516921,0.000867696,0.151951085,0.006421511,1.124535668,2.247470182,-0.272440793,true,OK
1785064193.547138929,0.019478862,0.125307754,8.067875533,7.707334803,-0.009500131,-0.003912558,-0.548296861,0.000330180,0.113640914,0.002688927,0.925471842,2.233154459,-0.285790428,true,OK
1785064194.547442913,0.019583790,0.069422885,8.541481544,7.599137520,-0.009447124,-0.003963409,-0.515215667,0.000496053,0.123540700,0.003673903,0.914976059,2.234877381,-0.299522919,true,OK
1785064195.546968460,0.117734465,0.024724525,8.693843588,7.645713554,-0.010608949,-0.003506068,-0.653406822,0.000143065,0.059347027,0.001167416,0.484274491,2.246402589,-0.303706778,true,OK
1785064196.547016382,0.018543046,0.102171311,8.171703255,7.578943754,-0.011568840,-0.003764199,-0.602310277,0.000341724,0.100870555,0.002529430,0.746640310,2.260408010,-0.290508167,true,OK
1785064197.547049522,0.019305264,0.059825500,8.736574730,7.630889854,-0.011220779,-0.004370231,-0.588610612,0.000321189,0.071326251,0.002378805,0.528259056,2.235839453,-0.279984982,true,OK
1785064198.547395945,0.118036595,0.016064254,8.788555283,7.652315799,-0.010826301,-0.004299097,-0.629624243,0.000370900,0.426125657,0.002975189,3.418181955,2.210506982,-0.264145231,true,OK
1785064199.547725201,0.019811830,0.094828471,8.374979673,7.591559831,-0.010998663,-0.003622719,-0.644357098,0.000421065,0.034264021,0.003117060,0.253649532,2.230145491,-0.269314812,true,OK
1785064200.547331095,0.018159408,0.050966669,8.795676407,7.659053793,-0.012105269,-0.002279795,-0.752436524,0.000174169,0.138476416,0.001288682,1.024588518,2.225146486,-0.277397546,true,OK
1785064201.547133207,0.020446065,0.006633246,7.970523784,7.711597313,-0.010348443,-0.004297612,-0.713446703,0.000816084,0.000000000,0.006042830,0.000000000,2.266518987,-0.293024544,true,OK
1785064202.546978474,0.018375133,0.085397146,8.529838454,7.646824049,-0.011805812,-0.002484182,-0.807761317,0.001676045,0.268340977,0.012404826,1.986058481,2.220893866,-0.247110282,true,OK
1785064203.547522306,0.019653234,0.041347118,8.971291908,7.704620017,-0.013567159,-0.001334469,-0.939518594,0.001390890,0.131221234,0.011323117,1.068260601,2.198978508,-0.225267284,true,OK
1785064204.547262430,0.019379931,0.120519079,8.013268948,7.647765622,-0.012682719,0.000192407,-1.418034050,0.000452147,0.142652530,0.003345674,1.055560575,2.175180505,-0.229030110,true,OK
1785064205.547228336,0.020287967,0.074451994,8.659193006,7.687816826,-0.011711446,-0.000691285,-1.568045595,0.000246013,0.120331298,0.001997549,0.977052997,2.180249425,-0.235079987,true,OK
1785064206.547085524,0.118063008,0.020144964,8.724097962,7.676859612,-0.012611434,0.001120665,-1.518213101,0.000226110,0.125114538,0.001673441,0.925973478,2.189722592,-0.219206211,true,OK
1785064207.547032595,0.017392186,0.086128618,8.287328140,7.541787480,-0.013469682,0.004077485,-1.520220425,0.000853108,0.121946558,0.006312518,0.902335925,2.203590723,-0.214220317,true,OK
1785064208.547110558,0.116590327,0.028626099,8.658808311,7.526505439,-0.013753859,0.004251765,-1.665396222,0.001082926,0.076616680,0.008071780,0.571076024,2.171319280,-0.221016754,true,OK
1785064209.547220230,0.009346523,0.108507143,8.097090729,7.544843126,-0.012601126,0.001950847,-1.336914383,0.000735934,0.125114538,0.005449741,0.926498973,2.178914186,-0.218914927,true,OK
1785064210.547129154,0.018062125,0.052355023,8.807829566,7.543738988,-0.011783677,0.001747662,-1.394607887,0.000139445,0.121946558,0.001031360,0.901939345,2.209490772,-0.223734044,true,OK
1785064211.547405005,0.218691040,0.129589476,8.705693908,7.557186149,-0.010077507,-0.003663591,-1.452311172,0.001081744,0.000000000,0.008073484,0.000000000,2.216139353,-0.222781048,true,OK
1785064212.547055244,0.018066532,0.073155055,8.492841310,7.564247229,-0.010063215,-0.005984591,-1.590806678,0.000786457,0.417778499,0.005821120,3.092269691,2.255679322,-0.227369603,true,OK
1785064213.547111273,0.115896252,0.031013276,8.643962246,7.698616465,-0.009750670,-0.005429351,-1.276270774,0.000107812,0.145369958,0.000797969,1.075949669,2.225540091,-0.230988019,true,OK
1785064214.547146082,0.019798641,0.109843740,8.467822111,7.691601087,-0.012506021,-0.000415946,-1.452627139,0.001556518,0.157017511,0.012796649,1.290892878,2.195569650,-0.215460099,true,OK
1785064215.547161579,0.017972567,0.041328910,8.986537752,7.539569405,-0.017521697,0.014741901,-1.603463395,0.000950271,0.288714071,0.007031981,2.136475872,2.156350482,-0.199572000,true,OK
1785064216.547210217,0.019251704,0.119598027,7.987302633,7.576673899,-0.017662565,0.016043528,-1.847209782,0.000741278,0.110143430,0.005475946,0.813648529,2.198555140,-0.296355740,true,OK
1785064217.547477484,0.010927665,0.060228883,8.637435235,7.589314266,-0.018900579,0.016450112,-1.935441745,0.000197685,0.104678325,0.001581542,0.837459317,2.200408915,-0.271153955,true,OK
1785064218.548295259,0.211401582,0.130841289,8.684670661,7.549369166,-0.020160988,0.017147572,-2.093790470,0.000215302,0.059347027,0.001609461,0.443641221,2.182586843,-0.255431405,true,OK
1785064219.547399521,0.015996397,0.074502188,9.473214409,7.783273279,-0.020255873,0.015325187,-2.039785965,0.000810760,0.141274205,0.006128529,1.067891269,2.180742731,-0.268625989,true,OK
1785064220.547299147,0.118842137,0.017356258,9.096433462,7.657507989,-0.018957719,0.014619585,-1.877599279,0.000423263,0.343211296,0.003129524,2.537634676,2.192024087,-0.284872666,true,OK
1785064221.547101736,0.018142607,0.096333090,8.430796093,7.675232392,-0.018918839,0.014787956,-1.779413056,0.000498711,0.083929371,0.004048777,0.681379673,2.223336305,-0.273525486,true,OK
1785064222.547837257,0.117944192,0.031845864,7.255524499,6.826024340,-0.020018159,0.014675988,-2.212804700,0.000581766,0.071326251,0.002255783,0.276565860,2.205139835,-0.273546296,true,OK
1785064223.547360420,0.016593167,0.119657429,7.741523722,7.541015855,-0.020097776,0.013912780,-2.159854147,0.000157818,0.145369958,0.001285301,1.183922178,2.187831042,-0.267364396,true,OK
1785064224.547524452,0.012143152,0.045161484,8.617397832,7.443337707,-0.019996607,0.013848265,-2.156472636,0.000597414,0.118694067,0.004347053,0.863672004,2.179639434,-0.274632383,true,OK
1785064225.548285484,0.020267204,0.130942395,8.117276962,7.608228138,-0.020263943,0.014253623,-1.885045294,0.000879053,0.261696003,0.006508043,1.937458301,2.182529339,-0.273211158,true,OK
1785064226.547255278,0.015653871,0.059975911,8.660596943,7.481783340,-0.020890062,0.009452471,-2.047505221,0.001316636,0.165510998,0.009742891,1.224754443,2.206661859,-0.267786397,true,OK
1785064227.550799608,0.167773005,0.105160449,8.564990896,7.497980878,-0.020152406,0.011325991,-1.945390895,0.000807805,0.389165209,0.005976940,2.879429315,2.198035513,-0.255536441,true,OK
1785064228.549732208,0.194373261,0.051522091,8.397376511,7.705575957,-0.020487582,0.012214849,-1.485754355,0.000432338,0.275536395,0.003178263,2.025563056,2.211099966,-0.259871729,true,OK
1785064229.547276735,0.218286981,0.124659488,10.212836835,7.566442195,-0.021227018,0.011763807,-1.637764484,0.000238059,0.048456644,0.001763109,0.358878652,2.198817677,-0.256175681,true,OK
1785064230.552142620,0.125440966,0.072124727,8.827341387,7.669665022,-0.019717742,0.008985814,-1.323551029,0.000631793,0.164324520,0.005148626,1.339118459,2.213688094,-0.262681225,true,OK
1785064231.549764156,0.017958639,0.138762436,8.059446164,7.562359557,-0.020097708,0.010184306,-1.323848733,0.000757654,0.213062455,0.005607885,1.577012196,2.211844195,-0.277160457,true,OK
1785064232.547420263,0.014701463,0.079247944,8.408370746,7.598937259,-0.019915118,0.011440159,-0.844111705,0.000354008,0.418246580,0.002664126,3.147561473,2.242733828,-0.270472007,true,OK
1785064233.547144175,0.007562893,0.002283379,7.729657945,7.460649388,-0.020499961,0.010983896,-1.452043423,0.001204813,0.019782341,0.008865896,0.145572990,2.235803149,-0.263226511,true,OK
1785064234.548063993,0.019687099,0.087983415,10.895390044,7.589459896,-0.018560916,0.009120278,-1.252852775,0.000542554,0.302611985,0.003964655,2.211306190,2.231923773,-0.262396585,true,OK
1785064235.547399282,0.119491380,0.032890475,9.233758573,7.585820006,-0.020071853,0.013052457,-1.230285790,0.000198559,0.135620930,0.001468195,1.002816065,2.195229667,-0.268356297,true,OK
1785064236.547353029,0.017962527,0.102519058,8.111094457,7.514790815,-0.019816137,0.013052704,-1.538563690,0.000506050,0.055952910,0.003688923,0.407876490,2.204593515,-0.274063666,true,OK
1785064237.547756433,0.008529134,0.049406806,9.043593414,7.091892017,-0.020014533,0.012542830,-1.448046768,0.000411221,0.372728519,0.003355040,3.040989682,2.237865835,-0.272934038,true,OK
1785064238.548984766,0.009206611,0.120327747,8.437511488,7.782514573,-0.020202363,0.011655732,-1.487752499,0.000737546,0.267610787,0.005461625,1.981692866,2.238817120,-0.258054908,true,OK
1785064239.547128439,0.020735934,0.065579223,10.743017941,7.795792660,-0.019519621,0.011031418,-1.420586486,0.000854879,0.139882314,0.006431898,1.052439712,2.221460201,-0.246408550,true,OK
1785064240.547216177,0.017036898,0.008162257,8.281567848,7.673718351,-0.019577594,0.011923710,-1.451932866,0.000936280,0.125114538,0.006929427,0.925975109,2.215545219,-0.254956430,true,OK
1785064241.547130108,0.014893335,0.076364531,8.500949141,7.583212816,-0.020624739,0.011746549,-1.489197837,0.000875111,0.256408663,0.006479312,1.898447066,2.230404927,-0.251755827,true,OK
1785064242.548224449,0.112426587,0.021059237,8.590343048,7.612413088,-0.019834854,0.010329997,-1.738931785,0.000544449,0.150657858,0.004432246,1.226473228,2.231590781,-0.273187169,true,OK
1785064243.547185421,0.074832351,0.087298009,7.718468528,7.517882975,-0.020618156,0.009918575,-2.030373095,0.000502956,0.201741190,0.004073165,1.633792408,2.226495550,-0.256607660,true,OK
1785064244.547020435,0.118851844,0.030509908,9.998438139,7.576629425,-0.020500142,0.009577695,-1.918897973,0.000414096,0.274112407,0.003126094,2.069327492,2.222300029,-0.271154936,true,OK
1785064245.547083616,0.017917192,0.109399951,8.395390431,7.634056774,-0.019756767,0.007985439,-1.826853277,0.000548512,0.000000000,0.004060431,0.000000000,2.216810283,-0.255858778,true,OK
1785064246.548546076,0.088690739,0.042593594,9.124820835,7.592976987,-0.021834190,0.013094378,-1.718511249,0.000194486,0.055952910,0.001503660,0.432597291,2.146356300,-0.269052058,true,OK
1785064247.547373533,0.062383157,0.119109367,9.712949897,7.906987752,-0.020116619,0.010553558,-1.745674347,0.000738600,0.317751846,0.005440663,2.340619618,2.181404528,-0.268643932,true,OK
1785064248.547219992,0.165190197,0.060863645,9.349010018,7.689416353,-0.021005918,0.006864231,-1.829818316,0.000320943,0.182384247,0.002375338,1.349845643,2.214927014,-0.270043448,true,OK
1785064249.547108889,0.041820467,0.129995714,8.152917444,7.563112928,-0.021020101,0.008012713,-1.706934155,0.000196253,0.094872788,0.001453127,0.702471633,2.188239403,-0.276505913,true,OK
1785064250.547248602,0.163741463,0.072528544,9.249843914,7.665776819,-0.021099927,0.009067772,-1.953618833,0.000249659,0.044234660,0.001988510,0.352324299,2.172189423,-0.279463398,true,OK
