timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1785071583.301105738,per_message_full_scan,720,720,6.274458647,6.274458612,0.000000000,0.000000000,0,0.000000000,2.786818227,0.000000000,false,STALE_INPUT:Dropping full scan because deskew TF is unavailable
1785071584.135675907,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.133717954,62.953573606,5.885635249,true,none
1785071585.138947010,per_message_full_scan,720,720,6.274458647,6.274458612,0.895833333,0.895833333,1,0.130688637,83.479425895,5.951324343,true,none
1785071586.135440111,per_message_full_scan,720,720,6.274458647,6.274458612,0.900000000,0.900000000,1,0.118920214,20.878147108,7.437635684,true,none
1785071587.137248993,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.130041212,10.232651663,7.555652012,true,none
1785071588.167359829,per_message_full_scan,720,720,6.274458647,6.274458612,0.886111111,0.886111111,1,0.134210959,7.884570881,7.482319414,true,none
1785071589.135539532,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.131768852,7.635301476,7.584947989,true,none
1785071590.135754824,per_message_full_scan,720,720,6.274458647,6.274458612,0.888888889,0.888888889,1,0.133503616,7.315061420,7.330104595,true,none
1785071591.135225058,per_message_full_scan,720,720,6.274458647,6.274458612,0.901388889,0.901388889,1,0.128041670,7.699582294,7.828824981,true,none
1785071592.135211468,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.133431420,7.565598572,7.583183892,true,none
1785071593.138028383,per_message_full_scan,720,720,6.274458647,6.274458612,0.902777778,0.902777778,1,0.131384373,7.439891749,7.571428380,true,none
1785071594.135199547,per_message_full_scan,720,720,6.274458647,6.274458612,0.890277778,0.890277778,1,0.133559227,7.469251200,7.547234493,true,none
1785071595.135248661,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.134101689,30.569887104,6.819395601,true,none
1785071596.135267019,per_message_full_scan,720,720,6.274458647,6.274458612,0.888888889,0.888888889,1,0.129799649,12.256211873,7.043698957,true,none
1785071597.157773495,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.134774789,8.247071618,7.575509349,true,none
1785071598.135216951,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.135298774,7.557028744,7.503922996,true,none
1785071599.158060551,per_message_full_scan,720,720,6.274458647,6.274458612,0.891666667,0.891666667,1,0.128200129,7.511858169,7.534592580,true,none
1785071600.135234833,per_message_full_scan,720,720,6.274458647,6.274458612,0.895833333,0.895833333,1,0.121402740,7.577172251,8.002788150,true,none
1785071601.135443926,per_message_full_scan,720,720,6.274458647,6.274458612,0.890277778,0.890277778,1,0.131190583,65.867521798,6.772129459,true,none
1785071602.135753870,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.130011588,17.224812374,7.428626034,true,none
1785071603.135542631,per_message_full_scan,720,720,6.274458647,6.274458612,0.900000000,0.900000000,1,0.132474989,9.500502645,7.546293832,true,none
1785071604.141624212,per_message_full_scan,720,720,6.274458647,6.274458612,0.891666667,0.891666667,1,0.133097157,7.831925951,7.540725479,true,none
1785071605.135310888,per_message_full_scan,720,720,6.274458647,6.274458612,0.893055556,0.893055556,1,0.133542418,7.450957153,7.369249748,true,none
1785071606.153176785,per_message_full_scan,720,720,6.274458647,6.274458612,0.900000000,0.900000000,1,0.134832636,7.672621287,6.774022947,true,none
1785071607.135249376,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.132840574,7.529304485,7.419342132,true,none
1785071608.157164574,per_message_full_scan,720,720,6.274458647,6.274458612,0.900000000,0.900000000,1,0.133351043,7.506868386,7.563041584,true,none
1785071609.135695696,per_message_full_scan,720,720,6.274458647,6.274458612,0.894444444,0.894444444,1,0.120441750,7.590126642,7.537169720,true,none
1785071610.136763334,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.135467857,7.384711550,7.577471812,true,none
1785071611.135242701,per_message_full_scan,720,720,6.274458647,6.274458612,0.895833333,0.895833333,1,0.131483346,7.566129197,7.884596749,true,none
1785071612.135215282,per_message_full_scan,720,720,6.274458647,6.274458612,0.901388889,0.901388889,1,0.132622838,6.521912016,6.692282836,true,none
1785071613.135319233,per_message_full_scan,720,720,6.274458647,6.274458612,0.894444444,0.894444444,1,0.133695975,46.398370316,6.672194778,true,none
1785071614.135215282,per_message_full_scan,720,720,6.274458647,6.274458612,0.906944444,0.906944444,1,0.134003505,15.794851103,7.583305532,true,none
1785071615.136416674,per_message_full_scan,720,720,6.274458647,6.274458612,0.890277778,0.890277778,1,0.131093130,8.810021119,7.377192914,true,none
1785071616.135232687,per_message_full_scan,720,720,6.274458647,6.274458612,0.890277778,0.890277778,1,0.134156957,7.629740691,7.014619491,true,none
1785071617.136463642,per_message_full_scan,720,720,6.274458647,6.274458612,0.890277778,0.890277778,1,0.133507222,7.512429341,7.448704021,true,none
1785071618.135480642,per_message_full_scan,720,720,6.274458647,6.274458612,0.883333333,0.883333333,1,0.134522304,7.688717815,7.639442180,true,none
1785071619.160766125,per_message_full_scan,720,720,6.274458647,6.274458612,0.890277778,0.890277778,1,0.095733419,7.721353683,8.099053618,true,none
1785071620.135235071,per_message_full_scan,720,720,6.274458647,6.274458612,0.884722222,0.884722222,1,0.132781118,7.157335347,7.500074062,true,none
1785071621.135222673,per_message_full_scan,720,720,6.274458647,6.274458612,0.895833333,0.895833333,1,0.082873940,7.774506208,7.693552299,true,none
1785071622.135223150,per_message_full_scan,720,720,6.274458647,6.274458612,0.894444444,0.894444444,1,0.132440120,7.599953273,7.579799418,true,none
1785071623.135235310,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.127253562,7.577088659,7.633307754,true,none
1785071624.142982006,per_message_full_scan,720,720,6.274458647,6.274458612,0.884722222,0.884722222,1,0.134144664,7.503852387,6.511551881,false,STALE_INPUT:none
1785071625.135677814,per_message_full_scan,720,720,6.274458647,6.274458612,0.891666667,0.891666667,1,0.134447187,9.329327802,7.214823870,true,none
1785071626.143275023,per_message_full_scan,720,720,6.274458647,6.274458612,0.901388889,0.901388889,1,0.125471026,7.648891746,7.379283094,true,none
1785071627.136276245,per_message_full_scan,720,720,6.274458647,6.274458612,0.887500000,0.887500000,1,0.127772838,7.394568156,7.532983343,true,none
1785071628.135214806,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.134027675,7.499801520,7.571430656,true,none
1785071629.135230303,per_message_full_scan,720,720,6.274458647,6.274458612,0.915277778,0.915277778,1,0.134256423,7.475147888,7.215058734,true,none
1785071630.167894125,per_message_full_scan,720,720,6.274458647,6.274458612,0.895833333,0.895833333,1,0.130351156,7.033710885,5.836557407,true,none
1785071631.147269011,per_message_full_scan,720,720,6.274458647,6.274458612,0.886111111,0.886111111,1,0.135186374,7.261948379,6.792381281,true,none
1785071632.181487799,per_message_full_scan,720,720,6.274458647,6.274458612,0.884722222,0.884722222,1,0.136931270,6.905557023,6.729306092,true,none
1785071633.135220051,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.119301982,7.448326126,6.150832424,true,none
1785071634.135291815,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.103455015,7.658552572,7.009482374,true,none
1785071635.162334919,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.133546650,10.058286456,7.280769747,true,none
1785071636.136813879,per_message_full_scan,720,720,6.274458647,6.274458612,0.891666667,0.891666667,1,0.133010268,7.872812073,7.405514533,true,none
1785071637.141900778,per_message_full_scan,720,720,6.274458647,6.274458612,0.902777778,0.902777778,1,0.116940491,7.544667214,7.420848127,true,none
1785071638.135204077,per_message_full_scan,720,720,6.274458647,6.274458612,0.906944444,0.906944444,1,0.131602362,7.755613104,7.724744714,true,none
1785071639.135244608,per_message_full_scan,720,720,6.274458647,6.274458612,0.886111111,0.886111111,1,0.132093057,7.624487400,7.664098908,true,none
