timestamp,raw_odom_age_sec,scan_age_sec,rf2o_rate_hz,scan_rate_hz,x,y,yaw_deg,delta_translation_m,delta_yaw_deg,translation_speed_mps,yaw_rate_degps,roll_deg,pitch_deg,valid,status_reason
1784907588.540856838,0.177501367,0.067893028,18.804245417,17.868235800,0.001380588,-0.001770408,-0.009361578,0.000505700,0.134170395,0.003713793,0.985330003,0.254462287,1.326532674,true,OK
1784907589.540507555,0.073356757,0.119687468,10.190957955,9.587702820,0.001151732,-0.000682143,0.576178373,0.000528943,0.088469326,0.003914988,0.654808315,0.240868394,1.327960973,true,OK
1784907590.542345524,0.040288766,0.039085088,8.421543128,7.795030317,0.001282636,-0.001143361,0.477755121,0.000486522,0.113640914,0.003618392,0.845176870,0.235262715,1.337969135,true,OK
1784907591.539817810,0.077979716,0.107274898,9.172533124,7.546617653,0.001232969,-0.001623171,0.429749006,0.000169021,0.044234660,0.001251409,0.327506644,0.253321180,1.333656245,true,OK
1784907592.540064573,0.077207963,0.024428804,8.261513606,7.420340644,0.001631851,-0.001105271,0.253813725,0.000516743,0.149353439,0.003836030,1.108721995,0.250420091,1.328993666,true,OK
1784907593.540036201,0.155479628,0.080862148,8.393541716,7.458212403,0.001518387,-0.001060645,0.380893250,0.000374950,0.229850193,0.002816247,1.726402066,0.256797101,1.335598511,true,OK
1784907594.540378809,0.077841057,0.012282300,8.979112445,7.512307829,0.001035620,-0.001385746,0.286814831,0.000141055,0.111905833,0.001043418,0.827797429,0.249142299,1.333738751,true,OK
1784907595.542367935,0.076662769,0.064619281,7.772821597,7.404562314,0.001365291,-0.001493698,0.158830593,0.000343749,0.126668806,0.002565942,0.945528734,0.259251627,1.349423146,true,OK
1784907596.540606737,0.068393558,0.117437725,8.568414094,7.405871746,0.001576460,-0.001588251,0.333801030,0.000549634,0.108352360,0.004066958,0.801741160,0.254106126,1.363500257,true,OK
1784907597.540231705,0.073451921,0.037490308,7.948539468,7.407923076,0.000981325,-0.001140601,0.350500689,0.000308134,0.027976455,0.002276808,0.206718191,0.244120235,1.364102183,true,OK
1784907598.539757252,0.178654482,0.093897381,8.913123876,7.430898772,0.001564465,-0.001955483,0.326164498,0.000403250,0.132704012,0.002982011,0.981338793,0.254573033,1.374438352,true,OK
1784907599.541146278,0.078178657,0.026522149,8.401585273,7.454723253,0.001460711,-0.001538590,0.515093710,0.000730621,0.048456644,0.005399765,0.358125943,0.271844941,1.390681180,true,OK
1784907600.539969683,0.157762273,0.074743382,8.704123270,7.382700354,0.001904313,-0.001913193,0.332751345,0.000383234,0.115349902,0.002816123,0.847627327,0.238057588,1.378625793,true,OK
1784907601.539849758,0.074324978,0.128201532,8.357374256,7.369995078,0.001729672,-0.002414005,0.264069789,0.000256976,0.128204252,0.001863682,0.929781917,0.247264558,1.403857803,true,OK
1784907602.539548397,0.076470505,0.052906838,8.497350687,7.435267654,0.001592613,-0.001949451,0.225523647,0.000484590,0.212142087,0.003585517,1.569655586,0.231162503,1.393915173,true,OK
1784907603.539654493,0.067541963,0.118895386,8.811150756,7.472147328,0.000927883,-0.002094555,0.218234224,0.000725817,0.132704012,0.005378551,0.983381578,0.241248068,1.370910263,true,OK
1784907604.539622545,0.076144418,0.035742990,7.886956747,7.404182835,-0.005156091,-0.006836770,2.315435171,0.001688707,0.242283378,0.012410879,1.780622597,0.140692230,1.274830510,true,OK
1784907605.583200932,0.327757442,0.360182414,7.137016765,7.044043728,-0.010994562,-0.010217060,3.446009565,0.002369628,0.223811772,0.017693971,1.671198668,0.082337695,1.206785414,true,OK
1784907606.539982796,0.075784294,0.010133464,167.534401865,163.568790089,-0.018289423,-0.010020821,3.797737686,0.000588078,0.129721514,0.004321812,0.953329538,0.120457368,1.175673073,true,OK
1784907607.540143251,0.042302086,0.054061894,41.659574203,40.114610019,-0.020886719,-0.011376497,3.968387441,0.001103525,0.118694067,0.008038909,0.864656928,0.106603347,1.150810202,true,OK
1784907608.539951324,0.060666008,0.116239987,14.391540370,14.315207359,-0.029651159,-0.013818065,3.652911802,0.000846430,0.065610604,0.006259318,0.485187919,0.059396605,1.130618964,true,OK
1784907609.539714813,0.065600279,0.035447755,9.315560591,8.603712287,-0.028723219,-0.014974830,3.788627060,0.000269361,0.129721514,0.001926246,0.927660144,0.116940819,1.126269672,true,OK
1784907610.542890549,0.151127194,0.091408272,9.242952890,7.790017069,-0.029055165,-0.013635214,3.846105247,0.000856645,0.180225774,0.006359210,1.337886448,0.120249030,1.135754984,true,OK
1784907611.546036959,0.061710376,0.008191920,9.064009230,7.771802812,-0.028945649,-0.013916427,3.968115891,0.000156246,0.062557256,0.001127688,0.451499375,0.120198562,1.124458275,true,OK
1784907612.540609360,0.062073764,0.064174753,7.870102848,7.539014038,-0.028456130,-0.014606760,3.798174761,0.000549514,0.415900811,0.004077646,3.086172924,0.131490609,1.130928393,true,OK
1784907613.542891502,0.037767061,0.124118438,8.093036712,7.430593999,-0.026663656,-0.014626416,4.508352891,0.001424903,0.131221234,0.010637958,0.979663836,0.114544792,1.139979459,true,OK
1784907614.546280384,0.019598212,0.038831204,7.906198360,7.296424858,-0.020032174,-0.011839278,4.260323259,0.002516242,0.135620930,0.017786317,0.958650414,0.134710190,1.360186240,true,OK
1784907615.539962292,0.076432027,0.105333245,8.957214709,7.434986943,-0.012735804,-0.012755922,3.992345795,0.000997445,0.163129423,0.007366482,1.204767699,0.137213167,1.360668411,true,OK
1784907616.543157101,0.049118226,0.008846695,8.087987786,7.242063622,-0.014510181,-0.012530968,3.560015284,0.001525888,0.076616680,0.010822924,0.543432145,0.136075090,1.343289500,true,OK
1784907617.539619923,0.041415507,0.069784953,7.867351021,7.421264007,-0.014304385,-0.012251686,3.957125724,0.000726351,0.121946558,0.005335351,0.895748428,0.122908285,1.330674055,true,OK
1784907618.539586067,0.055510731,0.127794950,8.772939178,7.390272550,-0.014860075,-0.012148432,3.758685961,0.000201587,0.096913294,0.001457923,0.700900296,0.160441816,1.337029308,true,OK
1784907619.542288065,0.057030188,0.048357788,8.464777450,7.361986027,-0.014996913,-0.013480860,3.661704091,0.000383628,0.207479056,0.002833853,1.532643827,0.091321110,1.302288406,true,OK
1784907620.546685457,0.060484189,0.110685580,8.628248572,7.425795492,-0.010868993,-0.014226901,3.966182924,0.002948261,0.211217717,0.021809329,1.562452228,0.086640872,1.289478401,true,OK
1784907621.551581860,0.068935240,0.036275629,8.193059723,7.421873475,-0.019827002,-0.014070967,2.840629874,0.007998735,0.262442628,0.059204663,1.942535631,0.173389114,1.322880005,true,OK
1784907622.541575670,0.148468205,0.083581907,8.489423059,7.457395585,-0.013257988,-0.014273457,3.032080488,0.001165182,0.115349902,0.008607879,0.852156960,0.169774440,1.331260704,true,OK
1784907623.540032625,0.064925762,0.128742734,8.734997998,7.365551381,-0.011316286,-0.012922869,2.353112310,0.000479312,0.137056110,0.003557353,1.017201782,0.154900360,1.318329416,true,OK
1784907624.539665937,0.060056325,0.033260146,7.808036040,7.263129744,-0.012076839,-0.012400450,2.712053519,0.000855563,0.215799987,0.006324579,1.595258552,0.167680081,1.313935880,true,OK
1784907625.542915821,0.041368605,0.104716267,8.965673980,7.428235494,-0.012331404,-0.013384267,2.667019967,0.000260404,0.155766359,0.001940173,1.160556853,0.171370939,1.318590585,true,OK
1784907626.539721966,0.062238612,0.019214552,8.185868177,7.375640241,-0.012061501,-0.013912181,2.592603722,0.000827784,0.173589404,0.006107885,1.280846504,0.162818066,1.313889254,true,OK
1784907627.539685011,0.159394866,0.082959528,8.813965224,7.547797364,-0.011730609,-0.013262942,2.644725479,0.000441677,0.134170395,0.003269374,0.993153671,0.177144788,1.326530515,true,OK
1784907628.540058136,0.054891707,0.001207161,9.576466165,7.440356424,-0.012249826,-0.013558370,3.051480000,0.000166291,0.148037520,0.001238790,1.102809302,0.173815836,1.312496958,true,OK
1784907629.541443348,0.062839983,0.057987544,8.194746510,7.476582784,-0.013090735,-0.014284003,2.837197128,0.000229256,0.159490387,0.001696290,1.180087157,0.177653264,1.311395154,true,OK
