timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1784907568.779126883,unselected,1057,720,6.265732050,6.265731633,0.000000000,0.000000000,0,0.000000000,7.323013557,0.000000000,false,CLASSIFYING_INPUT:none
1784907569.779046297,unselected,1053,720,6.265732050,6.265731787,0.000000000,0.000000000,0,0.000000000,7.401300912,0.000000000,false,CLASSIFYING_INPUT:none
1784907570.779143095,per_message_full_scan,1047,720,6.265732050,6.265731885,0.997222222,0.911111111,1,0.133846760,7.402734956,7.395952501,true,none
1784907571.779037952,per_message_full_scan,1055,720,6.265732050,6.265731939,0.997222222,0.916666667,1,0.128321216,7.413582248,7.413686982,true,none
1784907572.779113531,per_message_full_scan,1054,720,6.265732050,6.265731630,0.997222222,0.920833333,1,0.132799208,7.460350921,7.459257399,true,none
1784907573.779097557,per_message_full_scan,1052,720,6.265732050,6.265731888,0.997222222,0.919444444,1,0.133495331,7.417628605,7.417988519,true,none
1784907574.779150486,per_message_full_scan,1053,720,6.265732050,6.265731787,0.997222222,0.913888889,1,0.134214863,7.395871823,7.391604556,true,none
1784907575.779115915,per_message_full_scan,1059,720,6.265732050,6.265731615,0.997222222,0.922222222,1,0.121341333,7.441766460,7.455170867,true,none
1784907576.780106783,per_message_full_scan,1057,720,6.265732050,6.265731633,0.997222222,0.918055556,1,0.131564274,7.450390181,7.494046574,true,none
1784907577.779155970,per_message_full_scan,1049,720,6.265732050,6.265732020,0.998611111,0.913888889,1,0.134093314,7.430546845,7.443757972,true,none
1784907578.779263973,per_message_full_scan,1055,720,6.265732050,6.265731939,0.997222222,0.926388889,1,0.131825373,7.419234270,7.425143846,true,none
1784907579.780751705,per_message_full_scan,1057,720,6.265732050,6.265731633,0.997222222,0.912500000,1,0.133960173,7.395442910,7.396842842,true,none
1784907580.779877424,per_message_full_scan,1057,720,6.265732050,6.265731633,0.997222222,0.915277778,1,0.131265566,7.413251336,7.416694969,true,none
1784907581.779117584,per_message_full_scan,1054,720,6.265732050,6.265731630,0.997222222,0.919444444,1,0.134108901,7.430409723,7.431674782,true,none
1784907582.779164791,per_message_full_scan,1056,720,6.265732050,6.265731766,0.997222222,0.923611111,1,0.133739308,7.423827426,7.424448117,true,none
1784907583.779473066,per_message_full_scan,1059,720,6.265732050,6.265731615,0.997222222,0.912500000,1,0.129842430,7.411286560,7.411566653,true,none
1784907584.782204390,per_message_full_scan,1058,720,6.265732050,6.265731572,0.997222222,0.915277778,1,0.131191894,7.376860412,7.381241515,true,none
1784907585.779104233,per_message_full_scan,1051,720,6.265732050,6.265731901,0.997222222,0.916666667,1,0.133265480,7.405802043,7.410554574,true,none
1784907586.780049801,per_message_full_scan,1055,720,6.265732050,6.265731939,0.997222222,0.918055556,1,0.132160008,7.389200715,7.404516561,true,none
1784907587.779090405,per_message_full_scan,1057,720,6.265732050,6.265731633,0.997222222,0.916666667,1,0.134141654,7.414918622,7.422620366,true,none
1784907588.779332161,per_message_full_scan,1045,720,6.265732050,6.265731722,0.997222222,0.906944444,1,0.134839639,7.451630135,7.452301446,true,none
1784907589.779258728,per_message_full_scan,1052,720,6.265732050,6.265731888,0.997222222,0.918055556,1,0.133407846,7.233562218,7.233314692,true,none
1784907590.779148340,per_message_full_scan,1057,720,6.265732050,6.265731633,0.997222222,0.923611111,1,0.133444473,7.500559219,7.517948322,true,none
1784907591.779089212,per_message_full_scan,1048,720,6.265732050,6.265731574,0.997222222,0.923611111,1,0.134020731,7.424706490,7.427957920,true,none
1784907592.779098988,per_message_full_scan,1052,720,6.265732050,6.265731888,0.997222222,0.911111111,1,0.131591201,7.416994721,7.417866732,true,none
1784907593.779101133,per_message_full_scan,1056,720,6.265732050,6.265731766,0.997222222,0.926388889,1,0.132662207,7.429704802,7.433803771,true,none
