timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1785074372.525238037,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.134239078,117.033133632,11.524039867,true,none
1785074373.526376247,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.145734042,30.276312325,8.087479915,true,none
1785074374.527226210,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.101763897,24.583586015,6.948812427,true,none
1785074375.525537729,per_message_full_scan,720,720,6.274458647,6.274458612,0.893055556,0.893055556,1,0.131661698,10.246474905,7.402459124,true,none
1785074376.525165081,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.128288791,7.984937555,7.295113989,true,none
1785074377.525186777,per_message_full_scan,720,720,6.274458647,6.274458612,0.904166667,0.904166667,1,0.129181653,7.536293531,7.359303854,true,none
1785074378.525485277,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.134242535,8.524137279,6.969898207,true,none
1785074379.525459528,per_message_full_scan,720,720,6.274458647,6.274458612,0.894444444,0.894444444,1,0.131856158,7.639193076,7.334847094,true,none
1785074380.525505543,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.133619130,7.445991148,7.408111856,true,none
1785074381.525244713,per_message_full_scan,720,720,6.274458647,6.274458612,0.904166667,0.904166667,1,0.133127049,33.301964288,6.878559214,true,none
1785074382.526661634,per_message_full_scan,720,720,6.274458647,6.274458612,0.886111111,0.886111111,1,0.134475082,12.840248626,7.412963606,true,none
1785074383.525517464,per_message_full_scan,720,720,6.274458647,6.274458612,0.906944444,0.906944444,1,0.146052018,8.654302612,7.167819539,true,none
1785074384.542668343,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.133550048,7.048384737,6.949553891,true,none
1785074385.525188684,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.135673478,11.027365779,5.708616794,true,none
1785074386.526895761,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.130683616,8.136680759,7.047442233,true,none
1785074387.539479017,per_message_full_scan,720,720,6.274458647,6.274458612,0.902777778,0.902777778,1,0.133670181,7.608428512,7.423774013,true,none
1785074388.525614500,per_message_full_scan,720,720,6.274458647,6.274458612,0.911111111,0.911111111,1,0.130131915,7.437645972,7.486413664,true,none
1785074389.525235891,per_message_full_scan,720,720,6.274458647,6.274458612,0.901388889,0.901388889,1,0.131357670,7.354638086,7.437468073,true,none
1785074390.565054893,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.132921830,7.307931552,7.370422332,true,none
1785074391.525448561,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.133539960,7.515462096,7.712606787,true,none
1785074392.525254488,per_message_full_scan,720,720,6.274458647,6.274458612,0.902777778,0.902777778,1,0.126459628,7.653419738,7.737142182,true,none
1785074393.525195360,per_message_full_scan,720,720,6.274458647,6.274458612,0.894444444,0.894444444,1,0.145662412,7.353693565,7.335239753,true,none
1785074394.525213957,per_message_full_scan,720,720,6.274458647,6.274458612,0.893055556,0.893055556,1,0.130111486,7.439812257,7.554099415,true,none
1785074395.525165796,per_message_full_scan,720,720,6.274458647,6.274458612,0.893055556,0.893055556,1,0.135746658,7.674307211,7.578196079,true,none
1785074396.525538921,per_message_full_scan,720,720,6.274458647,6.274458612,0.894444444,0.894444444,1,0.132255211,7.390078818,7.343383613,true,none
1785074397.525346518,per_message_full_scan,720,720,6.274458647,6.274458612,0.894444444,0.894444444,1,0.137773901,6.929530405,7.225353940,true,none
1785074398.525185823,per_message_full_scan,720,720,6.274458647,6.274458612,0.901388889,0.901388889,1,0.126645327,7.460207082,7.621307394,true,none
1785074399.526242256,per_message_full_scan,720,720,6.274458647,6.274458612,0.891666667,0.891666667,1,0.130276889,7.443181062,7.605604984,true,none
1785074400.525217772,per_message_full_scan,720,720,6.274458647,6.274458612,0.898611111,0.898611111,1,0.131162032,7.420365864,7.603789228,true,none
1785074401.834558964,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.121125802,7.365254150,7.520976031,false,STALE_INPUT:Dropping full scan because deskew TF is unavailable
1785074402.564496756,per_message_full_scan,720,720,6.274458647,6.274458612,0.901388889,0.901388889,1,0.123367831,7.629781065,6.512255801,true,none
1785074403.525446892,per_message_full_scan,720,720,6.274458647,6.274458612,0.895833333,0.895833333,1,0.125463754,7.594735034,7.603782075,true,none
1785074404.525195360,per_message_full_scan,720,720,6.274458647,6.274458612,0.905555556,0.905555556,1,0.113995597,7.585904611,7.533780235,true,none
1785074405.525189161,per_message_full_scan,720,720,6.274458647,6.274458612,0.900000000,0.900000000,1,0.133614302,7.365034485,7.605319701,true,none
1785074406.525197744,per_message_full_scan,720,720,6.274458647,6.274458612,0.888888889,0.888888889,1,0.132227451,7.416507793,7.350946019,true,none
1785074407.548575401,per_message_full_scan,720,720,6.274458647,6.274458612,0.904166667,0.904166667,1,0.143499225,7.289768937,7.397597939,true,none
1785074408.525175571,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.135307252,7.296586599,7.329731230,true,none
1785074409.526203156,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.145536467,7.281531830,7.234751677,true,none
1785074410.526212454,per_message_full_scan,720,720,6.274458647,6.274458612,0.902777778,0.902777778,1,0.132649601,7.166843966,7.157244240,true,none
1785074411.525124311,per_message_full_scan,720,720,6.274458647,6.274458612,0.890277778,0.890277778,1,0.132834598,7.305974099,7.223071146,true,none
1785074412.525194407,per_message_full_scan,720,720,6.274458647,6.274458612,0.887500000,0.887500000,1,0.132434949,7.320588501,7.487346277,true,none
1785074413.525203705,per_message_full_scan,720,720,6.274458647,6.274458612,0.890277778,0.890277778,1,0.133115649,6.512513835,6.525408400,true,none
1785074414.525261402,per_message_full_scan,720,720,6.274458647,6.274458612,0.888888889,0.888888889,1,0.131976888,7.301075976,7.314726172,true,none
1785074415.525204420,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.132660866,7.355128823,7.529152080,true,none
1785074416.525830984,per_message_full_scan,720,720,6.274458647,6.274458612,0.886111111,0.886111111,1,0.133970186,7.340949219,7.826857450,true,none
1785074417.542569637,per_message_full_scan,720,720,6.274458647,6.274458612,0.887500000,0.887500000,1,0.139629230,7.206198852,7.390466829,true,none
1785074418.539564848,per_message_full_scan,720,720,6.274458647,6.274458612,0.891666667,0.891666667,1,0.134268388,7.499183484,6.985033471,true,none
1785074419.525150061,per_message_full_scan,720,720,6.274458647,6.274458612,0.890277778,0.890277778,1,0.144101679,7.303864118,7.561963259,true,none
1785074420.548050642,per_message_full_scan,720,720,6.274458647,6.274458612,0.890277778,0.890277778,1,0.134775594,7.351642366,7.392940932,true,none
1785074421.525182486,per_message_full_scan,720,720,6.274458647,6.274458612,0.905555556,0.905555556,1,0.133740366,7.334969231,7.399263381,true,none
1785074422.525187254,per_message_full_scan,720,720,6.274458647,6.274458612,0.901388889,0.901388889,1,0.138440415,7.104078389,7.032589811,true,none
1785074423.556843281,per_message_full_scan,720,720,6.274458647,6.274458612,0.897222222,0.897222222,1,0.130390435,7.539147656,7.409924304,true,none
1785074424.525168180,per_message_full_scan,720,720,6.274458647,6.274458612,0.891666667,0.891666667,1,0.134233400,7.424535069,7.586562564,true,none
1785074425.525176525,per_message_full_scan,720,720,6.274458647,6.274458612,0.881944444,0.881944444,1,0.133420303,7.319908068,7.317219974,true,none
1785074426.525187731,per_message_full_scan,720,720,6.274458647,6.274458612,0.887500000,0.887500000,1,0.134532437,7.379081967,7.537911926,true,none
1785074427.525496721,per_message_full_scan,720,720,6.274458647,6.274458612,0.901388889,0.901388889,1,0.145433798,7.087283909,7.274658960,true,none
1785074428.525182247,per_message_full_scan,720,720,6.274458647,6.274458612,0.888888889,0.888888889,1,0.141495302,7.251439955,7.560627240,true,none
1785074429.538494110,per_message_full_scan,720,720,6.274458647,6.274458612,0.908333333,0.908333333,1,0.133576214,7.418325736,7.323210553,true,none
1785074430.525176764,per_message_full_scan,720,720,6.274458647,6.274458612,0.891666667,0.891666667,1,0.134138837,7.359087956,7.516073140,true,none
1785074431.525188923,per_message_full_scan,720,720,6.274458647,6.274458612,0.891666667,0.891666667,1,0.134250045,7.383236592,7.412093439,true,none
1785074432.532037973,per_message_full_scan,720,720,6.274458647,6.274458612,0.888888889,0.888888889,1,0.134234428,7.406014795,7.208071107,true,none
1785074433.525188684,per_message_full_scan,720,720,6.274458647,6.274458612,0.893055556,0.893055556,1,0.133996829,7.309543330,7.460157214,true,none
1785074434.560639858,per_message_full_scan,720,720,6.274458647,6.274458612,0.900000000,0.900000000,1,0.133739904,7.393436046,7.404320491,true,none
