timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1784907950.897339582,per_message_full_scan,0,720,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,false,INITIALIZING:none
1784907952.136479855,per_message_full_scan,720,720,6.274458647,6.274458612,0.000000000,0.000000000,0,0.000000000,2.758756702,0.000000000,false,STALE_INPUT:Dropping full scan because deskew TF is unavailable
1784907953.197524548,per_message_full_scan,720,720,6.274458647,6.274458612,0.000000000,0.000000000,0,0.000000000,2.787774002,0.000000000,false,STALE_INPUT:Dropping full scan because deskew TF is unavailable
1784907953.897274017,per_message_full_scan,720,720,6.274458647,6.274458612,0.936111111,0.936111111,1,0.132735014,83.823282440,7.047184778,true,none
1784907954.900162697,per_message_full_scan,720,720,6.274458647,6.274458612,0.929166667,0.929166667,1,0.134135827,20.365281217,7.616359684,true,none
1784907955.897257805,per_message_full_scan,720,720,6.274458647,6.274458612,0.930555556,0.930555556,1,0.134083897,10.181208963,7.585547475,true,none
1784907956.897280216,per_message_full_scan,720,720,6.274458647,6.274458612,0.933333333,0.933333333,1,0.134204701,52.654822331,7.183796302,true,none
1784907957.897255182,per_message_full_scan,720,720,6.274458647,6.274458612,0.911111111,0.911111111,1,0.134161532,17.070619224,7.716455164,true,none
1784907958.897289991,per_message_full_scan,720,720,6.274458647,6.274458612,0.925000000,0.925000000,1,0.135245517,9.174692622,7.523535730,true,none
1784907959.897336006,per_message_full_scan,720,720,6.274458647,6.274458612,0.919444444,0.919444444,1,0.134106278,7.968598142,7.501466085,true,none
1784907960.897261143,per_message_full_scan,720,720,6.274458647,6.274458612,0.922222222,0.922222222,1,0.133746028,7.636643063,7.359979142,true,none
1784907961.907504559,per_message_full_scan,720,720,6.274458647,6.274458612,0.916666667,0.916666667,1,0.135285288,7.540129460,7.534539180,true,none
1784907962.897904634,per_message_full_scan,720,720,6.274458647,6.274458612,0.913888889,0.913888889,1,0.134251460,47.476730998,6.457751108,true,none
1784907963.897553682,per_message_full_scan,720,720,6.274458647,6.274458612,0.918055556,0.918055556,1,0.134137437,14.352873102,7.736230014,true,none
1784907964.897268534,per_message_full_scan,720,720,6.274458647,6.274458612,0.902777778,0.902777778,1,0.136586770,8.896823822,7.672757257,true,none
1784907965.897355795,per_message_full_scan,720,720,6.274458647,6.274458612,0.925000000,0.925000000,1,0.132554606,7.782414612,7.861060381,true,none
