timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1785678128.471035957,per_message_full_scan,720,720,6.274458647,6.274458612,0.822222222,0.822222222,1,0.134892389,7.372342798,0.000000000,true,none
1785678129.439265966,per_message_full_scan,720,720,6.274458647,6.274458612,0.815277778,0.815277778,1,0.133525759,7.345827729,7.173785715,true,none
1785678130.435728788,per_message_full_scan,720,720,6.274458647,6.274458612,0.813888889,0.813888889,1,0.134200260,7.283265567,7.272203636,true,none
1785678131.435720205,per_message_full_scan,720,720,6.274458647,6.274458612,0.806944444,0.806944444,1,0.132696137,7.327885153,7.630321006,true,none
1785678132.461337090,per_message_full_scan,720,720,6.274458647,6.274458612,0.806944444,0.806944444,1,0.133970216,7.274861632,7.149735848,true,none
1785678133.435746193,per_message_full_scan,720,720,6.274458647,6.274458612,0.823611111,0.823611111,1,0.146296591,7.254278316,7.176935158,true,none
1785678134.435728312,per_message_full_scan,720,720,6.274458647,6.274458612,0.812500000,0.812500000,1,0.146244630,7.253154659,7.437382967,true,none
1785678135.449154377,per_message_full_scan,720,720,6.274458647,6.274458612,0.820833333,0.820833333,1,0.143157929,7.264433954,7.447361320,true,none
1785678136.435787439,per_message_full_scan,720,720,6.274458647,6.274458612,0.816666667,0.816666667,1,0.133482814,7.295832218,7.338462164,true,none
1785678137.435809374,per_message_full_scan,720,720,6.274458647,6.274458612,0.802777778,0.802777778,1,0.131603107,37.753723941,6.330069607,true,none
1785678138.435731411,per_message_full_scan,720,720,6.274458647,6.274458612,0.812500000,0.812500000,1,0.133017674,13.818041661,7.027782892,true,none
1785678139.443245411,per_message_full_scan,720,720,6.274458647,6.274458612,0.818055556,0.818055556,1,0.134398073,8.361552661,7.271525349,true,none
1785678140.435918808,per_message_full_scan,720,720,6.274458647,6.274458612,0.822222222,0.822222222,1,0.134245500,7.484435352,7.136770204,true,none
1785678141.435733080,per_message_full_scan,720,720,6.274458647,6.274458612,0.819444444,0.819444444,1,0.133011594,7.367249733,7.350633307,true,none
1785678142.435775757,per_message_full_scan,720,720,6.274458647,6.274458612,0.825000000,0.825000000,1,0.130862221,7.276401179,6.511462939,true,none
1785678143.438039541,per_message_full_scan,720,720,6.274458647,6.274458612,0.823611111,0.823611111,1,0.132150963,7.275821377,7.273820309,true,none
1785678144.688995361,per_message_full_scan,720,720,6.274458647,6.274458612,0.809722222,0.809722222,1,0.143885821,7.202008452,6.107157322,true,none
