timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1785679488.788799763,per_message_full_scan,720,720,6.274458647,6.274458612,0.780555556,0.780555556,1,0.146619394,7.298269932,7.534141881,true,none
1785679489.788731098,per_message_full_scan,720,720,6.274458647,6.274458612,0.787500000,0.787500000,1,0.133794516,7.355572513,7.560378206,true,none
1785679490.788782358,per_message_full_scan,720,720,6.274458647,6.274458612,0.791666667,0.791666667,1,0.134694681,7.341778579,7.420228131,true,none
1785679491.788967609,per_message_full_scan,720,720,6.274458647,6.274458612,0.783333333,0.783333333,1,0.134280264,7.351014232,7.345450404,true,none
1785679492.805894375,per_message_full_scan,720,720,6.274458647,6.274458612,0.812500000,0.812500000,1,0.134231210,7.302644607,7.316800370,true,none
1785679493.788754702,per_message_full_scan,720,720,6.274458647,6.274458612,0.809722222,0.809722222,1,0.134049729,7.384143109,7.433985772,true,none
1785679494.831940651,per_message_full_scan,720,720,6.274458647,6.274458612,0.819444444,0.819444444,1,0.130048811,9.209976980,6.475189834,true,none
1785679495.788750172,per_message_full_scan,720,720,6.274458647,6.274458612,0.809722222,0.809722222,1,0.134092882,7.703869925,7.259481048,true,none
1785679496.789049149,per_message_full_scan,720,720,6.274458647,6.274458612,0.813888889,0.813888889,1,0.133300275,7.492591537,7.432425311,true,none
1785679497.788935900,per_message_full_scan,720,720,6.274458647,6.274458612,0.825000000,0.825000000,1,0.130371958,7.383925175,7.428914850,true,none
1785679498.793765783,per_message_full_scan,720,720,6.274458647,6.274458612,0.823611111,0.823611111,1,0.133940950,7.374783965,7.238786843,true,none
1785679499.788766146,per_message_full_scan,720,720,6.274458647,6.274458612,0.819444444,0.819444444,1,0.117408536,7.410052070,7.704335553,true,none
1785679500.788941383,per_message_full_scan,720,720,6.274458647,6.274458612,0.820833333,0.820833333,1,0.134209141,7.355717927,7.580505208,true,none
1785679501.788769245,per_message_full_scan,720,720,6.274458647,6.274458612,0.818055556,0.818055556,1,0.132197738,7.292462175,7.309388554,true,none
1785679502.788802624,per_message_full_scan,720,720,6.274458647,6.274458612,0.812500000,0.812500000,1,0.146005988,7.261812956,7.272213618,true,none
1785679503.788768053,per_message_full_scan,720,720,6.274458647,6.274458612,0.790277778,0.790277778,1,0.134140849,7.376478993,7.458785254,true,none
1785679504.788756847,per_message_full_scan,720,720,6.274458647,6.274458612,0.794444444,0.794444444,1,0.134240314,7.077299848,7.327481024,true,none
1785679505.788906336,per_message_full_scan,720,720,6.274458647,6.274458612,0.797222222,0.797222222,1,0.135186821,7.318282009,6.955161589,true,none
1785679506.788791180,per_message_full_scan,720,720,6.274458647,6.274458612,0.802777778,0.802777778,1,0.132790044,7.337430468,7.331003746,true,none
1785679507.842808247,per_message_full_scan,720,720,6.274458647,6.274458612,0.804166667,0.804166667,1,0.128571540,7.512075875,7.272097511,true,none
1785679508.788748026,per_message_full_scan,720,720,6.274458647,6.274458612,0.779166667,0.779166667,1,0.117188722,7.533306065,6.768067919,true,none
1785679509.788754702,per_message_full_scan,720,720,6.274458647,6.274458612,0.795833333,0.795833333,1,0.132131994,7.319049855,7.106049595,true,none
1785679510.789099455,per_message_full_scan,720,720,6.274458647,6.274458612,0.813888889,0.813888889,1,0.143836126,7.262209609,6.693846479,true,none
1785679511.789436579,per_message_full_scan,720,720,6.274458647,6.274458612,0.800000000,0.800000000,1,0.132490039,7.163378345,7.056791725,true,none
1785679512.788740396,per_message_full_scan,720,720,6.274458647,6.274458612,0.802777778,0.802777778,1,0.134947315,7.288327215,7.201294663,true,none
