timestamp,raw_odom_age_sec,scan_age_sec,rf2o_rate_hz,scan_rate_hz,x,y,yaw_deg,delta_translation_m,delta_yaw_deg,translation_speed_mps,yaw_rate_degps,roll_deg,pitch_deg,valid,status_reason
1784821406.091291904,0.098481794,0.027903415,8.721657217,7.563717829,0.005381312,0.004719980,1.495631060,0.000502982,0.118694067,0.003687064,0.870076829,-0.667965889,1.190137374,true,OK
1784821407.092051506,0.008186923,0.106225665,11.337043754,7.370651838,0.005380243,0.004315618,1.176313867,0.000500997,0.065610604,0.003669966,0.480619392,-0.644736213,1.203540337,true,OK
1784821408.090978384,0.008617064,0.064948995,9.170069899,7.635967978,0.005546048,0.004152871,1.406672512,0.000628302,0.118694067,0.004729845,0.893526164,-0.673564962,1.200229318,true,OK
1784821409.089643717,0.103136420,0.001894524,8.915980071,7.539878622,0.005856352,0.004690354,1.867912505,0.000548510,0.215799987,0.004063683,1.598773337,-0.688117427,1.194691159,true,OK
1784821410.089551687,0.013521992,0.085304290,8.801704078,7.594852930,0.005632638,0.005209558,1.736784633,0.001073795,0.393664383,0.007952877,2.915607866,-0.615524513,1.179530096,true,OK
1784821411.089966536,0.000781833,0.035403753,10.443242112,7.631927334,0.003731074,0.003227889,1.600074688,0.000200974,0.123540700,0.001599186,0.983033895,-0.684032927,1.191646543,true,OK
1784821412.089626074,0.017340806,0.119819083,8.401395424,7.673626512,0.002799721,0.003086217,1.680839834,0.000379271,0.104678325,0.003063286,0.845462910,-0.682598614,1.188252250,true,OK
1784821413.089627028,0.007413153,0.062872323,9.026169137,7.606081226,0.004239805,0.003804121,1.832636359,0.000333072,0.185574892,0.002477342,1.380278702,-0.749466799,1.237268727,true,OK
1784821414.091597557,0.113310834,0.004146003,16.532978586,7.572633355,0.002143836,0.002284457,1.486649765,0.000363109,0.115349902,0.002634229,0.836824261,-0.711886313,1.195618763,true,OK
1784821415.089573622,0.015267672,0.099038609,9.868209344,7.736438642,0.002550938,0.001903680,1.182159425,0.000252236,0.120331298,0.002047882,0.976959067,-0.686685144,1.160026494,true,OK
1784821416.089667559,0.015037965,0.042647928,9.415739448,7.649232626,0.002866547,0.001769642,1.476448004,0.000491318,0.121946558,0.003637818,0.902916851,-0.706861126,1.185171523,true,OK
1784821417.093003035,0.192592667,0.120639513,8.472331328,7.622428854,0.002377621,0.002409297,1.328667563,0.000392824,0.173589404,0.003195423,1.412061527,-0.732751975,1.186710927,true,OK
1784821418.092194557,0.008097655,0.062386500,9.307877621,7.559686157,0.002443634,0.001476770,1.179893460,0.000239992,0.251788307,0.001776679,1.864007160,-0.672825446,1.165950015,true,OK
1784821419.092036724,0.122317379,0.024649996,8.972688984,7.658405697,0.002641537,0.000682542,1.057722960,0.000476203,0.169020462,0.003875399,1.375510574,-0.686560278,1.176877201,true,OK
1784821420.089659929,0.019704787,0.097267648,7.680062578,7.593392274,0.002743056,0.001403999,1.318359844,0.000176880,0.312160456,0.001298587,2.291767894,-0.687833760,1.187682558,true,OK
1784821421.090999126,0.048973607,0.043833687,10.789342117,7.698606177,0.002711694,0.001343231,1.265496034,0.000169087,0.222056360,0.001251738,1.643866365,-0.764025984,1.212191681,true,OK
1784821422.089623213,0.015575507,0.111589499,8.863745447,7.485631149,0.003413242,-0.000351447,1.009779823,0.000490087,0.113640914,0.003822015,0.886245635,-0.683783159,1.185560375,true,OK
1784821423.089813948,0.002263963,0.076821186,8.270729186,7.610958146,0.003744881,0.000313736,0.855860309,0.000630753,0.307741377,0.004645498,2.266517964,-0.719214555,1.228938781,true,OK
1784821424.089516878,0.085511056,0.031861243,8.316285730,7.673933822,0.003758902,0.000950483,1.254186423,0.000569599,0.402025495,0.004206772,2.969158082,-0.641051804,1.178109547,true,OK
1784821425.089513302,0.020459189,0.110374194,7.893649127,7.633619506,0.003783252,0.000819209,1.643772982,0.000368174,0.128204252,0.002755367,0.959463758,-0.739060068,1.212898041,true,OK
1784821426.089871168,0.010668856,0.065973667,8.560642891,7.659719350,0.003685496,0.000792298,1.371972835,0.000044435,0.098911718,0.000360896,0.803354942,-0.616538714,1.180038521,true,OK
1784821427.092178583,0.003887319,0.005340151,7.601091743,7.545798294,0.004532839,0.001078552,1.583476793,0.000436440,0.225553524,0.003348046,1.730282153,-0.680337746,1.159941196,true,OK
1784821428.089577198,0.017821759,0.092020018,8.580110310,7.661672791,0.004524180,0.001482711,1.609493250,0.000457571,0.134170395,0.003458026,1.013973400,-0.709985629,1.174178432,true,OK
1784821429.089578152,0.097159767,0.046431997,8.349355289,7.672828583,0.004514470,0.001760491,1.320053519,0.000701719,0.234067968,0.005752517,1.918830103,-0.693098827,1.183219051,true,OK
1784821430.089582920,0.019533418,0.127557762,7.955018634,7.690036907,0.005184596,0.001421601,1.565579113,0.000456162,0.094872788,0.003374307,0.701789292,-0.600571077,1.177963761,true,OK
1784821431.090449810,0.019902281,0.070390372,10.993466245,7.579449857,0.004499845,0.000422509,1.611143291,0.001045364,0.048456644,0.007792700,0.361221503,-0.676407107,1.175363894,true,OK
1784821432.089571476,0.116826501,0.027019482,9.219931725,7.645086764,0.004452698,0.001143981,1.842472880,0.000315575,0.108352360,0.002573048,0.883452863,-0.676583084,1.160329588,true,OK
