timestamp,message_index,ranges_size,intensities_size,angle_min,angle_max,angle_increment,declared_span_rad,indexed_span_rad,declared_span_deg,indexed_span_deg,scan_time,time_increment,range_min,range_max,finite_count,finite_ratio,frame_id,timestamp_monotonic,input_rate_hz,publisher_count,classification
1785679185.230732918,63,1061,1061,-3.124139309,3.141592741,0.005911068,6.265732050,6.265731649,359.000002022,358.999979076,0.134033993,0.000126447,0.150000006,12.000000000,790,0.744580584,"laser_frame",true,7.447981592,1,FULL_REVOLUTION
1785679185.365875483,64,1059,1059,-3.124139309,3.141592741,0.005922242,6.265732050,6.265731615,359.000002022,358.999977102,0.134119034,0.000126767,0.150000006,12.000000000,794,0.749763928,"laser_frame",true,7.438292452,1,FULL_REVOLUTION
1785679185.501038790,65,1061,1061,-3.124139309,3.141592741,0.005911068,6.265732050,6.265731649,359.000002022,358.999979076,0.134067208,0.000126478,0.150000006,12.000000000,788,0.742695570,"laser_frame",true,7.430031301,1,FULL_REVOLUTION
1785679185.635998249,66,1062,1062,-3.124139309,3.141592741,0.005905496,6.265732050,6.265731704,359.000002022,358.999982198,0.133980811,0.000126278,0.150000006,12.000000000,790,0.743879473,"laser_frame",true,7.424775898,1,FULL_REVOLUTION
1785679185.771022320,67,1065,1065,-3.124139309,3.141592741,0.005888846,6.265732050,6.265731901,359.000002022,358.999993484,0.133758515,0.000125713,0.150000006,12.000000000,793,0.744600939,"laser_frame",true,7.421819176,1,FULL_REVOLUTION
1785679185.919248581,68,1065,1065,-3.124139309,3.141592741,0.005888846,6.265732050,6.265731901,359.000002022,358.999993484,0.147180170,0.000138327,0.150000006,12.000000000,794,0.745539906,"laser_frame",true,7.286935956,1,FULL_REVOLUTION
1785679186.053535938,69,1069,1069,-3.124139309,3.141592741,0.005866790,6.265732050,6.265731923,359.000002022,358.999994764,0.128824204,0.000120622,0.150000006,12.000000000,804,0.752104771,"laser_frame",true,7.318396469,1,FULL_REVOLUTION
1785679186.192252874,70,1070,1070,-3.124139309,3.141592741,0.005861302,6.265732050,6.265731738,359.000002022,358.999984146,0.137537017,0.000128660,0.150000006,12.000000000,804,0.751401869,"laser_frame",true,7.295839721,1,FULL_REVOLUTION
1785679186.323855877,71,1070,1070,-3.124139309,3.141592741,0.005861302,6.265732050,6.265731738,359.000002022,358.999984146,0.129666239,0.000121297,0.150000006,12.000000000,802,0.749532710,"laser_frame",true,7.357613668,1,FULL_REVOLUTION
1785679186.458892345,72,1071,1071,-3.124139309,3.141592741,0.005855824,6.265732050,6.265732036,359.000002022,359.000001221,0.133651376,0.000124908,0.150000006,12.000000000,810,0.756302521,"laser_frame",true,7.365342373,1,FULL_REVOLUTION
1785679186.593993902,73,1070,1070,-3.124139309,3.141592741,0.005861302,6.265732050,6.265731738,359.000002022,358.999984146,0.132733569,0.000124166,0.150000006,12.000000000,809,0.756074766,"laser_frame",true,7.373977130,1,FULL_REVOLUTION
1785679186.729007721,74,1070,1070,-3.124139309,3.141592741,0.005861302,6.265732050,6.265731738,359.000002022,358.999984146,0.134006411,0.000125357,0.150000006,12.000000000,817,0.763551402,"laser_frame",true,7.380979270,1,FULL_REVOLUTION
1785679186.876294613,75,1069,1069,-3.124139309,3.141592741,0.005866790,6.265732050,6.265731923,359.000002022,358.999994764,0.145481423,0.000136219,0.150000006,12.000000000,792,0.740879326,"laser_frame",true,7.263060752,1,FULL_REVOLUTION
1785679187.013188362,76,1070,1070,-3.124139309,3.141592741,0.005861302,6.265732050,6.265731738,359.000002022,358.999984146,0.135916337,0.000127143,0.150000006,12.000000000,795,0.742990654,"laser_frame",true,7.271800512,1,FULL_REVOLUTION
1785679187.146642923,77,1071,1071,-3.124139309,3.141592741,0.005855824,6.265732050,6.265732036,359.000002022,359.000001221,0.132534623,0.000123864,0.150000006,12.000000000,803,0.749766573,"laser_frame",true,7.315284978,1,FULL_REVOLUTION
1785679187.281779051,78,1068,1068,-3.124139309,3.141592741,0.005872288,6.265732050,6.265731566,359.000002022,358.999974301,0.133223429,0.000124858,0.150000006,12.000000000,797,0.746254682,"laser_frame",true,7.332689590,1,FULL_REVOLUTION
1785679187.418071747,79,1069,1069,-3.124139309,3.141592741,0.005866790,6.265732050,6.265731923,359.000002022,358.999994764,0.134975985,0.000126382,0.150000006,12.000000000,803,0.751169317,"laser_frame",true,7.332787335,1,FULL_REVOLUTION
1785679187.552212715,80,1069,1069,-3.124139309,3.141592741,0.005866790,6.265732050,6.265731923,359.000002022,358.999994764,0.130747542,0.000122423,0.150000006,12.000000000,804,0.752104771,"laser_frame",true,7.356445570,1,FULL_REVOLUTION
1785679187.687154531,81,1066,1066,-3.124139309,3.141592741,0.005883316,6.265732050,6.265731587,359.000002022,358.999975475,0.133849367,0.000125680,0.150000006,12.000000000,797,0.747654784,"laser_frame",true,7.368801135,1,FULL_REVOLUTION
1785679187.822133303,82,1062,1062,-3.124139309,3.141592741,0.005905496,6.265732050,6.265731704,359.000002022,358.999982198,0.133921310,0.000126222,0.150000006,12.000000000,788,0.741996234,"laser_frame",true,7.376534988,1,FULL_REVOLUTION
