timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1784821945.501837015,unselected,0,720,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,false,CLASSIFYING_INPUT:none
1784821946.501603842,unselected,0,720,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,false,CLASSIFYING_INPUT:none
1784821947.504668474,unselected,1018,720,6.265732050,6.265731907,0.000000000,0.000000000,0,0.000000000,507.404562833,0.000000000,false,CLASSIFYING_INPUT:none
1784821948.501926899,unselected,1017,720,6.265732050,6.265731774,0.000000000,0.000000000,0,0.000000000,91.636106467,0.000000000,false,CLASSIFYING_INPUT:none
1784821949.502661943,per_message_full_scan,1014,720,6.265732050,6.265731727,0.997222222,0.891666667,1,0.132760957,21.766261359,7.929660842,true,none
1784821950.502065182,per_message_full_scan,1020,720,6.265732050,6.265731851,0.997222222,0.897222222,1,0.121074371,10.669576056,7.768643131,true,none
1784821951.501930714,per_message_full_scan,1022,720,6.265732050,6.265731920,0.997222222,0.893055556,1,0.117433339,8.217879878,7.731205275,true,none
1784821952.501959085,per_message_full_scan,1022,720,6.265732050,6.265731920,0.997222222,0.890277778,1,0.120799623,7.855528982,7.774292454,true,none
1784821953.501624107,per_message_full_scan,1013,720,6.265732050,6.265732022,0.998611111,0.895833333,1,0.133653477,7.633141464,7.616478970,true,none
1784821954.501735687,per_message_full_scan,1013,720,6.265732050,6.265732022,0.998611111,0.890277778,1,0.121685460,7.773566079,7.772409873,true,none
1784821955.501812458,per_message_full_scan,1014,720,6.265732050,6.265731727,0.997222222,0.886111111,1,0.134286568,7.722743024,7.724463038,true,none
1784821956.501758099,per_message_full_scan,1021,720,6.265732050,6.265731733,0.997222222,0.894444444,1,0.135663509,7.653036507,7.616890669,true,none
1784821957.501705885,per_message_full_scan,1022,720,6.265732050,6.265731920,0.997222222,0.900000000,1,0.121699169,7.744034625,7.752614492,true,none
1784821958.501689196,per_message_full_scan,1016,720,6.265732050,6.265731803,0.997222222,0.902777778,1,0.134035617,7.615726035,7.618673922,true,none
1784821959.501686335,per_message_full_scan,1023,720,6.265732050,6.265731973,0.998611111,0.893055556,1,0.135957807,7.605845022,7.607439553,true,none
1784821960.501895666,per_message_full_scan,1023,720,6.265732050,6.265731973,0.998611111,0.898611111,1,0.112561010,7.702933044,7.719248109,true,none
1784821961.502547026,per_message_full_scan,1022,720,6.265732050,6.265731920,0.997222222,0.902777778,1,0.106081016,7.579172964,7.577178686,true,none
1784821962.505936146,per_message_full_scan,1019,720,6.265732050,6.265731762,0.997222222,0.881944444,1,0.122138962,7.653958713,7.669899380,true,none
1784821963.505017996,per_message_full_scan,1021,720,6.265732050,6.265731733,0.997222222,0.897222222,1,0.117402680,7.652664140,7.657376526,true,none
1784821964.505926132,per_message_full_scan,1023,720,6.265732050,6.265731973,0.998611111,0.895833333,1,0.136176243,7.783792006,7.749644642,true,none
1784821965.503955364,per_message_full_scan,1022,720,6.265732050,6.265731920,0.997222222,0.898611111,1,0.115874194,7.647900660,7.671041330,true,none
1784821966.504571676,per_message_full_scan,1021,720,6.265732050,6.265731733,0.997222222,0.893055556,1,0.133816198,7.568259722,7.568761629,true,none
1784821967.507665634,per_message_full_scan,1020,720,6.265732050,6.265731851,0.997222222,0.890277778,1,0.125228882,7.691941855,7.732245737,true,none
