timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1785678284.985619307,per_message_full_scan,720,720,6.274458647,6.274458612,0.000000000,0.000000000,0,0.000000000,2.782575866,0.000000000,false,STALE_INPUT:Dropping full scan because deskew TF is unavailable
1785678285.934050560,per_message_full_scan,720,720,6.274458647,6.274458612,0.800000000,0.800000000,1,0.133711606,82.780277580,5.532263187,true,none
1785678286.934046507,per_message_full_scan,720,720,6.274458647,6.274458612,0.793055556,0.793055556,1,0.146635160,23.089965024,7.127684355,true,none
1785678287.934080839,per_message_full_scan,720,720,6.274458647,6.274458612,0.806944444,0.806944444,1,0.134402737,10.674556154,7.263957934,true,none
1785678288.938756466,per_message_full_scan,720,720,6.274458647,6.274458612,0.797222222,0.797222222,1,0.146376207,7.798460910,7.208795394,true,none
1785678289.934040070,per_message_full_scan,720,720,6.274458647,6.274458612,0.808333333,0.808333333,1,0.134252563,7.482397308,7.420880302,true,none
1785678290.934049606,per_message_full_scan,720,720,6.274458647,6.274458612,0.804166667,0.804166667,1,0.134660944,103.786228671,6.421085616,true,none
1785678291.935428858,per_message_full_scan,720,720,6.274458647,6.274458612,0.812500000,0.812500000,1,0.134213299,23.551165028,7.226604904,true,none
1785678292.934049368,per_message_full_scan,720,720,6.274458647,6.274458612,0.815277778,0.815277778,1,0.133436784,10.736246855,7.467623989,true,none
1785678293.934050322,per_message_full_scan,720,720,6.274458647,6.274458612,0.798611111,0.798611111,1,0.146366775,7.948312432,7.380018628,true,none
1785678294.934081793,per_message_full_scan,720,720,6.274458647,6.274458612,0.800000000,0.800000000,1,0.144425437,7.423048586,7.446951272,true,none
1785678295.934031725,per_message_full_scan,720,720,6.274458647,6.274458612,0.816666667,0.816666667,1,0.134145215,7.059444217,7.092448601,true,none
1785678296.934091806,per_message_full_scan,720,720,6.274458647,6.274458612,0.801388889,0.801388889,1,0.127237856,7.261955289,7.389196397,true,none
1785678297.934041500,per_message_full_scan,720,720,6.274458647,6.274458612,0.793055556,0.793055556,1,0.135423258,7.257475371,7.227767163,true,none
1785678298.944508314,per_message_full_scan,720,720,6.274458647,6.274458612,0.794444444,0.794444444,1,0.146401063,7.265411567,7.205772424,true,none
1785678299.934039593,per_message_full_scan,720,720,6.274458647,6.274458612,0.794444444,0.794444444,1,0.134546369,7.283061757,7.488622339,true,none
1785678300.934145451,per_message_full_scan,720,720,6.274458647,6.274458612,0.791666667,0.791666667,1,0.133679226,7.353292314,7.438303432,true,none
1785678301.941117287,per_message_full_scan,720,720,6.274458647,6.274458612,0.808333333,0.808333333,1,0.144844040,7.207185360,7.436099618,true,none
1785678302.934051275,per_message_full_scan,720,720,6.274458647,6.274458612,0.800000000,0.800000000,1,0.133828908,7.285959135,7.309028641,true,none
1785678303.934070826,per_message_full_scan,720,720,6.274458647,6.274458612,0.808333333,0.808333333,1,0.133391023,7.337920558,7.752778322,true,none
1785678304.965166569,per_message_full_scan,720,720,6.274458647,6.274458612,0.786111111,0.786111111,1,0.146298006,7.241897179,7.519680289,true,none
1785678305.934051991,per_message_full_scan,720,720,6.274458647,6.274458612,0.804166667,0.804166667,1,0.134227663,61.083133121,7.054499936,true,none
1785678306.934057951,per_message_full_scan,720,720,6.274458647,6.274458612,0.802777778,0.802777778,1,0.134269550,18.604662479,7.398158201,true,none
1785678307.950971365,per_message_full_scan,720,720,6.274458647,6.274458612,0.797222222,0.797222222,1,0.134171829,9.260392541,7.489181238,true,none
1785678308.934039354,per_message_full_scan,720,720,6.274458647,6.274458612,0.797222222,0.797222222,1,0.134260178,11.125813944,7.046301713,true,none
1785678309.940028429,per_message_full_scan,720,720,6.274458647,6.274458612,0.797222222,0.797222222,1,0.141070411,7.939507467,6.994575433,true,none
1785678310.935493946,per_message_full_scan,720,720,6.274458647,6.274458612,0.798611111,0.798611111,1,0.131537870,7.339380191,7.397274737,true,none
1785678311.997242928,per_message_full_scan,720,720,6.274458647,6.274458612,0.808333333,0.808333333,1,0.142945737,6.814621558,6.409447049,true,none
1785678313.015208483,per_message_full_scan,720,720,6.274458647,6.274458612,0.800000000,0.800000000,1,0.133057356,9.534932935,5.904324543,true,none
1785678313.934030294,per_message_full_scan,720,720,6.274458647,6.274458612,0.794444444,0.794444444,1,0.143989161,7.730349965,6.782970793,true,none
1785678314.934082747,per_message_full_scan,720,720,6.274458647,6.274458612,0.790277778,0.790277778,1,0.148842543,10.576259297,6.622276573,true,none
1785678315.934044361,per_message_full_scan,720,720,6.274458647,6.274458612,0.804166667,0.804166667,1,0.149702519,26.276235387,6.190791230,true,none
1785678316.937420845,per_message_full_scan,720,720,6.274458647,6.274458612,0.798611111,0.798611111,1,0.143266708,10.398036385,7.643772357,true,none
1785678317.934045792,per_message_full_scan,720,720,6.274458647,6.274458612,0.795833333,0.795833333,1,0.134213999,8.001242593,7.497525243,true,none
1785678318.934993744,per_message_full_scan,720,720,6.274458647,6.274458612,0.797222222,0.797222222,1,0.134413809,7.484560532,7.070324990,true,none
1785678319.934384108,per_message_full_scan,720,720,6.274458647,6.274458612,0.809722222,0.809722222,1,0.134072006,7.240965293,7.683635279,true,none
1785678320.962161303,per_message_full_scan,720,720,6.274458647,6.274458612,0.822222222,0.822222222,1,0.143585309,7.137716246,7.111246013,true,none
1785678321.934100151,per_message_full_scan,720,720,6.274458647,6.274458612,0.805555556,0.805555556,1,0.133188650,7.310030688,7.606732106,true,none
1785678322.934042215,per_message_full_scan,720,720,6.274458647,6.274458612,0.801388889,0.801388889,1,0.134104148,7.357636568,7.416969624,true,none
1785678323.934244871,per_message_full_scan,720,720,6.274458647,6.274458612,0.801388889,0.801388889,1,0.132732376,7.255540948,7.414413031,true,none
1785678324.936988354,per_message_full_scan,720,720,6.274458647,6.274458612,0.790277778,0.790277778,1,0.146460578,7.220934180,7.178726513,true,none
1785678325.936720133,per_message_full_scan,720,720,6.274458647,6.274458612,0.811111111,0.811111111,1,0.134288460,7.274983246,7.246921469,true,none
1785678326.934553623,per_message_full_scan,720,720,6.274458647,6.274458612,0.808333333,0.808333333,1,0.147825882,7.334433260,5.539774125,true,none
1785678327.934067965,per_message_full_scan,720,720,6.274458647,6.274458612,0.804166667,0.804166667,1,0.133897662,7.374320549,6.999824874,true,none
1785678328.962799072,per_message_full_scan,720,720,6.274458647,6.274458612,0.794444444,0.794444444,1,0.124732003,7.345592650,6.976845570,true,none
1785678329.934470654,per_message_full_scan,720,720,6.274458647,6.274458612,0.784722222,0.784722222,1,0.134208336,7.329417201,7.421660569,true,none
1785678330.934231997,per_message_full_scan,720,720,6.274458647,6.274458612,0.800000000,0.800000000,1,0.134333819,7.233114896,6.924810717,true,none
1785678331.934052467,per_message_full_scan,720,720,6.274458647,6.274458612,0.798611111,0.798611111,1,0.134583801,7.221268627,6.887909909,true,none
1785678332.953478575,per_message_full_scan,720,720,6.274458647,6.274458612,0.794444444,0.794444444,1,0.146040097,7.142540070,7.070061742,true,none
1785678334.010626793,per_message_full_scan,720,720,6.274458647,6.274458612,0.794444444,0.794444444,1,0.121728331,7.310975048,6.562724202,true,none
1785678334.934021950,per_message_full_scan,720,720,6.274458647,6.274458612,0.797222222,0.797222222,1,0.129468679,7.328302563,6.591123066,true,none
1785678335.934019566,per_message_full_scan,720,720,6.274458647,6.274458612,0.798611111,0.798611111,1,0.140799716,7.247049193,7.157366695,true,none
1785678336.938192844,per_message_full_scan,720,720,6.274458647,6.274458612,0.794444444,0.794444444,1,0.134498209,7.322616773,7.336001982,true,none
1785678337.936834812,per_message_full_scan,720,720,6.274458647,6.274458612,0.788888889,0.788888889,1,0.132844940,7.311921885,7.272878602,true,none
1785678338.934075832,per_message_full_scan,720,720,6.274458647,6.274458612,0.794444444,0.794444444,1,0.145459697,7.229213978,7.470446041,true,none
1785678339.934102774,per_message_full_scan,720,720,6.274458647,6.274458612,0.790277778,0.790277778,1,0.133758247,7.294794406,7.493253952,true,none
1785678340.934128046,per_message_full_scan,720,720,6.274458647,6.274458612,0.791666667,0.791666667,1,0.134004340,7.281996133,7.427869397,true,none
1785678341.935805559,per_message_full_scan,720,720,6.274458647,6.274458612,0.788888889,0.788888889,1,0.146512061,7.225051975,7.436227178,true,none
1785678342.934144497,per_message_full_scan,720,720,6.274458647,6.274458612,0.815277778,0.815277778,1,0.134903401,7.292001647,7.332478314,true,none
1785678343.934040070,per_message_full_scan,720,720,6.274458647,6.274458612,0.801388889,0.801388889,1,0.134082660,7.241703984,7.250060746,true,none
1785678344.944741726,per_message_full_scan,720,720,6.274458647,6.274458612,0.806944444,0.806944444,1,0.146986470,7.123170386,7.232073377,true,none
1785678345.934077263,per_message_full_scan,720,720,6.274458647,6.274458612,0.801388889,0.801388889,1,0.134124562,7.291980894,7.417598187,true,none
1785678346.934141636,per_message_full_scan,720,720,6.274458647,6.274458612,0.800000000,0.800000000,1,0.131322145,7.260626415,7.198438050,true,none
1785678347.934077263,per_message_full_scan,720,720,6.274458647,6.274458612,0.804166667,0.804166667,1,0.134123996,7.307309200,7.118548366,true,none
1785678348.935209751,per_message_full_scan,720,720,6.274458647,6.274458612,0.802777778,0.802777778,1,0.134152532,7.302236250,7.215006015,true,none
1785678349.936004639,per_message_full_scan,720,720,6.274458647,6.274458612,0.795833333,0.795833333,1,0.132894456,7.338796718,7.196459935,true,none
1785678350.934077501,per_message_full_scan,720,720,6.274458647,6.274458612,0.793055556,0.793055556,1,0.134642616,7.246239122,7.192908024,true,none
1785678351.934082270,per_message_full_scan,720,720,6.274458647,6.274458612,0.801388889,0.801388889,1,0.146169513,7.166996680,7.395268697,true,none
1785678352.934036016,per_message_full_scan,720,720,6.274458647,6.274458612,0.801388889,0.801388889,1,0.133897468,7.329946520,7.323473200,true,none
1785678353.934033155,per_message_full_scan,720,720,6.274458647,6.274458612,0.801388889,0.801388889,1,0.132800922,7.341631059,7.509861332,true,none
1785678354.934031725,per_message_full_scan,720,720,6.274458647,6.274458612,0.793055556,0.793055556,1,0.133910403,7.285279176,7.594620174,true,none
1785678355.934043646,per_message_full_scan,720,720,6.274458647,6.274458612,0.795833333,0.795833333,1,0.133910254,7.329173544,7.525198801,true,none
1785678356.934044600,per_message_full_scan,720,720,6.274458647,6.274458612,0.802777778,0.802777778,1,0.135030612,7.311977143,7.513463444,true,none
1785678357.934012413,per_message_full_scan,720,720,6.274458647,6.274458612,0.795833333,0.795833333,1,0.134054020,7.307638645,7.188216639,true,none
1785678358.944385052,per_message_full_scan,720,720,6.274458647,6.274458612,0.798611111,0.798611111,1,0.134127900,7.326225285,7.306801316,true,none
1785678359.934576750,per_message_full_scan,720,720,6.274458647,6.274458612,0.798611111,0.798611111,1,0.134065792,7.304535269,7.321917007,true,none
1785678360.934058189,per_message_full_scan,720,720,6.274458647,6.274458612,0.795833333,0.795833333,1,0.134003192,7.277061516,7.208924955,true,none
1785678361.964053392,per_message_full_scan,720,720,6.274458647,6.274458612,0.783333333,0.783333333,1,0.134044856,7.303180366,7.233314038,true,none
1785678362.934072018,per_message_full_scan,720,720,6.274458647,6.274458612,0.794444444,0.794444444,1,0.133459494,7.286771013,7.526514145,true,none
1785678363.934082985,per_message_full_scan,720,720,6.274458647,6.274458612,0.800000000,0.800000000,1,0.145716771,7.253314652,7.388635886,true,none
1785678364.954121590,per_message_full_scan,720,720,6.274458647,6.274458612,0.809722222,0.809722222,1,0.134192780,7.278399655,7.521889847,true,none
1785678365.934056997,per_message_full_scan,720,720,6.274458647,6.274458612,0.791666667,0.791666667,1,0.146249458,7.250431523,7.361501235,true,none
1785678366.934055567,per_message_full_scan,720,720,6.274458647,6.274458612,0.791666667,0.791666667,1,0.134134501,7.374872790,7.548283169,true,none
1785678367.934055567,per_message_full_scan,720,720,6.274458647,6.274458612,0.791666667,0.791666667,1,0.134189308,7.367849015,7.437966801,true,none
1785678368.934105158,per_message_full_scan,720,720,6.274458647,6.274458612,0.802777778,0.802777778,1,0.133923337,7.375266830,7.480876289,true,none
1785678369.934044361,per_message_full_scan,720,720,6.274458647,6.274458612,0.800000000,0.800000000,1,0.128943816,7.372068965,7.428883015,true,none
1785678370.934042692,per_message_full_scan,720,720,6.274458647,6.274458612,0.798611111,0.798611111,1,0.134069443,7.343542072,7.448171969,true,none
1785678371.937999964,per_message_full_scan,720,720,6.274458647,6.274458612,0.794444444,0.794444444,1,0.134204611,7.330746571,7.329426308,true,none
1785678372.934032440,per_message_full_scan,720,720,6.274458647,6.274458612,0.795833333,0.795833333,1,0.134264171,7.325091013,7.473016833,true,none
1785678373.934056044,per_message_full_scan,720,720,6.274458647,6.274458612,0.802777778,0.802777778,1,0.135199636,7.281732911,7.556779708,true,none
1785678374.934039354,per_message_full_scan,720,720,6.274458647,6.274458612,0.797222222,0.797222222,1,0.134187609,7.306508198,7.429853643,true,none
1785678375.934036732,per_message_full_scan,720,720,6.274458647,6.274458612,0.791666667,0.791666667,1,0.134099588,7.294435632,7.332204993,true,none
1785678376.934043169,per_message_full_scan,720,720,6.274458647,6.274458612,0.794444444,0.794444444,1,0.146335796,7.256995908,7.394410195,true,none
1785678377.947690010,per_message_full_scan,720,720,6.274458647,6.274458612,0.781944444,0.781944444,1,0.146209642,7.237817740,7.221002727,true,none
1785678378.934042692,per_message_full_scan,720,720,6.274458647,6.274458612,0.781944444,0.781944444,1,0.134193480,7.374725658,7.472820644,true,none
1785678379.934032917,per_message_full_scan,720,720,6.274458647,6.274458612,0.801388889,0.801388889,1,0.134006962,7.367118868,7.403853114,true,none
1785678380.943066359,per_message_full_scan,720,720,6.274458647,6.274458612,0.813888889,0.813888889,1,0.134091243,7.340760977,7.432039697,true,none
1785678381.934016228,per_message_full_scan,720,720,6.274458647,6.274458612,0.811111111,0.811111111,1,0.134363234,7.348812539,7.354610847,true,none
1785678382.934077024,per_message_full_scan,720,720,6.274458647,6.274458612,0.820833333,0.820833333,1,0.134063408,7.263645174,7.348309619,true,none
1785678383.963792801,per_message_full_scan,720,720,6.274458647,6.274458612,0.745833333,0.745833333,1,0.134439781,7.304985376,7.412205768,true,none
1785678384.933995485,per_message_full_scan,720,720,6.274458647,6.274458612,0.720833333,0.720833333,1,0.146432847,7.219704612,7.377297830,true,none
1785678385.934027433,per_message_full_scan,720,720,6.274458647,6.274458612,0.838888889,0.838888889,1,0.135701761,7.239783251,7.097282207,true,none
1785678386.934081316,per_message_full_scan,720,720,6.274458647,6.274458612,0.876388889,0.876388889,1,0.133552030,7.296887843,7.253805618,true,none
1785678387.955396414,per_message_full_scan,720,720,6.274458647,6.274458612,0.875000000,0.875000000,1,0.135361522,7.310965818,7.381039485,true,none
1785678388.934035540,per_message_full_scan,720,720,6.274458647,6.274458612,0.956944444,0.956944444,1,0.132580057,7.251252211,7.225359281,true,none
1785678389.934046507,per_message_full_scan,720,720,6.274458647,6.274458612,0.944444444,0.944444444,1,0.132711112,7.222412519,7.338450658,true,none
1785678390.934023142,per_message_full_scan,720,720,6.274458647,6.274458612,0.944444444,0.944444444,1,0.145901173,7.202335938,7.469989595,true,none
1785678391.948501110,per_message_full_scan,720,720,6.274458647,6.274458612,0.933333333,0.933333333,1,0.134086356,7.312180632,7.385515522,true,none
