timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1785679357.095300436,unselected,0,720,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,false,CLASSIFYING_INPUT:none
1785679358.095153093,unselected,1065,720,6.265732050,6.265731901,0.000000000,0.000000000,0,0.000000000,7.457642554,0.000000000,false,CLASSIFYING_INPUT:none
1785679359.095123768,unselected,1058,720,6.265732050,6.265731572,0.000000000,0.000000000,0,0.000000000,7.416113083,0.000000000,false,CLASSIFYING_INPUT:none
1785679360.095122576,per_message_full_scan,1057,720,6.265732050,6.265731633,0.997222222,0.788888889,1,0.134137005,7.372711019,7.398440990,true,none
1785679361.095118523,per_message_full_scan,1064,720,6.265732050,6.265732046,0.998611111,0.783333333,1,0.135824829,7.351985576,7.357276242,true,none
1785679362.095144033,per_message_full_scan,1068,720,6.265732050,6.265731566,0.997222222,0.787500000,1,0.145980060,7.279101414,7.283244523,true,none
1785679363.095128536,per_message_full_scan,1061,720,6.265732050,6.265731649,0.997222222,0.793055556,1,0.146007389,7.249718943,7.249966300,true,none
1785679364.095176220,per_message_full_scan,1061,720,6.265732050,6.265731649,0.997222222,0.788888889,1,0.134060308,7.340352772,7.338885960,true,none
1785679365.095126629,per_message_full_scan,1064,720,6.265732050,6.265732046,0.998611111,0.791666667,1,0.133780777,7.403039418,7.403253526,true,none
1785679366.096832514,per_message_full_scan,1076,720,6.265732050,6.265731889,0.997222222,0.811111111,1,0.128575593,7.267347830,7.268389900,true,none
1785679367.095211744,per_message_full_scan,1076,720,6.265732050,6.265731889,0.997222222,0.797222222,1,0.132216394,7.302624610,7.305026371,true,none
1785679368.095214605,per_message_full_scan,1070,720,6.265732050,6.265731738,0.997222222,0.795833333,1,0.132643387,7.325322068,7.327641889,true,none
1785679369.097039461,per_message_full_scan,1067,720,6.265732050,6.265731630,0.997222222,0.800000000,1,0.134140402,7.327730604,7.328720559,true,none
1785679370.095210791,per_message_full_scan,1062,720,6.265732050,6.265731704,0.997222222,0.794444444,1,0.134852663,7.332306071,7.334676236,true,none
1785679371.095196247,per_message_full_scan,1057,720,6.265732050,6.265731633,0.997222222,0.788888889,1,0.134082884,7.392115213,7.392654296,true,none
1785679372.095346451,per_message_full_scan,1059,720,6.265732050,6.265731615,0.997222222,0.795833333,1,0.131960049,7.405049709,7.404823749,true,none
1785679373.095258713,per_message_full_scan,1069,720,6.265732050,6.265731923,0.997222222,0.800000000,1,0.132999182,7.381675397,7.381705440,true,none
1785679374.095211029,per_message_full_scan,1075,720,6.265732050,6.265731703,0.997222222,0.808333333,1,0.144877076,7.237009042,7.236294847,true,none
1785679375.095347404,per_message_full_scan,1063,720,6.265732050,6.265731990,0.998611111,0.801388889,1,0.133813784,7.356169425,7.356778657,true,none
1785679376.095342875,per_message_full_scan,1075,720,6.265732050,6.265731703,0.997222222,0.795833333,1,0.140389174,7.257249642,7.260367773,true,none
1785679377.095879793,per_message_full_scan,1074,720,6.265732050,6.265731655,0.997222222,0.791666667,1,0.131483093,7.309521623,7.323068657,true,none
