timestamp,mavros_connected,px4_armed,px4_mode,alignment_complete,rf2o_valid,rf2o_age_sec,aligned_x,aligned_y,aligned_yaw_deg,px4_x,px4_y,px4_yaw_deg,position_difference_m,yaw_difference_deg,publishing_to_px4,rejection_reason
1785679390.586951,true,false,AUTO.LOITER,true,true,0.010295,-0.060537,0.175478,-169.415822,-0.064137,0.193359,-168.400325,0.018240,-1.015497,true,none
1785679391.586985,true,false,AUTO.LOITER,true,true,0.116827,-0.060189,0.175105,-169.238330,-0.057587,0.177335,-168.455976,0.003427,-0.782353,true,none
1785679392.586972,true,false,AUTO.LOITER,true,true,0.019636,-0.059723,0.174884,-169.111702,-0.060212,0.178850,-168.501964,0.003996,-0.609738,true,none
1785679393.587289,true,false,AUTO.LOITER,true,true,0.015428,-0.060071,0.175632,-169.423012,-0.059361,0.209158,-168.545654,0.033533,-0.877358,true,none
1785679394.586976,true,false,AUTO.LOITER,true,true,0.116875,-0.060121,0.175210,-169.270974,-0.053328,0.196157,-168.593951,0.022021,-0.677023,true,none
1785679395.587056,true,false,AUTO.LOITER,true,true,0.019631,-0.059908,0.174694,-169.078528,-0.055887,0.183867,-168.644478,0.010016,-0.434050,true,none
1785679396.586991,true,false,AUTO.LOITER,true,true,0.018097,-0.059496,0.174720,-169.496527,-0.048281,0.166352,-168.681170,0.013993,-0.815357,true,none
1785679397.586980,true,false,AUTO.LOITER,true,true,0.118699,-0.059479,0.175125,-169.695503,-0.053084,0.177284,-168.735344,0.006750,-0.960159,true,none
1785679398.586953,true,false,AUTO.LOITER,true,true,0.018413,-0.059271,0.174597,-169.215957,-0.057268,0.176916,-168.779278,0.003064,-0.436679,true,none
1785679399.586979,true,false,AUTO.LOITER,true,true,0.018846,-0.059428,0.174465,-168.987330,-0.057717,0.179792,-168.794330,0.005596,-0.193001,true,none
1785679400.586970,true,false,AUTO.LOITER,true,true,0.019753,-0.059276,0.174502,-169.150258,-0.061057,0.202253,-168.840714,0.027808,-0.309544,true,none
1785679401.586971,true,false,AUTO.LOITER,true,true,0.018197,-0.059194,0.174905,-169.434330,-0.060372,0.188975,-168.872337,0.014120,-0.561992,true,none
1785679402.586983,true,false,AUTO.LOITER,true,true,0.118010,-0.059612,0.174286,-169.090024,-0.066150,0.202440,-168.892427,0.028903,-0.197597,true,none
1785679403.586944,true,false,AUTO.LOITER,true,true,0.016038,-0.059986,0.174576,-169.284456,-0.064976,0.201930,-168.924723,0.027806,-0.359733,true,none
1785679404.586966,true,false,AUTO.LOITER,true,true,0.016459,-0.059655,0.174962,-169.560681,-0.061850,0.188020,-168.943148,0.013241,-0.617533,true,none
1785679405.586980,true,false,AUTO.LOITER,true,true,0.117449,-0.059823,0.174371,-169.219832,-0.064796,0.200745,-168.972482,0.026839,-0.247350,true,none
1785679406.586989,true,false,AUTO.LOITER,true,true,0.015370,-0.059586,0.173926,-169.425665,-0.066050,0.209552,-169.003150,0.036208,-0.422515,true,none
1785679407.587144,true,false,AUTO.LOITER,true,true,0.118668,-0.059145,0.174559,-169.395393,-0.067314,0.219558,-169.034747,0.045734,-0.360646,true,none
1785679408.586971,true,false,AUTO.LOITER,true,true,0.019810,-0.058467,0.174575,-169.464844,-0.071120,0.207489,-169.063749,0.035263,-0.401095,true,none
1785679409.586973,true,false,AUTO.LOITER,true,true,0.018514,-0.058740,0.174399,-168.944577,-0.062892,0.212655,-169.074076,0.038480,0.129498,true,none
1785679410.586975,true,false,AUTO.LOITER,true,true,0.118747,-0.057872,0.174735,-169.250522,-0.061561,0.211532,-169.086935,0.036982,-0.163587,true,none
1785679411.586974,true,false,AUTO.LOITER,true,true,0.017346,-0.057607,0.174828,-169.400808,-0.061700,0.203506,-169.114598,0.028969,-0.286211,true,none
1785679412.586952,true,false,AUTO.LOITER,true,true,0.117337,-0.057623,0.174834,-169.239702,-0.060747,0.201805,-169.125710,0.027151,-0.113992,true,none
1785679413.586956,true,false,AUTO.LOITER,true,true,0.017957,-0.056862,0.174875,-169.173551,-0.062572,0.208675,-169.148041,0.034278,-0.025510,true,none
1785679414.586970,true,false,AUTO.LOITER,true,true,0.018316,-0.057014,0.174969,-169.246860,-0.060636,0.209386,-169.155810,0.034608,-0.091049,true,none
1785679415.587013,true,false,AUTO.LOITER,true,true,0.117817,-0.056653,0.174754,-169.097379,-0.060614,0.219828,-169.171148,0.045247,0.073769,true,none
1785679416.586977,true,false,AUTO.LOITER,true,true,0.017250,-0.056967,0.174460,-168.982102,-0.059804,0.207262,-169.180660,0.032925,0.198558,true,none
1785679417.586983,true,false,AUTO.LOITER,true,true,0.017775,-0.057947,0.174003,-168.866647,-0.059673,0.203519,-169.172761,0.029566,0.306114,true,none
1785679418.586975,true,false,AUTO.LOITER,true,true,0.019005,-0.057762,0.174349,-168.943700,-0.059215,0.200961,-169.171692,0.026652,0.227992,true,none
1785679419.586981,true,false,AUTO.LOITER,true,true,0.018937,-0.057536,0.173798,-168.339017,-0.061302,0.202274,-169.167218,0.028723,0.828201,true,none
1785679420.586969,true,false,AUTO.LOITER,true,true,0.117295,-0.057578,0.173773,-168.327538,-0.057772,0.193485,-169.153764,0.019713,0.826226,true,none
1785679421.586969,true,false,AUTO.LOITER,true,true,0.018275,-0.057896,0.174357,-168.836655,-0.058927,0.192282,-169.145105,0.017954,0.308450,true,none
1785679422.586963,true,false,AUTO.LOITER,true,true,0.016096,-0.057542,0.174062,-168.783217,-0.054192,0.178598,-169.120455,0.005639,0.337239,true,none
1785679423.587065,true,false,AUTO.LOITER,true,true,0.118780,-0.057110,0.173974,-168.359332,-0.055957,0.184158,-169.109232,0.010248,0.749900,true,none
1785679424.586974,true,false,AUTO.LOITER,true,true,0.018618,-0.057309,0.174266,-168.573011,-0.052471,0.211671,-169.099585,0.037717,0.526574,true,none
1785679425.586992,true,false,AUTO.LOITER,true,true,0.119151,-0.058147,0.174435,-168.946143,-0.054434,0.206782,-169.088578,0.032560,0.142435,true,none
1785679426.586967,true,false,AUTO.LOITER,true,true,0.017058,-0.057792,0.174368,-169.076217,-0.054842,0.193360,-169.090701,0.019220,0.014484,true,none
1785679427.586948,true,false,AUTO.LOITER,true,true,0.017155,-0.057687,0.174237,-168.658586,-0.056224,0.190334,-169.085461,0.016163,0.426875,true,none
1785679428.587087,true,false,AUTO.LOITER,true,true,0.116991,-0.058172,0.174306,-168.918934,-0.052038,0.151347,-169.064586,0.023764,0.145652,true,none
1785679429.586976,true,false,AUTO.LOITER,true,true,0.017447,-0.058984,0.173554,-168.824462,-0.052200,0.156294,-169.048050,0.018545,0.223588,true,none
1785679430.586987,true,false,AUTO.LOITER,true,true,0.118733,-0.058862,0.173540,-168.794409,-0.057904,0.187998,-169.037835,0.014489,0.243426,true,none
1785679431.586983,true,false,AUTO.LOITER,true,true,0.017238,-0.059105,0.173233,-169.075262,-0.056824,0.174847,-169.045470,0.002794,-0.029792,true,none
1785679432.586974,true,false,AUTO.LOITER,true,true,0.018502,-0.059263,0.173586,-169.356488,-0.060326,0.195112,-169.056049,0.021552,-0.300438,true,none
1785679433.586970,true,false,AUTO.LOITER,true,true,0.118233,-0.059076,0.173591,-169.060200,-0.057916,0.181034,-169.085188,0.007533,0.024989,true,none
1785679434.586990,true,false,AUTO.LOITER,true,true,0.018693,-0.059440,0.173379,-169.020750,-0.058324,0.165106,-169.095515,0.008348,0.074765,true,none
1785679435.586969,true,false,AUTO.LOITER,true,true,0.017848,-0.059456,0.174001,-169.318578,-0.054652,0.170870,-169.098292,0.005734,-0.220286,true,none
1785679436.586987,true,false,AUTO.LOITER,true,true,0.015419,-0.060439,0.173889,-169.395651,-0.057502,0.178113,-169.104234,0.005144,-0.291418,true,none
1785679437.586978,true,false,AUTO.LOITER,true,true,0.016114,-0.060259,0.173356,-169.106152,-0.059993,0.179782,-169.132415,0.006432,0.026263,true,none
1785679438.586992,true,false,AUTO.LOITER,true,true,0.116665,-0.060391,0.173860,-169.252973,-0.063117,0.188060,-169.152031,0.014459,-0.100942,true,none
1785679439.586975,true,false,AUTO.LOITER,true,true,0.017203,-0.061860,0.173242,-169.368237,-0.066761,0.190551,-169.168702,0.017989,-0.199535,true,none
1785679440.587022,true,false,AUTO.LOITER,true,true,0.018975,-0.061814,0.173069,-169.034156,-0.061474,0.173645,-169.166943,0.000669,0.132787,true,none
1785679441.587005,true,false,AUTO.LOITER,true,true,0.018852,-0.063206,0.172827,-168.771143,-0.063901,0.185137,-169.176476,0.012330,0.405333,true,none
1785679442.586969,true,false,AUTO.LOITER,true,true,0.017226,-0.063252,0.172987,-169.074789,-0.064348,0.176571,-169.166099,0.003748,0.091310,true,none
1785679443.586973,true,false,AUTO.LOITER,true,true,0.117092,-0.063186,0.173213,-169.244060,-0.068417,0.195171,-169.160214,0.022572,-0.083846,true,none
1785679444.587087,true,false,AUTO.LOITER,true,true,0.019458,-0.063356,0.173020,-169.288200,-0.062731,0.198290,-169.164891,0.025278,-0.123308,true,none
1785679445.588008,true,false,AUTO.LOITER,true,true,0.021174,-0.061718,0.173831,-169.144449,-0.065891,0.196039,-169.150432,0.022597,0.005983,true,none
1785679446.587208,true,false,AUTO.LOITER,true,true,0.120764,-0.060243,0.174176,-169.564476,-0.065856,0.196073,-169.158332,0.022606,-0.406143,true,none
1785679447.586981,true,false,AUTO.LOITER,true,true,0.010448,-0.061226,0.173497,-168.891752,-0.062708,0.184583,-169.167637,0.011185,0.275885,true,none
1785679448.586987,true,false,AUTO.LOITER,true,true,0.016342,-0.061270,0.173545,-168.919453,-0.069180,0.184242,-169.157092,0.013304,0.237638,true,none
1785679449.586968,true,false,AUTO.LOITER,true,true,0.118724,-0.061382,0.174031,-169.150485,-0.063315,0.164867,-169.151945,0.009366,0.001460,true,none
1785679450.586976,true,false,AUTO.LOITER,true,true,0.015666,-0.061058,0.174208,-169.088675,-0.061393,0.162479,-169.153497,0.011734,0.064822,true,none
1785679451.586987,true,false,AUTO.LOITER,true,true,0.016368,-0.060619,0.173977,-168.772482,-0.063712,0.176826,-169.151679,0.004205,0.379197,true,none
1785679452.587124,true,false,AUTO.LOITER,true,true,0.117797,-0.061090,0.174354,-169.153879,-0.065449,0.189230,-169.142882,0.015501,-0.010997,true,none
1785679453.587060,true,false,AUTO.LOITER,true,true,0.015386,-0.061468,0.174978,-169.461077,-0.070815,0.208668,-169.141245,0.034962,-0.319832,true,none
1785679454.586971,true,false,AUTO.LOITER,true,true,0.017142,-0.060870,0.174128,-169.050007,-0.062492,0.179746,-169.145776,0.005848,0.095769,true,none
1785679455.586970,true,false,AUTO.LOITER,true,true,0.114995,-0.061371,0.174520,-169.195438,-0.063507,0.185961,-169.148704,0.011639,-0.046734,true,none
1785679456.587007,true,false,AUTO.LOITER,true,true,0.018049,-0.061548,0.174466,-169.105565,-0.065884,0.206765,-169.162825,0.032589,0.057260,true,none
1785679457.587005,true,false,AUTO.LOITER,true,true,0.015729,-0.061202,0.174534,-169.351449,-0.063819,0.196796,-169.173541,0.022415,-0.177908,true,none
1785679458.587093,true,false,AUTO.LOITER,true,true,0.116104,-0.061259,0.173876,-168.851560,-0.064206,0.205797,-169.184124,0.032058,0.332564,true,none
1785679459.586971,true,false,AUTO.LOITER,true,true,0.014700,-0.060433,0.173970,-169.305868,-0.059610,0.183797,-169.180976,0.009862,-0.124891,true,none
1785679460.586959,true,false,AUTO.LOITER,true,true,0.016517,-0.060394,0.174139,-169.468667,-0.063142,0.196620,-169.188204,0.022649,-0.280463,true,none
1785679461.586964,true,false,AUTO.LOITER,true,true,0.216673,-0.060287,0.173817,-169.504938,-0.062848,0.193895,-169.200744,0.020240,-0.304194,true,none
1785679462.586972,true,false,AUTO.LOITER,true,true,0.015002,-0.059952,0.174270,-169.687381,-0.039332,0.177062,-175.956554,0.020808,6.269173,true,none
1785679463.586984,true,false,AUTO.LOITER,true,true,0.017479,-0.059456,0.174832,-169.880108,-0.059654,0.170678,-169.532994,0.004159,-0.347114,true,none
1785679464.586992,true,false,AUTO.LOITER,true,true,0.117620,-0.059226,0.174380,-169.655979,-0.059673,0.160808,-169.605307,0.013580,-0.050672,true,none
1785679465.586969,true,false,AUTO.LOITER,true,true,0.018729,-0.059498,0.174519,-169.688959,-0.053979,0.187615,-169.693400,0.014212,0.004440,true,none
1785679466.586928,true,false,AUTO.LOITER,true,true,0.005966,-0.059308,0.174590,-169.776433,-0.061808,0.184515,-169.702609,0.010235,-0.073823,true,none
1785679467.586947,true,false,AUTO.LOITER,true,true,0.117780,-0.059571,0.174267,-169.855674,-0.061573,0.174357,-169.695774,0.002004,-0.159900,true,none
1785679468.586998,true,false,AUTO.LOITER,true,true,0.016928,-0.059772,0.174001,-169.813710,-0.063407,0.180145,-169.727475,0.007139,-0.086235,true,none
1785679469.586916,true,false,AUTO.LOITER,true,true,0.116837,-0.059549,0.173306,-169.244463,-0.065631,0.193576,-169.712809,0.021162,0.468346,true,none
1785679470.586995,true,false,AUTO.LOITER,true,true,0.017568,-0.061199,0.172499,-169.512569,-0.064920,0.185096,-169.675227,0.013136,0.162658,true,none
1785679471.586975,true,false,AUTO.LOITER,true,true,0.016193,-0.062073,0.171165,-169.244247,-0.064190,0.205568,-169.610488,0.034468,0.366242,true,none
1785679472.587015,true,false,AUTO.LOITER,true,true,0.018758,-0.062211,0.171174,-168.923476,-0.063969,0.193601,-169.572123,0.022496,0.648647,true,none
1785679473.586974,true,false,AUTO.LOITER,true,true,0.117270,-0.062905,0.171465,-169.350280,-0.065042,0.184484,-169.522839,0.013193,0.172559,true,none
1785679474.587006,true,false,AUTO.LOITER,true,true,0.018547,-0.062665,0.171366,-169.474507,-0.054385,0.159525,-169.481796,0.014449,0.007289,true,none
1785679475.586985,true,false,AUTO.LOITER,true,true,0.017915,-0.062658,0.170581,-168.858093,-0.057760,0.162528,-169.477719,0.009425,0.619626,true,none
1785679476.586986,true,false,AUTO.LOITER,true,true,0.112415,-0.063275,0.171463,-169.198766,-0.061676,0.167280,-169.459898,0.004478,0.261132,true,none
1785679477.587812,true,false,AUTO.LOITER,true,true,0.002916,-0.063928,0.171369,-169.506998,-0.062976,0.172441,-169.422168,0.001433,-0.084830,false,none
1785679478.586962,true,false,AUTO.LOITER,true,true,0.016638,-0.063657,0.170887,-168.959058,-0.063407,0.172889,-169.406981,0.002018,0.447924,true,none
1785679479.586974,true,false,AUTO.LOITER,true,true,0.218022,-0.063450,0.171211,-169.111045,-0.062071,0.171700,-169.392141,0.001462,0.281096,true,none
1785679480.586966,true,false,AUTO.LOITER,true,true,0.017708,-0.064105,0.170841,-169.344558,-0.062867,0.169846,-176.347345,0.001587,7.002786,true,none
1785679481.586905,true,false,AUTO.LOITER,true,true,0.115694,-0.063700,0.171204,-169.285793,-0.064822,0.167140,-169.030645,0.004215,-0.255148,true,none
1785679482.586955,true,false,AUTO.LOITER,true,true,0.017066,-0.064190,0.170943,-168.897932,-0.063070,0.157529,-169.193391,0.013461,0.295459,true,none
1785679483.588872,true,false,AUTO.LOITER,true,true,0.217755,-0.064480,0.171240,-169.257481,-0.060361,0.158006,-169.254125,0.013860,-0.003355,true,none
1785679484.590572,true,false,AUTO.LOITER,true,true,0.118307,-0.064617,0.171358,-169.561782,-0.057136,0.136953,-169.237087,0.035210,-0.324696,true,none
1785679485.587453,true,false,AUTO.LOITER,true,true,0.017966,-0.064667,0.170959,-169.493172,-0.061726,0.158040,-169.264859,0.013250,-0.228313,true,none
1785679486.587005,true,false,AUTO.LOITER,true,true,0.016053,-0.064792,0.171125,-169.623859,-0.067101,0.173631,-169.318752,0.003407,-0.305107,true,none
1785679487.587821,true,false,AUTO.LOITER,true,true,0.113078,-0.064802,0.172176,-169.857849,-0.057786,0.154601,-169.392882,0.018924,-0.464967,true,none
1785679488.586953,true,false,AUTO.LOITER,true,true,0.013186,-0.063383,0.172534,-169.840847,-0.066723,0.174568,-169.442241,0.003910,-0.398606,true,none
1785679489.587016,true,false,AUTO.LOITER,true,true,0.209136,-0.063993,0.172628,-169.853187,-0.067377,0.149623,-169.467674,0.023252,-0.385513,true,none
1785679490.586985,true,false,AUTO.LOITER,true,true,0.113254,-0.064540,0.172831,-169.877791,-0.068738,0.175378,-169.504122,0.004911,-0.373670,true,none
1785679491.586960,true,false,AUTO.LOITER,true,true,0.019170,-0.064404,0.172491,-169.448200,-0.067528,0.186168,-169.536377,0.014029,0.088177,true,none
1785679492.586981,true,false,AUTO.LOITER,true,true,0.017193,-0.063836,0.172126,-169.361568,-0.073918,0.217959,-169.550125,0.046929,0.188557,true,none
1785679493.586968,true,false,AUTO.LOITER,true,true,0.116722,-0.062337,0.171479,-169.450959,-0.073839,0.208521,-169.549494,0.038787,0.098536,true,none
1785679494.587092,true,false,AUTO.LOITER,true,true,0.015208,-0.063104,0.171721,-169.443952,-0.070078,0.195784,-169.541456,0.025053,0.097504,true,none
1785679495.587020,true,false,AUTO.LOITER,true,true,0.017207,-0.062896,0.171559,-169.186247,-0.068693,0.191560,-169.515717,0.020824,0.329470,true,none
1785679496.586991,true,false,AUTO.LOITER,true,true,0.111377,-0.061236,0.171756,-169.025472,-0.061389,0.180124,-169.476257,0.008369,0.450785,true,none
1785679497.587015,true,false,AUTO.LOITER,true,true,0.014872,-0.061473,0.171722,-169.203641,-0.057341,0.153604,-169.431586,0.018583,0.227945,true,none
1785679498.587039,true,false,AUTO.LOITER,true,true,0.014652,-0.061723,0.171500,-169.098539,-0.055210,0.142569,-169.403439,0.029655,0.304900,true,none
1785679499.589519,true,false,AUTO.LOITER,true,true,0.069771,-0.062110,0.170944,-168.839871,-0.056204,0.157163,-169.383367,0.014993,0.543496,true,none
1785679500.586976,true,false,AUTO.LOITER,true,true,0.019208,-0.062947,0.170683,-168.766831,-0.058226,0.158924,-169.357120,0.012671,0.590288,true,none
1785679501.587001,true,false,AUTO.LOITER,true,true,0.019086,-0.062738,0.171787,-169.053376,-0.059383,0.159876,-169.324720,0.012374,0.271344,true,none
1785679502.586974,true,false,AUTO.LOITER,true,true,0.113606,-0.062547,0.171881,-168.827548,-0.059287,0.159869,-169.307169,0.012447,0.479622,true,none
1785679503.587008,true,false,AUTO.LOITER,true,true,0.015858,-0.061930,0.172076,-169.055591,-0.059913,0.161547,-169.286313,0.010721,0.230722,true,none
1785679504.587026,true,false,AUTO.LOITER,true,true,0.008694,-0.061543,0.172299,-169.270439,-0.060027,0.163074,-169.281470,0.009349,0.011031,true,none
1785679505.586992,true,false,AUTO.LOITER,true,true,0.106295,-0.060655,0.172407,-169.236883,-0.061699,0.153395,-169.270396,0.019041,0.033514,true,none
1785679506.587004,true,false,AUTO.LOITER,true,true,0.007839,-0.060978,0.171923,-168.980769,-0.061297,0.143174,-169.273861,0.028751,0.293092,true,none
1785679507.588081,true,false,AUTO.LOITER,true,true,0.098740,-0.061013,0.172258,-169.000276,-0.061898,0.157003,-169.267949,0.015280,0.267672,false,none
1785679508.587106,true,false,AUTO.LOITER,true,true,0.188712,-0.061412,0.172633,-169.384328,-0.062594,0.165140,-175.303082,0.007586,5.918754,true,none
1785679509.587990,true,false,AUTO.LOITER,true,true,0.058691,-0.061183,0.172442,-168.594702,-0.060391,0.174323,-168.907839,0.002040,0.313137,true,none
1785679510.587004,true,false,AUTO.LOITER,true,true,0.010946,-0.061071,0.172536,-168.552924,-0.053635,0.157038,-168.605447,0.017190,0.052523,true,none
1785679511.589869,true,false,AUTO.LOITER,true,true,0.056945,-0.061140,0.173069,-168.840403,-0.051270,0.132250,-168.556138,0.041996,-0.284265,true,none
1785679512.586973,true,false,AUTO.LOITER,true,true,0.018137,-0.061966,0.173753,-168.742198,-0.042137,0.179811,-175.325329,0.020734,6.583131,true,none
1785679513.588014,true,false,AUTO.LOITER,true,true,0.107501,-0.062613,0.174070,-168.803746,-0.061362,0.168651,-168.925626,0.005561,0.121880,true,none
1785679514.587001,true,false,AUTO.LOITER,true,true,0.014847,-0.063545,0.174716,-168.955767,-0.062221,0.179152,-168.900793,0.004629,-0.054974,true,none
1785679515.586980,true,false,AUTO.LOITER,true,true,0.016329,-0.062790,0.174995,-168.821794,-0.063309,0.181838,-168.829202,0.006862,0.007408,true,none
1785679516.586993,true,false,AUTO.LOITER,true,true,0.117141,-0.063316,0.174348,-168.446794,-0.062662,0.176881,-168.811319,0.002617,0.364525,true,none
1785679517.586993,true,false,AUTO.LOITER,true,true,0.011736,-0.063374,0.174619,-168.772175,-0.042486,0.178334,-175.121902,0.021216,6.349726,true,none
1785679518.586974,true,false,AUTO.LOITER,true,true,0.014911,-0.063905,0.174893,-168.745523,-0.063147,0.172587,-168.707126,0.002427,-0.038396,true,none
1785679519.587021,true,false,AUTO.LOITER,true,true,0.009071,-0.063897,0.174686,-168.691659,-0.063177,0.173797,-168.743307,0.001144,0.051648,true,none
1785679520.587022,true,false,AUTO.LOITER,true,true,0.112366,-0.063992,0.174498,-168.518692,-0.062516,0.172884,-168.771168,0.002187,0.252476,true,none
1785679521.586970,true,false,AUTO.LOITER,true,true,0.016222,-0.063051,0.174372,-168.845390,-0.063458,0.173119,-168.740046,0.001318,-0.105344,true,none
1785679522.587132,true,false,AUTO.LOITER,true,true,0.019755,-0.062275,0.173654,-168.751827,-0.063200,0.172842,-168.731218,0.001231,-0.020609,true,none
1785679523.586955,true,false,AUTO.LOITER,true,true,0.108103,-0.061989,0.172846,-168.267410,-0.062834,0.172321,-168.735110,0.000994,0.467701,true,none
1785679524.587210,true,false,AUTO.LOITER,true,true,0.018826,-0.062504,0.172801,-168.574973,-0.062826,0.171984,-168.720530,0.000878,0.145558,true,none
1785679525.586969,true,false,AUTO.LOITER,true,true,0.018362,-0.063171,0.173246,-168.910129,-0.063118,0.172001,-168.704815,0.001246,-0.205314,true,none
1785679526.586985,true,false,AUTO.LOITER,true,true,0.118750,-0.062774,0.172495,-168.311248,-0.062080,0.171519,-168.695856,0.001198,0.384608,true,none
1785679527.588726,true,false,AUTO.LOITER,true,true,0.008934,-0.062828,0.172318,-168.444133,-0.063319,0.178702,-168.683226,0.006403,0.239093,true,none
1785679528.586952,true,false,AUTO.LOITER,true,true,0.017473,-0.063812,0.172579,-168.828238,-0.065834,0.181673,-168.686762,0.009316,-0.141477,true,none
1785679529.586954,true,false,AUTO.LOITER,true,true,0.011458,-0.063458,0.172033,-168.844652,-0.068284,0.181728,-168.677787,0.010829,-0.166865,true,none
1785679530.587029,true,false,AUTO.LOITER,true,true,0.091108,-0.063863,0.171567,-168.850127,-0.067090,0.198629,-168.693003,0.027254,-0.157124,true,none
1785679531.586947,true,false,AUTO.LOITER,true,true,0.017197,-0.063952,0.171488,-168.926648,-0.065224,0.174817,-168.674789,0.003563,-0.251859,true,none
1785679532.586981,true,false,AUTO.LOITER,true,true,0.018205,-0.064340,0.171437,-168.819870,-0.071121,0.188129,-168.665852,0.018017,-0.154019,true,none
1785679533.586988,true,false,AUTO.LOITER,true,true,0.113494,-0.064098,0.171157,-168.532225,-0.067908,0.178771,-168.667488,0.008514,0.135263,true,none
1785679534.586999,true,false,AUTO.LOITER,true,true,0.012833,-0.063641,0.171764,-168.651189,-0.070520,0.209883,-168.680403,0.038735,0.029214,true,none
1785679535.586964,true,false,AUTO.LOITER,true,true,0.016951,-0.063824,0.171714,-168.797194,-0.069797,0.193135,-168.681181,0.022239,-0.116014,true,none
1785679536.586956,true,false,AUTO.LOITER,true,true,0.315840,-0.063734,0.171666,-168.123075,-0.075324,0.208179,-168.671093,0.038308,0.548017,true,none
1785679537.586957,true,false,AUTO.LOITER,true,true,0.016197,-0.064586,0.171324,-168.032494,-0.063160,0.168830,-168.235422,0.002873,0.202928,true,none
1785679538.586982,true,false,AUTO.LOITER,true,true,0.015800,-0.065302,0.171767,-168.738500,-0.064933,0.164348,-168.285154,0.007428,-0.453346,true,none
1785679539.586989,true,false,AUTO.LOITER,true,true,0.117663,-0.064973,0.171460,-168.591461,-0.072374,0.200402,-168.446284,0.029874,-0.145177,true,none
1785679540.587368,true,false,AUTO.LOITER,true,true,0.005211,-0.065257,0.171396,-168.561624,-0.067108,0.190196,-168.499895,0.018891,-0.061728,true,none
1785679541.586973,true,false,AUTO.LOITER,true,true,0.010576,-0.065576,0.171385,-168.674242,-0.064175,0.168328,-168.525209,0.003363,-0.149033,false,none
1785679542.587025,true,false,AUTO.LOITER,true,true,0.015718,-0.064700,0.172027,-168.706213,-0.068865,0.178004,-168.515900,0.007284,-0.190313,true,none
1785679543.587039,true,false,AUTO.LOITER,true,true,0.115935,-0.064886,0.171761,-168.417341,-0.065836,0.187841,-168.504141,0.016108,0.086799,true,none
1785679544.587026,true,false,AUTO.LOITER,true,true,0.014500,-0.063266,0.171433,-168.435587,-0.077585,0.193762,-168.467816,0.026526,0.032228,true,none
1785679545.586977,true,false,AUTO.LOITER,true,true,0.014198,-0.063965,0.171974,-168.417166,-0.075052,0.199379,-168.442254,0.029563,0.025088,true,none
1785679546.586966,true,false,AUTO.LOITER,true,true,0.117651,-0.064051,0.171592,-168.318547,-0.074092,0.207577,-168.455484,0.037360,0.136936,true,none
