timestamp,message_index,ranges_size,intensities_size,angle_min,angle_max,angle_increment,declared_span_rad,indexed_span_rad,declared_span_deg,indexed_span_deg,scan_time,time_increment,range_min,range_max,finite_count,finite_ratio,frame_id,timestamp_monotonic,input_rate_hz,publisher_count,classification
1785679348.364263058,19,1058,1058,-3.124139309,3.141592741,0.005927844,6.265732050,6.265731572,359.000002022,358.999974621,0.138395801,0.000130933,0.150000006,12.000000000,784,0.741020794,"laser_frame",true,7.317174323,1,FULL_REVOLUTION
1785679348.494979620,20,1066,1066,-3.124139309,3.141592741,0.005883316,6.265732050,6.265731587,359.000002022,358.999975475,0.129426986,0.000121528,0.150000006,12.000000000,793,0.743902439,"laser_frame",true,7.384186423,1,FULL_REVOLUTION
1785679348.630657673,21,1065,1065,-3.124139309,3.141592741,0.005888846,6.265732050,6.265731901,359.000002022,358.999993484,0.134426907,0.000126341,0.150000006,12.000000000,799,0.750234742,"laser_frame",true,7.372635096,1,FULL_REVOLUTION
1785679348.765138388,22,1072,1072,-3.124139309,3.141592741,0.005850357,6.265732050,6.265731852,359.000002022,358.999990682,0.132057831,0.000123303,0.150000006,12.000000000,800,0.746268657,"laser_frame",true,7.393237476,1,FULL_REVOLUTION
1785679348.900153875,23,1071,1071,-3.124139309,3.141592741,0.005855824,6.265732050,6.265732036,359.000002022,359.000001221,0.134085834,0.000125314,0.150000006,12.000000000,798,0.745098039,"laser_frame",true,7.397441024,1,FULL_REVOLUTION
1785679349.035434246,24,1069,1069,-3.124139309,3.141592741,0.005866790,6.265732050,6.265731923,359.000002022,358.999994764,0.134356245,0.000125802,0.150000006,12.000000000,800,0.748362956,"laser_frame",true,7.392346486,1,FULL_REVOLUTION
1785679349.170563936,25,1069,1069,-3.124139309,3.141592741,0.005866790,6.265732050,6.265731923,359.000002022,358.999994764,0.133935153,0.000125407,0.150000006,12.000000000,803,0.751169317,"laser_frame",true,7.397604011,1,FULL_REVOLUTION
1785679349.318902016,26,1068,1068,-3.124139309,3.141592741,0.005872288,6.265732050,6.265731566,359.000002022,358.999974301,0.146974757,0.000137746,0.150000006,12.000000000,798,0.747191011,"laser_frame",true,7.253195044,1,FULL_REVOLUTION
1785679349.453218699,27,1068,1068,-3.124139309,3.141592741,0.005872288,6.265732050,6.265731566,359.000002022,358.999974301,0.131423771,0.000123171,0.150000006,12.000000000,801,0.750000000,"laser_frame",true,7.307744333,1,FULL_REVOLUTION
1785679349.589276075,28,1069,1069,-3.124139309,3.141592741,0.005866790,6.265732050,6.265731923,359.000002022,358.999994764,0.135143816,0.000126539,0.150000006,12.000000000,800,0.748362956,"laser_frame",true,7.316584486,1,FULL_REVOLUTION
1785679349.723137617,29,1072,1072,-3.124139309,3.141592741,0.005850357,6.265732050,6.265731852,359.000002022,358.999990682,0.132389799,0.000123613,0.150000006,12.000000000,799,0.745335821,"laser_frame",true,7.348454339,1,FULL_REVOLUTION
1785679349.858219862,30,1069,1069,-3.124139309,3.141592741,0.005866790,6.265732050,6.265731923,359.000002022,358.999994764,0.134132266,0.000125592,0.150000006,12.000000000,787,0.736202058,"laser_frame",true,7.358802069,1,FULL_REVOLUTION
1785679349.994067192,31,1072,1072,-3.124139309,3.141592741,0.005850357,6.265732050,6.265731852,359.000002022,358.999990682,0.134923875,0.000125979,0.150000006,12.000000000,800,0.746268657,"laser_frame",true,7.359020694,1,FULL_REVOLUTION
1785679350.140954733,32,1072,1072,-3.124139309,3.141592741,0.005850357,6.265732050,6.265731852,359.000002022,358.999990682,0.145799160,0.000136134,0.150000006,12.000000000,792,0.738805970,"laser_frame",true,7.248922799,1,FULL_REVOLUTION
1785679350.276014566,33,1067,1067,-3.124139309,3.141592741,0.005877797,6.265732050,6.265731630,359.000002022,358.999977956,0.133991137,0.000125695,0.150000006,12.000000000,801,0.750702905,"laser_frame",true,7.279975184,1,FULL_REVOLUTION
1785679350.412927389,34,1061,1061,-3.124139309,3.141592741,0.005911068,6.265732050,6.265731649,359.000002022,358.999979076,0.134164795,0.000126571,0.150000006,12.000000000,785,0.739868049,"laser_frame",true,7.280955858,1,FULL_REVOLUTION
1785679350.546173096,35,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.131620944,0.000124641,0.150000006,12.000000000,787,0.744560076,"laser_frame",true,7.330167827,1,FULL_REVOLUTION
1785679350.681143761,36,1055,1055,-3.124139309,3.141592741,0.005944717,6.265732050,6.265731939,359.000002022,358.999995672,0.133981645,0.000127117,0.150000006,12.000000000,785,0.744075829,"laser_frame",true,7.345918203,1,FULL_REVOLUTION
1785679350.816291094,37,1054,1054,-3.124139309,3.141592741,0.005950362,6.265732050,6.265731630,359.000002022,358.999977956,0.134165257,0.000127412,0.150000006,12.000000000,778,0.738140417,"laser_frame",true,7.356468784,1,FULL_REVOLUTION
1785679350.951406479,38,1055,1055,-3.124139309,3.141592741,0.005944717,6.265732050,6.265731939,359.000002022,358.999995672,0.134067178,0.000127198,0.150000006,12.000000000,782,0.741232227,"laser_frame",true,7.365109177,1,FULL_REVOLUTION
1785679351.086560011,39,1056,1056,-3.124139309,3.141592741,0.005939082,6.265732050,6.265731766,359.000002022,358.999985746,0.134136006,0.000127143,0.150000006,12.000000000,785,0.743371212,"laser_frame",true,7.372263056,1,FULL_REVOLUTION
1785679351.221686125,40,1058,1058,-3.124139309,3.141592741,0.005927844,6.265732050,6.265731572,359.000002022,358.999974621,0.134162590,0.000126928,0.150000006,12.000000000,793,0.749527410,"laser_frame",true,7.377902383,1,FULL_REVOLUTION
1785679351.356812239,41,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.134189889,0.000127074,0.150000006,12.000000000,792,0.749290445,"laser_frame",true,7.380825703,1,FULL_REVOLUTION
1785679351.491959095,42,1056,1056,-3.124139309,3.141592741,0.005939082,6.265732050,6.265731766,359.000002022,358.999985746,0.134102061,0.000127111,0.150000006,12.000000000,787,0.745265152,"laser_frame",true,7.386220282,1,FULL_REVOLUTION
1785679351.626889944,43,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.134052858,0.000126944,0.150000006,12.000000000,779,0.736991485,"laser_frame",true,7.390685967,1,FULL_REVOLUTION
1785679351.763226271,44,1060,1060,-3.124139309,3.141592741,0.005916649,6.265732050,6.265731795,359.000002022,358.999987401,0.134963050,0.000127444,0.150000006,12.000000000,786,0.741509434,"laser_frame",true,7.373371143,1,FULL_REVOLUTION
1785679351.897145510,45,1060,1060,-3.124139309,3.141592741,0.005916649,6.265732050,6.265731795,359.000002022,358.999987401,0.132364571,0.000124990,0.150000006,12.000000000,783,0.738679245,"laser_frame",true,7.399048664,1,FULL_REVOLUTION
1785679352.032182455,46,1059,1059,-3.124139309,3.141592741,0.005922242,6.265732050,6.265731615,359.000002022,358.999977102,0.134055942,0.000126707,0.150000006,12.000000000,781,0.737488196,"laser_frame",true,7.400251930,1,FULL_REVOLUTION
1785679352.167347908,47,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.134181440,0.000127066,0.150000006,12.000000000,782,0.739829707,"laser_frame",true,7.399433333,1,FULL_REVOLUTION
1785679352.302427530,48,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.134031087,0.000126923,0.150000006,12.000000000,775,0.733207190,"laser_frame",true,7.400520678,1,FULL_REVOLUTION
1785679352.437582254,49,1058,1058,-3.124139309,3.141592741,0.005927844,6.265732050,6.265731572,359.000002022,358.999974621,0.134175882,0.000126940,0.150000006,12.000000000,781,0.738185255,"laser_frame",true,7.392599239,1,FULL_REVOLUTION
1785679352.572775126,50,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.133456409,0.000126379,0.150000006,12.000000000,779,0.736991485,"laser_frame",true,7.401774091,1,FULL_REVOLUTION
1785679352.707886219,51,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.134129778,0.000127017,0.150000006,12.000000000,781,0.738883633,"laser_frame",true,7.400674366,1,FULL_REVOLUTION
1785679352.843077421,52,1058,1058,-3.124139309,3.141592741,0.005927844,6.265732050,6.265731572,359.000002022,358.999974621,0.134118184,0.000126886,0.150000006,12.000000000,781,0.738185255,"laser_frame",true,7.400380565,1,FULL_REVOLUTION
1785679352.977969885,53,1058,1058,-3.124139309,3.141592741,0.005927844,6.265732050,6.265731572,359.000002022,358.999974621,0.133978754,0.000126754,0.150000006,12.000000000,785,0.741965974,"laser_frame",true,7.402052604,1,FULL_REVOLUTION
1785679353.113146067,54,1063,1063,-3.124139309,3.141592741,0.005899936,6.265732050,6.265731990,359.000002022,358.999998606,0.134177014,0.000126344,0.150000006,12.000000000,787,0.740357479,"laser_frame",true,7.382668599,1,FULL_REVOLUTION
1785679353.248033524,55,1064,1064,-3.124139309,3.141592741,0.005894386,6.265732050,6.265732046,359.000002022,359.000001781,0.132195830,0.000124361,0.150000006,12.000000000,785,0.737781955,"laser_frame",true,7.394042324,1,FULL_REVOLUTION
1785679353.385227442,56,1067,1067,-3.124139309,3.141592741,0.005877797,6.265732050,6.265731630,359.000002022,358.999977956,0.136237308,0.000127802,0.150000006,12.000000000,785,0.735707591,"laser_frame",true,7.386913031,1,FULL_REVOLUTION
1785679353.518225431,57,1067,1067,-3.124139309,3.141592741,0.005877797,6.265732050,6.265731630,359.000002022,358.999977956,0.132115111,0.000123935,0.150000006,12.000000000,790,0.740393627,"laser_frame",true,7.413862272,1,FULL_REVOLUTION
1785679353.653275251,58,1067,1067,-3.124139309,3.141592741,0.005877797,6.265732050,6.265731630,359.000002022,358.999977956,0.134186924,0.000125879,0.150000006,12.000000000,780,0.731021556,"laser_frame",true,7.402507532,1,FULL_REVOLUTION
1785679353.801015377,59,1067,1067,-3.124139309,3.141592741,0.005877797,6.265732050,6.265731630,359.000002022,358.999977956,0.146735683,0.000137651,0.150000006,12.000000000,790,0.740393627,"laser_frame",true,7.283394721,1,FULL_REVOLUTION
1785679353.935995102,60,1066,1066,-3.124139309,3.141592741,0.005883316,6.265732050,6.265731587,359.000002022,358.999975475,0.133286700,0.000125152,0.150000006,12.000000000,786,0.737335835,"laser_frame",true,7.309107238,1,FULL_REVOLUTION
1785679354.071159840,61,1064,1064,-3.124139309,3.141592741,0.005894386,6.265732050,6.265732046,359.000002022,359.000001781,0.134172440,0.000126221,0.150000006,12.000000000,782,0.734962406,"laser_frame",true,7.326001526,1,FULL_REVOLUTION
1785679354.207223892,62,1061,1061,-3.124139309,3.141592741,0.005911068,6.265732050,6.265731649,359.000002022,358.999979076,0.135147482,0.000127498,0.150000006,12.000000000,785,0.739868049,"laser_frame",true,7.328027060,1,FULL_REVOLUTION
1785679354.341252565,63,1066,1066,-3.124139309,3.141592741,0.005883316,6.265732050,6.265731587,359.000002022,358.999975475,0.132387072,0.000124307,0.150000006,12.000000000,784,0.735459662,"laser_frame",true,7.357808801,1,FULL_REVOLUTION
1785679354.476339102,64,1067,1067,-3.124139309,3.141592741,0.005877797,6.265732050,6.265731630,359.000002022,358.999977956,0.134082466,0.000125781,0.150000006,12.000000000,787,0.737582006,"laser_frame",true,7.366907348,1,FULL_REVOLUTION
1785679354.611508131,65,1061,1061,-3.124139309,3.141592741,0.005911068,6.265732050,6.265731649,359.000002022,358.999979076,0.134265393,0.000126665,0.150000006,12.000000000,788,0.742695570,"laser_frame",true,7.351099949,1,FULL_REVOLUTION
1785679354.748164892,66,1060,1060,-3.124139309,3.141592741,0.005916649,6.265732050,6.265731795,359.000002022,358.999987401,0.133719668,0.000126270,0.150000006,12.000000000,783,0.738679245,"laser_frame",true,7.367178148,1,FULL_REVOLUTION
1785679354.881797552,67,1065,1065,-3.124139309,3.141592741,0.005888846,6.265732050,6.265731901,359.000002022,358.999993484,0.132768244,0.000124782,0.150000006,12.000000000,789,0.740845070,"laser_frame",true,7.389681463,1,FULL_REVOLUTION
1785679355.016791105,68,1068,1068,-3.124139309,3.141592741,0.005872288,6.265732050,6.265731566,359.000002022,358.999974301,0.132689387,0.000124357,0.150000006,12.000000000,782,0.732209738,"laser_frame",true,7.392962107,1,FULL_REVOLUTION
1785679355.151848078,69,1067,1067,-3.124139309,3.141592741,0.005877797,6.265732050,6.265731630,359.000002022,358.999977956,0.133699000,0.000125421,0.150000006,12.000000000,781,0.731958763,"laser_frame",true,7.395212923,1,FULL_REVOLUTION
1785679355.287117004,70,1062,1062,-3.124139309,3.141592741,0.005905496,6.265732050,6.265731704,359.000002022,358.999982198,0.134215355,0.000126499,0.150000006,12.000000000,782,0.736346516,"laser_frame",true,7.393218847,1,FULL_REVOLUTION
1785679355.435261011,71,1065,1065,-3.124139309,3.141592741,0.005888846,6.265732050,6.265731901,359.000002022,358.999993484,0.147097498,0.000138250,0.150000006,12.000000000,781,0.733333333,"laser_frame",true,7.264630604,1,FULL_REVOLUTION
1785679355.570315838,72,1064,1064,-3.124139309,3.141592741,0.005894386,6.265732050,6.265732046,359.000002022,359.000001781,0.133966058,0.000126026,0.150000006,12.000000000,789,0.741541353,"laser_frame",true,7.292309173,1,FULL_REVOLUTION
1785679355.704484940,73,1064,1064,-3.124139309,3.141592741,0.005894386,6.265732050,6.265732046,359.000002022,359.000001781,0.133124202,0.000125234,0.150000006,12.000000000,797,0.749060150,"laser_frame",true,7.323993745,1,FULL_REVOLUTION
1785679355.839716434,74,1070,1070,-3.124139309,3.141592741,0.005861302,6.265732050,6.265731738,359.000002022,358.999984146,0.133519396,0.000124901,0.150000006,12.000000000,784,0.732710280,"laser_frame",true,7.299270457,1,FULL_REVOLUTION
1785679355.974838257,75,1073,1073,-3.124139309,3.141592741,0.005844899,6.265732050,6.265731715,359.000002022,358.999982812,0.130409181,0.000121650,0.150000006,12.000000000,793,0.739049394,"laser_frame",true,7.332161215,1,FULL_REVOLUTION
1785679356.110311508,76,1074,1074,-3.124139309,3.141592741,0.005839452,6.265732050,6.265731655,359.000002022,358.999979370,0.131177902,0.000122253,0.150000006,12.000000000,789,0.734636872,"laser_frame",true,7.370778628,1,FULL_REVOLUTION
1785679356.245411634,77,1074,1074,-3.124139309,3.141592741,0.005839452,6.265732050,6.265731655,359.000002022,358.999979370,0.133086339,0.000124032,0.150000006,12.000000000,789,0.734636872,"laser_frame",true,7.366778339,1,FULL_REVOLUTION
1785679356.392317295,78,1075,1075,-3.124139309,3.141592741,0.005834015,6.265732050,6.265731703,359.000002022,358.999982118,0.145766094,0.000135723,0.150000006,12.000000000,793,0.737674419,"laser_frame",true,7.264160742,1,FULL_REVOLUTION
1785679356.527382374,79,1071,1071,-3.124139309,3.141592741,0.005855824,6.265732050,6.265732036,359.000002022,359.000001221,0.134087086,0.000125315,0.150000006,12.000000000,789,0.736694678,"laser_frame",true,7.293988262,1,FULL_REVOLUTION
1785679356.662512541,80,1067,1067,-3.124139309,3.141592741,0.005877797,6.265732050,6.265731630,359.000002022,358.999977956,0.134254679,0.000125942,0.150000006,12.000000000,792,0.742268041,"laser_frame",true,7.283107826,1,FULL_REVOLUTION
1785679356.797626734,81,1067,1067,-3.124139309,3.141592741,0.005877797,6.265732050,6.265731630,359.000002022,358.999977956,0.130823970,0.000122724,0.150000006,12.000000000,796,0.746016870,"laser_frame",true,7.331536540,1,FULL_REVOLUTION
1785679356.933294773,82,1072,1072,-3.124139309,3.141592741,0.005850357,6.265732050,6.265731852,359.000002022,358.999990682,0.134737626,0.000125805,0.150000006,12.000000000,789,0.736007463,"laser_frame",true,7.346523576,1,FULL_REVOLUTION
1785679357.068121910,83,1072,1072,-3.124139309,3.141592741,0.005850357,6.265732050,6.265731852,359.000002022,358.999990682,0.132566705,0.000123778,0.150000006,12.000000000,791,0.737873134,"laser_frame",true,7.361880455,1,FULL_REVOLUTION
1785679357.218055725,84,1074,1074,-3.124139309,3.141592741,0.005839452,6.265732050,6.265731655,359.000002022,358.999979370,0.145246997,0.000135365,0.150000006,12.000000000,794,0.739292365,"laser_frame",true,7.219040312,1,FULL_REVOLUTION
1785679357.350476980,85,1077,1077,-3.124139309,3.141592741,0.005823171,6.265732050,6.265731744,359.000002022,358.999984519,0.130368873,0.000121161,0.150000006,12.000000000,796,0.739090065,"laser_frame",true,7.290401614,1,FULL_REVOLUTION
1785679357.485437870,86,1072,1072,-3.124139309,3.141592741,0.005850357,6.265732050,6.265731852,359.000002022,358.999990682,0.133931726,0.000125053,0.150000006,12.000000000,778,0.725746269,"laser_frame",true,7.313988135,1,FULL_REVOLUTION
1785679357.620450020,87,1068,1068,-3.124139309,3.141592741,0.005872288,6.265732050,6.265731566,359.000002022,358.999974301,0.134051412,0.000125634,0.150000006,12.000000000,779,0.729400749,"laser_frame",true,7.332421464,1,FULL_REVOLUTION
1785679357.755516768,88,1066,1066,-3.124139309,3.141592741,0.005883316,6.265732050,6.265731587,359.000002022,358.999975475,0.134116963,0.000125931,0.150000006,12.000000000,788,0.739212008,"laser_frame",true,7.345624756,1,FULL_REVOLUTION
1785679357.891043663,89,1068,1068,-3.124139309,3.141592741,0.005872288,6.265732050,6.265731566,359.000002022,358.999974301,0.133394629,0.000125018,0.150000006,12.000000000,789,0.738764045,"laser_frame",true,7.350151534,1,FULL_REVOLUTION
1785679358.025958061,90,1065,1065,-3.124139309,3.141592741,0.005888846,6.265732050,6.265731901,359.000002022,358.999993484,0.133908167,0.000125854,0.150000006,12.000000000,781,0.733333333,"laser_frame",true,7.361679124,1,FULL_REVOLUTION
1785679358.161652327,91,1060,1060,-3.124139309,3.141592741,0.005916649,6.265732050,6.265731795,359.000002022,358.999987401,0.134601146,0.000127102,0.150000006,12.000000000,781,0.736792453,"laser_frame",true,7.360076326,1,FULL_REVOLUTION
1785679358.296218157,92,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.132523298,0.000125496,0.150000006,12.000000000,772,0.730368969,"laser_frame",true,7.382266443,1,FULL_REVOLUTION
1785679358.431281567,93,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.134063616,0.000126954,0.150000006,12.000000000,775,0.733207190,"laser_frame",true,7.385518792,1,FULL_REVOLUTION
1785679358.566323280,94,1058,1058,-3.124139309,3.141592741,0.005927844,6.265732050,6.265731572,359.000002022,358.999974621,0.134049386,0.000126821,0.150000006,12.000000000,774,0.731568998,"laser_frame",true,7.389125493,1,FULL_REVOLUTION
1785679358.701480865,95,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.134029716,0.000126922,0.150000006,12.000000000,783,0.740775781,"laser_frame",true,7.391626443,1,FULL_REVOLUTION
1785679358.836437464,96,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.133899674,0.000126799,0.150000006,12.000000000,774,0.732261116,"laser_frame",true,7.395192044,1,FULL_REVOLUTION
1785679358.971530199,97,1058,1058,-3.124139309,3.141592741,0.005927844,6.265732050,6.265731572,359.000002022,358.999974621,0.134052962,0.000126824,0.150000006,12.000000000,779,0.736294896,"laser_frame",true,7.396664965,1,FULL_REVOLUTION
1785679359.106779099,98,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.134136081,0.000127023,0.150000006,12.000000000,779,0.736991485,"laser_frame",true,7.396175066,1,FULL_REVOLUTION
1785679359.254401445,99,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.146576464,0.000138803,0.150000006,12.000000000,780,0.737937559,"laser_frame",true,7.271187655,1,FULL_REVOLUTION
1785679359.389317751,100,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.133760855,0.000126667,0.150000006,12.000000000,776,0.734153264,"laser_frame",true,7.299894205,1,FULL_REVOLUTION
1785679359.524331808,101,1058,1058,-3.124139309,3.141592741,0.005927844,6.265732050,6.265731572,359.000002022,358.999974621,0.134111077,0.000126879,0.150000006,12.000000000,775,0.732514178,"laser_frame",true,7.320564721,1,FULL_REVOLUTION
1785679359.659391403,102,1058,1058,-3.124139309,3.141592741,0.005927844,6.265732050,6.265731572,359.000002022,358.999974621,0.133962840,0.000126739,0.150000006,12.000000000,782,0.739130435,"laser_frame",true,7.337952156,1,FULL_REVOLUTION
1785679359.794428587,103,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.134040475,0.000126932,0.150000006,12.000000000,776,0.734153264,"laser_frame",true,7.351558553,1,FULL_REVOLUTION
1785679359.929484606,104,1056,1056,-3.124139309,3.141592741,0.005939082,6.265732050,6.265731766,359.000002022,358.999985746,0.134088889,0.000127098,0.150000006,12.000000000,781,0.739583333,"laser_frame",true,7.361763652,1,FULL_REVOLUTION
1785679360.064731121,105,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.134137005,0.000127024,0.150000006,12.000000000,776,0.734153264,"laser_frame",true,7.368752935,1,FULL_REVOLUTION
1785679360.199768543,106,1056,1056,-3.124139309,3.141592741,0.005939082,6.265732050,6.265731766,359.000002022,358.999985746,0.133991167,0.000127006,0.150000006,12.000000000,774,0.732954545,"laser_frame",true,7.375992195,1,FULL_REVOLUTION
1785679360.335044384,107,1057,1057,-3.124139309,3.141592741,0.005933458,6.265732050,6.265731633,359.000002022,358.999978116,0.133758977,0.000126666,0.150000006,12.000000000,780,0.737937559,"laser_frame",true,7.378823666,1,FULL_REVOLUTION
1785679360.470100641,108,1056,1056,-3.124139309,3.141592741,0.005939082,6.265732050,6.265731766,359.000002022,358.999985746,0.133997202,0.000127012,0.150000006,12.000000000,778,0.736742424,"laser_frame",true,7.370919117,1,FULL_REVOLUTION
1785679360.605181217,109,1058,1058,-3.124139309,3.141592741,0.005927844,6.265732050,6.265731572,359.000002022,358.999974621,0.133052319,0.000125877,0.150000006,12.000000000,769,0.726843100,"laser_frame",true,7.388142099,1,FULL_REVOLUTION
1785679360.740364075,110,1063,1063,-3.124139309,3.141592741,0.005899936,6.265732050,6.265731990,359.000002022,358.999998606,0.133906960,0.000126089,0.150000006,12.000000000,786,0.739416745,"laser_frame",true,7.392838395,1,FULL_REVOLUTION
1785679360.875719786,111,1062,1062,-3.124139309,3.141592741,0.005905496,6.265732050,6.265731704,359.000002022,358.999982198,0.134313598,0.000126592,0.150000006,12.000000000,772,0.726930320,"laser_frame",true,7.390292949,1,FULL_REVOLUTION
1785679361.012559175,112,1064,1064,-3.124139309,3.141592741,0.005894386,6.265732050,6.265732046,359.000002022,359.000001781,0.135824829,0.000127775,0.150000006,12.000000000,782,0.734962406,"laser_frame",true,7.365707668,1,FULL_REVOLUTION
1785679361.145390987,113,1065,1065,-3.124139309,3.141592741,0.005888846,6.265732050,6.265731901,359.000002022,358.999993484,0.128691450,0.000120951,0.150000006,12.000000000,777,0.729577465,"laser_frame",true,7.408618391,1,FULL_REVOLUTION
